Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-25378;Махтеєва;Makhteieva;балка;Кіровоградська обл.;р-н Кіровоградський;"N 48° 29’ 16""";"E 31° 52’ 58"""
Ф-25413;Миронова;Myronova;балка;Кіровоградська обл.;р-н Добровеличківський;"N 48° 19’ 9""";"E 31° 17’ 43"""
Ф-25482;Нововолодимирівка;Novovolodymyrivka;урочище;Кіровоградська обл.;р-н Бобринецький;"N 48° 2’ 12""";"E 32° 1’ 56"""
Ф-25529;Могила Фігурна Горка;Mohyla Fihurna Horka;курган;Кіровоградська обл.;р-н Онуфріївський;"N 48° 54’ 50""";"E 33° 50’ 19"""
Ф-25577;Надійне;Nadiine;урочище;Кіровоградська обл.;р-н Вільшанський;"N 48° 20’ 6""";"E 30° 59’ 29"""
Ф-25619;Ліс Царів;Lis Tsariv;урочище;Кіровоградська обл.;р-н Знам'янський;"N 48° 58’ 2""";"E 32° 42’ 23"""
Ф-25626;Куца;Kutsa;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 22’ 10""";"E 31° 40’ 57"""
Ф-25665;Макортет;Makortet;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 42’ 18""";"E 33° 37’ 4"""
Ф-25694;Любимівка;Liubymivka;урочище;Кіровоградська обл.;р-н Добровеличківський;"N 48° 21’ 39""";"E 31° 0’ 42"""
Ф-25703;Липники;Lypnyky;урочище;Кіровоградська обл.;р-н Гайворонський;"N 48° 18’ 12""";"E 29° 49’ 12"""
Ф-2573;Малий Ташлик;Malyi Tashlyk;річка;Кіровоградська обл., Миколаївська обл.;;"N 48° 8’ 32""";"E 30° 48’ 33"""
Ф-2575;Велика Корабельна;Velyka Korabelna;річка;Кіровоградська обл., Миколаївська обл.;;"N 47° 58’ 0""";"E 31° 2’ 30"""
Ф-25778;Мілова;Milova;балка;Кіровоградська обл.;р-н Знам'янський;"N 48° 42’ 38""";"E 32° 27’ 11"""
Ф-25784;Мокра Балка;Mokra Balka;урочище;Кіровоградська обл.;р-н Знам'янський;"N 48° 41’ 27""";"E 32° 32’ 54"""
Ф-25795;Лозоватський Ліс;Lozovatskyi Lis;урочище;Кіровоградська обл.;р-н Олександрійський;"N 48° 42’ 22""";"E 33° 27’ 57"""
Ф-25803;Лозувата;Lozuvata;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 12’ 56""";"E 31° 42’ 43"""
Ф-2587;Серебрянка;Serebrianka;річка;Кіровоградська обл.;;"N 48° 38’ 25""";"E 32° 32’ 25"""
Ф-25874;Макарова Могила;Makarova Mohyla;урочище;Кіровоградська обл.;р-н Петрівський;"N 48° 26’ 40""";"E 33° 17’ 56"""
Ф-25884;Маківка;Makivka;урочище;Кіровоградська обл.;р-н Бобринецький;"N 47° 58’ 33""";"E 32° 17’ 49"""
Ф-25907;Мала;Mala;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 44’ 9""";"E 31° 31’ 49"""
Ф-2592;Бешка;Beshka;річка;Кіровоградська обл.;;"N 48° 30’ 40""";"E 33° 9’ 30"""
Ф-2596;Березівка;Berezivka;річка;Кіровоградська обл.;;"N 48° 44’ 0""";"E 33° 2’ 50"""
Ф-25969;Мала Водяна;Mala Vodiana;урочище;Кіровоградська обл.;р-н Бобринецький;"N 48° 2’ 56""";"E 32° 0’ 24"""
Ф-25976;Мала Кавунова;Mala Kavunova;балка;Кіровоградська обл.;р-н Устинівський;"N 47° 54’ 32""";"E 32° 34’ 40"""
Ф-25999;Любомирка;Liubomyrka;урочище;Кіровоградська обл.;р-н Бобринецький;"N 48° 3’ 8""";"E 31° 49’ 58"""
Ф-26001;Любчик;Liubchyk;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 21’ 54""";"E 31° 53’ 23"""
Ф-26003;Мар'ївка;Marivka;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 45’ 36""";"E 30° 56’ 1"""
Ф-26016;Маркова;Markova;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 36’ 32""";"E 32° 54’ 32"""
Ф-2603;Мертвовід;Mertvovid;річка;Кіровоградська обл., Миколаївська обл.;;"N 47° 32’ 13""";"E 31° 20’ 40"""
Ф-2604;Овнянка;Ovnianka;річка;Кіровоградська обл.;;"N 48° 31’ 40""";"E 33° 10’ 59"""
Ф-26084;Міряна;Miriana;балка;Кіровоградська обл.;р-н Маловисківський;"N 48° 41’ 13""";"E 31° 29’ 34"""
Ф-2609;Весела;Vesela;річка;Кіровоградська обл.;;"N 48° 9’ 2""";"E 32° 54’ 25"""
Ф-26104;Ломана;Lomana;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 17’ 27""";"E 31° 42’ 57"""
Ф-26105;Ломаний Ліс;Lomanyi Lis;урочище;Кіровоградська обл.;р-н Маловисківський;"N 48° 41’ 58""";"E 31° 38’ 33"""
Ф-2611;Громоклія;Hromokliia;річка;Кіровоградська обл., Миколаївська обл.;;"N 47° 21’ 0""";"E 32° 13’ 30"""
Ф-26166;Нерубайка;Nerubaika;урочище;Кіровоградська обл.;р-н Олександрівський;"N 48° 49’ 52""";"E 32° 16’ 34"""
Ф-2617;Висунь;Vysun;річка;Кіровоградська обл., Миколаївська обл.;;"N 47° 6’ 52""";"E 32° 53’ 55"""
Ф-26196;Луканський Яр;Lukanskyi Yar;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 52’ 5""";"E 31° 42’ 25"""
Ф-26211;Липе;Lype;урочище;Кіровоградська обл.;р-н Онуфріївський;"N 48° 47’ 56""";"E 33° 29’ 10"""
Ф-2622;Інгул;Inhul;річка;Кіровоградська обл., Миколаївська обл.;;"N 46° 59’ 10""";"E 31° 59’ 20"""
Ф-26243;Молочна;Molochna;балка;Кіровоградська обл.;р-н Устинівський;"N 47° 55’ 36""";"E 32° 37’ 41"""
Ф-26296;Люльків Яр;Liulkiv Yar;балка;Кіровоградська обл.;р-н Голованівський;"N 48° 28’ 56""";"E 30° 26’ 20"""
Ф-26337;Лекарівський Яр;Lekarivskyi Yar;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 46’ 5""";"E 31° 34’ 36"""
Ф-26340;Лелечина;Lelechyna;балка;Кіровоградська обл.;р-н Петрівський;"N 48° 13’ 22""";"E 33° 19’ 34"""
Ф-26348;Ленінка;Leninka;урочище;Кіровоградська обл.;р-н Гайворонський;"N 48° 25’ 41""";"E 29° 56’ 23"""
Ф-26352;Ленінське;Leninske;урочище;Кіровоградська обл.;р-н Долинський;"N 48° 4’ 39""";"E 32° 40’ 58"""
Ф-2648;Сухий Ташлик;Sukhyi Tashlyk;річка;Кіровоградська обл., Черкаська обл.;;"N 49° 3’ 42""";"E 31° 57’ 38"""
Ф-2649;Мокрий Ташлик;Mokryi Tashlyk;річка;Кіровоградська обл., Черкаська обл.;;"N 49° 3’ 50""";"E 31° 59’ 22"""
Ф-2651;Тясмин;Tiasmyn;річка;Кіровоградська обл., Черкаська обл.;;"N 49° 3’ 56""";"E 32° 48’ 17"""
Ф-26557;Лунієвське;Luniievske;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 42’ 14""";"E 30° 55’ 53"""
Ф-26566;Лутківське;Lutkivske;урочище;Кіровоградська обл.;р-н Маловисківський;"N 48° 43’ 32""";"E 31° 38’ 39"""
Ф-26615;Ласкове;Laskove;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 26’ 24""";"E 30° 41’ 35"""
Ф-26624;Латошник;Latoshnyk;балка;Кіровоградська обл.;р-н Долинський;"N 48° 16’ 50""";"E 32° 58’ 11"""
Ф-26722;Ліс Времінний;Lis Vreminnyi;урочище;Кіровоградська обл.;р-н Онуфріївський;"N 48° 50’ 12""";"E 33° 13’ 21"""
Ф-26803;Помічна;Pomichna;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 15’ 44""";"E 31° 28’ 51"""
Ф-26836;Плоскеньке;Ploskenke;урочище;Кіровоградська обл.;р-н Онуфріївський;"N 48° 51’ 47""";"E 33° 45’ 0"""
Ф-26864;Рябошапекіна;Riaboshapekina;балка;Кіровоградська обл.;р-н Знам'янський;"N 48° 45’ 23""";"E 32° 41’ 1"""
Ф-26876;Савенкова;Savenkova;балка;Кіровоградська обл.;р-н Добровеличківський;"N 48° 18’ 6""";"E 31° 24’ 34"""
Ф-26899;Плоский Ліс;Ploskyi Lis;урочище;Кіровоградська обл.;р-н Олександрівський;"N 48° 47’ 14""";"E 32° 20’ 12"""
Ф-26939;Савина;Savyna;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 40’ 55""";"E 30° 58’ 43"""
Ф-26976;Річне;Richne;урочище;Кіровоградська обл.;р-н Олександрівський;"N 48° 49’ 14""";"E 31° 56’ 30"""
Ф-26995;Попова;Popova;скелі;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 20’ 25""";"E 31° 41’ 23"""
Ф-26996;Попова;Popova;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 58’ 37""";"E 32° 19’ 17"""
Ф-26997;Попова;Popova;урочище;Кіровоградська обл.;р-н Світловодський;"N 48° 54’ 33""";"E 33° 8’ 22"""
Ф-27017;Раслове;Raslove;урочище;Кіровоградська обл.;р-н Компаніївський;"N 48° 8’ 35""";"E 32° 9’ 31"""
Ф-27068;Пусте;Puste;урочище;Кіровоградська обл.;р-н Гайворонський;"N 48° 19’ 55""";"E 30° 9’ 16"""
Ф-27113;Рибчинська;Rybchynska;балка;Кіровоградська обл.;р-н Новгородківський;"N 48° 21’ 33""";"E 32° 31’ 20"""
Ф-27116;Ридодуб;Rydodub;балка;Кіровоградська обл.;р-н Онуфріївський;"N 48° 55’ 33""";"E 33° 23’ 38"""
Ф-27169;Поділ;Podil;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 54’ 11""";"E 32° 28’ 31"""
Ф-27223;Розкопана;Rozkopana;курган;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 7’ 16""";"E 31° 32’ 17"""
Ф-27244;Потошня;Potoshnia;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 16’ 41""";"E 31° 30’ 29"""
Ф-27303;Попова Дача;Popova Dacha;урочище;Кіровоградська обл.;р-н Добровеличківський;"N 48° 14’ 43""";"E 31° 19’ 9"""
Ф-27388;Розкопана;Rozkopana;курган;Кіровоградська обл.;р-н Маловисківський;"N 48° 38’ 50""";"E 31° 30’ 55"""
Ф-27391;Розкопана;Rozkopana;курган;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 25’ 18""";"E 31° 53’ 17"""
Ф-27424;Приют;Pryiut;урочище;Кіровоградська обл.;р-н Компаніївський;"N 48° 10’ 8""";"E 32° 26’ 1"""
Ф-27445;Рябоволова;Riabovolova;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 30’ 47""";"E 32° 55’ 36"""
Ф-27547;Овчарка;Ovcharka;балка;Кіровоградська обл.;р-н Долинський;"N 48° 15’ 0""";"E 33° 3’ 13"""
Ф-27573;Поклітарівка;Poklitarivka;урочище;Кіровоградська обл.;р-н Кіровоградський;"N 48° 40’ 17""";"E 32° 7’ 21"""
Ф-27574;Прве Вікняне;Prve Vikniane;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 43’ 29""";"E 31° 36’ 43"""
Ф-27641;Привільне;Pryvilne;урочище;Кіровоградська обл.;р-н Бобринецький;"N 47° 51’ 2""";"E 32° 7’ 30"""
Ф-27652;Ревуча;Revucha;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 11’ 30""";"E 31° 44’ 30"""
Ф-27694;Родькіна;Rodkina;балка;Кіровоградська обл.;р-н Устинівський;"N 47° 50’ 4""";"E 32° 27’ 15"""
Ф-27766;Савчина;Savchyna;балка;Кіровоградська обл.;р-н Петрівський;"N 48° 11’ 38""";"E 33° 18’ 47"""
Ф-27771;Сагайдак;Sahaidak;балка;Кіровоградська обл.;р-н Устинівський;"N 47° 49’ 12""";"E 32° 38’ 23"""
Ф-27799;Рубчиний Яр;Rubchynyi Yar;балка;Кіровоградська обл.;р-н Маловисківський;"N 48° 33’ 28""";"E 31° 23’ 6"""
Ф-27830;Рідке;Ridke;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 43’ 4""";"E 30° 50’ 28"""
Ф-27841;Попівська;Popivska;курган;Кіровоградська обл.;р-н Добровеличківський;"N 48° 14’ 48""";"E 31° 17’ 35"""
Ф-27942;Приінгульське;Pryinhulske;урочище;Кіровоградська обл.;р-н Бобринецький;"N 48° 2’ 21""";"E 32° 20’ 57"""
Ф-27989;Рожок;Rozhok;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 37’ 40""";"E 33° 25’ 52"""
Ф-28195;Пасічна;Pasichna;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 45’ 55""";"E 32° 22’ 55"""
Ф-28196;Пасічна;Pasichna;балка;Кіровоградська обл.;р-н Кіровоградський;"N 48° 35’ 56""";"E 32° 30’ 35"""
Ф-28352;Оборонівський Яр;Oboronivskyi Yar;балка;Кіровоградська обл.;р-н Добровеличківський;"N 48° 35’ 24""";"E 31° 5’ 2"""
Ф-28372;Петрове;Petrove;урочище;Кіровоградська обл.;р-н Долинський;"N 48° 7’ 20""";"E 32° 40’ 55"""
Ф-28378;Петропіль;Petropil;урочище;Кіровоградська обл.;р-н Петрівський;"N 48° 15’ 8""";"E 33° 15’ 43"""
Ф-28380;Піщана;Pishchana;балка;Кіровоградська обл.;р-н Кіровоградський;"N 48° 36’ 22""";"E 32° 29’ 37"""
Ф-28448;Олексіївка;Oleksiivka;урочище;Кіровоградська обл.;р-н Олександрійський;"N 48° 35’ 14""";"E 33° 34’ 29"""
Ф-28479;Писарська;Pysarska;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 42’ 52""";"E 33° 40’ 5"""
Ф-28565;Новоселівка;Novoselivka;урочище;Кіровоградська обл.;р-н Долинський;"N 48° 3’ 37""";"E 32° 59’ 24"""
Ф-28607;Перлівка;Perlivka;урочище;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 25’ 39""";"E 31° 30’ 12"""
Ф-28627;Новоситняжка;Novosytniazhka;урочище;Кіровоградська обл.;р-н Олександрівський;"N 48° 49’ 55""";"E 31° 56’ 3"""
Ф-28633;Осикувата;Osykuvata;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 12’ 18""";"E 31° 44’ 28"""
Ф-28634;Осикувата;Osykuvata;балка;Кіровоградська обл.;р-н Бобринецький;"N 48° 7’ 24""";"E 31° 59’ 2"""
Ф-28705;Оситна;Osytna;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 42’ 41""";"E 31° 53’ 19"""
Ф-28787;Південне;Pivdenne;урочище;Кіровоградська обл.;р-н Маловисківський;"N 48° 38’ 50""";"E 31° 10’ 51"""
Ф-28871;Новоульянівка;Novoulianivka;урочище;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 19’ 28""";"E 31° 40’ 32"""
Ф-28888;Озеро;Ozero;урочище;Кіровоградська обл.;р-н Новомиргородський;"N 48° 52’ 14""";"E 31° 45’ 48"""
Ф-28946;Осички;Osychky;урочище;Кіровоградська обл.;р-н Вільшанський;"N 48° 17’ 6""";"E 30° 53’ 4"""
Ф-28977;Перше Травня;Pershe Travnia;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 44’ 35""";"E 30° 50’ 0"""
Ф-28997;Пивнева;Pyvneva;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 29’ 21""";"E 31° 19’ 18"""
Ф-29025;Пасіка;Pasika;урочище;Кіровоградська обл.;р-н Новомиргородський;"N 48° 42’ 28""";"E 31° 20’ 10"""
Ф-29105;Перекопана;Perekopana;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 27’ 45""";"E 32° 49’ 56"""
Ф-29202;Пальчикова;Palchykova;урочище;Кіровоградська обл.;р-н Олександрівський;"N 48° 49’ 26""";"E 32° 6’ 21"""
Ф-29247;Цукрова;Tsukrova;балка;Кіровоградська обл.;р-н Кіровоградський;"N 48° 28’ 51""";"E 32° 9’ 20"""
Ф-29416;Тернова;Ternova;балка;Кіровоградська обл.;р-н Кіровоградський;"N 48° 34’ 6""";"E 32° 28’ 57"""
Ф-29445;Хутір Гординського;Khutir Hordynskoho;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 45’ 34""";"E 30° 46’ 2"""
Ф-29456;Таранове;Taranove;урочище;Кіровоградська обл.;р-н Гайворонський;"N 48° 19’ 54""";"E 30° 1’ 23"""
Ф-29486;Тернова Балка;Ternova Balka;балка;Кіровоградська обл.;р-н Бобринецький;"N 47° 54’ 32""";"E 31° 55’ 18"""
Ф-29490;Терноватка;Ternovatka;урочище;Кіровоградська обл.;р-н Компаніївський;"N 48° 10’ 18""";"E 32° 24’ 16"""
Ф-29512;Стінка;Stinka;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 58’ 42""";"E 32° 17’ 12"""
Ф-29518;Самуріна;Samurina;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 50’ 37""";"E 32° 16’ 7"""
Ф-29525;Тарасівка;Tarasivka;урочище;Кіровоградська обл.;р-н Бобринецький;"N 47° 58’ 38""";"E 31° 45’ 31"""
Ф-29571;Тюхтеєва-Могила;Tiukhteieva-Mohyla;курган;Кіровоградська обл.;р-н Новоархангельський;"N 48° 28’ 50""";"E 30° 39’ 27"""
Ф-29595;Саранвський Яр;Saranvskyi Yar;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 52’ 18""";"E 31° 41’ 0"""
Ф-29660;Синя;Synia;балка;Кіровоградська обл.;р-н Онуфріївський;"N 48° 56’ 19""";"E 33° 27’ 58"""
Ф-29725;Тернувата;Ternuvata;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 33’ 24""";"E 33° 3’ 29"""
Ф-29726;Тернувата;Ternuvata;балка;Кіровоградська обл.;р-н Петрівський;"N 48° 17’ 25""";"E 33° 14’ 11"""
Ф-29727;Тернувата;Ternuvata;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 48’ 8""";"E 32° 59’ 15"""
Ф-29926;Треття Дубина;Trettia Dubyna;урочище;Кіровоградська обл.;р-н Світловодський;"N 48° 58’ 52""";"E 33° 11’ 45"""
Ф-30005;Френчиха;Frenchykha;урочище;Кіровоградська обл.;р-н Гайворонський;"N 48° 19’ 7""";"E 29° 48’ 17"""
Ф-30058;Сичева;Sycheva;балка;Кіровоградська обл.;р-н Бобринецький;"N 48° 6’ 31""";"E 31° 57’ 52"""
Ф-30144;Сторожева;Storozheva;курган;Кіровоградська обл.;р-н Бобринецький;"N 48° 2’ 49""";"E 32° 14’ 22"""
Ф-30190;Сокурівка;Sokurivka;урочище;Кіровоградська обл.;р-н Маловисківський;"N 48° 39’ 39""";"E 31° 32’ 21"""
Ф-30213;Стоянівка;Stoianivka;урочище;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 20’ 7""";"E 31° 43’ 41"""
Ф-30240;Трибчине;Trybchyne;урочище;Кіровоградська обл.;р-н Олександрійський;"N 48° 35’ 55""";"E 32° 47’ 43"""
Ф-30274;Степина;Stepyna;балка;Кіровоградська обл.;р-н Бобринецький;"N 48° 7’ 38""";"E 31° 57’ 23"""
Ф-30275;Степине;Stepyne;урочище;Кіровоградська обл.;р-н Бобринецький;"N 48° 8’ 4""";"E 31° 57’ 17"""
Ф-30284;Степний Хутір;Stepnyi Khutir;урочище;Кіровоградська обл.;р-н Добровеличківський;"N 48° 18’ 43""";"E 31° 10’ 13"""
Ф-30315;Фурманова;Furmanova;балка;Кіровоградська обл.;р-н Добровеличківський;"N 48° 19’ 30""";"E 31° 20’ 15"""
Ф-30330;Терешкова;Tereshkova;балка;Кіровоградська обл.;р-н Долинський;"N 48° 14’ 53""";"E 33° 0’ 55"""
Ф-30335;Терни;Terny;урочище;Кіровоградська обл.;р-н Олександрійський;"N 48° 37’ 15""";"E 33° 35’ 0"""
Ф-30360;Самойлишина;Samoilyshyna;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 44’ 23""";"E 33° 17’ 1"""
Ф-30361;Самойлівка;Samoilivka;урочище;Кіровоградська обл.;р-н Добровеличківський;"N 48° 20’ 47""";"E 31° 21’ 4"""
Ф-30490;Радута;Raduta;урочище;Кіровоградська обл.;р-н Олександрівський;"N 48° 46’ 54""";"E 32° 6’ 4"""
Ф-30497;Радьківка;Radkivka;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 51’ 11""";"E 32° 16’ 50"""
Ф-30502;Сотницька;Sotnytska;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 22’ 10""";"E 31° 38’ 32"""
Ф-30551;Суха;Sukha;балка;Кіровоградська обл.;р-н Добровеличківський;"N 48° 13’ 42""";"E 31° 17’ 16"""
Ф-30552;Суха;Sukha;балка;Кіровоградська обл.;р-н Новгородківський;"N 48° 21’ 14""";"E 32° 24’ 53"""
Ф-30553;Суха;Sukha;балка;Кіровоградська обл.;р-н Долинський;"N 48° 16’ 48""";"E 33° 3’ 10"""
Ф-30687;Ставракова;Stavrakova;балка;Кіровоградська обл.;р-н Устинівський;"N 47° 54’ 31""";"E 32° 36’ 8"""
Ф-30723;Погребнякова;Pohrebniakova;балка;Кіровоградська обл.;р-н Маловисківський;"N 48° 33’ 33""";"E 31° 25’ 43"""
Ф-30788;Сокира;Sokyra;балка;Кіровоградська обл.;р-н Новгородківський;"N 48° 21’ 41""";"E 33° 1’ 38"""
Ф-30813;Постав;Postav;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 44’ 11""";"E 31° 46’ 23"""
Ф-30820;Раївка;Raivka;урочище;Кіровоградська обл.;р-н Петрівський;"N 48° 15’ 34""";"E 33° 13’ 56"""
Ф-30913;Стабурська;Staburska;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 46’ 12""";"E 33° 20’ 48"""
Ф-30953;Сажни;Sazhny;балка;Кіровоградська обл.;р-н Знам'янський;"N 48° 54’ 10""";"E 32° 39’ 39"""
Ф-31018;Станкуватна;Stankuvatna;балка;Кіровоградська обл.;р-н Вільшанський;"N 48° 20’ 54""";"E 30° 58’ 52"""
Ф-31024;Соколівська;Sokolivska;балка;Кіровоградська обл.;р-н Кіровоградський;"N 48° 30’ 23""";"E 32° 9’ 55"""
Ф-31038;Сокуренкова;Sokurenkova;балка;Кіровоградська обл.;р-н Маловисківський;"N 48° 40’ 20""";"E 31° 33’ 46"""
Ф-31042;Сінокоси;Sinokosy;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 55’ 29""";"E 32° 26’ 24"""
Ф-31053;Січне;Sichne;урочище;Кіровоградська обл.;р-н Світловодський;"N 49° 1’ 4""";"E 32° 57’ 45"""
Ф-31061;Селидубець;Selydubets;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 43’ 13""";"E 31° 47’ 55"""
Ф-31156;Славенковап;Slavenkovap;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 18’ 57""";"E 31° 28’ 58"""
Ф-31174;Сергіївський Яр;Serhiivskyi Yar;урочище;Кіровоградська обл.;р-н Новомиргородський;"N 48° 42’ 21""";"E 31° 22’ 1"""
Ф-31185;Розлоги;Rozlohy;урочище;Кіровоградська обл.;р-н Благовіщенський;"N 48° 24’ 45""";"E 30° 16’ 16"""
Ф-31244;Середнє;Serednie;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 42’ 24""";"E 30° 53’ 29"""
Ф-31282;Свинарка;Svynarka;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 31’ 30""";"E 32° 52’ 57"""
Ф-31283;Свинарка;Svynarka;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 57’ 41""";"E 32° 26’ 43"""
Ф-31284;Свинарка;Svynarka;балка;Кіровоградська обл.;р-н Устинівський;"N 47° 56’ 38""";"E 32° 32’ 42"""
Ф-31315;Суха-Друга;Sukha-Druha;балка;Кіровоградська обл.;р-н Новгородківський;"N 48° 20’ 14""";"E 32° 26’ 36"""
Ф-31416;П'ятий Округ;Piatyi Okruh;урочище;Кіровоградська обл.;р-н Олександрівський;"N 48° 51’ 31""";"E 32° 19’ 24"""
Ф-31502;Розсоха;Rozsokha;урочище;Кіровоградська обл.;р-н Світловодський;"N 48° 53’ 30""";"E 33° 9’ 8"""
Ф-31526;Стрілецьке;Striletske;урочище;Кіровоградська обл.;р-н Бобринецький;"N 47° 49’ 17""";"E 32° 3’ 49"""
Ф-31631;Снігирівка;Snihyrivka;урочище;Кіровоградська обл.;р-н Петрівський;"N 48° 22’ 26""";"E 33° 9’ 13"""
Ф-31731;Чорне;Chorne;урочище;Кіровоградська обл.;р-н Долинський;"N 48° 10’ 14""";"E 32° 58’ 22"""
Ф-31756;Чегарі;Chehari;урочище;Кіровоградська обл.;р-н Олександрівський;"N 48° 48’ 38""";"E 31° 59’ 31"""
Ф-31813;Червона Зірка;Chervona Zirka;урочище;Кіровоградська обл.;р-н Знам'янський;"N 48° 39’ 21""";"E 32° 51’ 39"""
Ф-31836;Сухий Яр;Sukhyi Yar;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 46’ 25""";"E 31° 41’ 30"""
Ф-31851;Яр;Yar;балка;Кіровоградська обл.;р-н Новгородківський;"N 48° 20’ 34""";"E 32° 36’ 24"""
Ф-31884;Ярошкіна;Yaroshkina;балка;Кіровоградська обл.;р-н Маловисківський;"N 48° 27’ 8""";"E 31° 29’ 28"""
Ф-31934;Шутів Яр;Shutiv Yar;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 48’ 54""";"E 32° 20’ 46"""
Ф-32035;Шолохове;Sholokhove;урочище;Кіровоградська обл.;р-н Олександрійський;"N 48° 52’ 20""";"E 33° 8’ 51"""
Ф-32051;Червоне;Chervone;урочище;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 18’ 48""";"E 31° 40’ 54"""
Ф-32058;Червоний Жовтень;Chervonyi Zhovten;урочище;Кіровоградська обл.;р-н Новомиргородський;"N 48° 48’ 26""";"E 31° 45’ 37"""
Ф-32089;Шпигки;Shpyhky;урочище;Кіровоградська обл.;р-н Кіровоградський;"N 48° 40’ 37""";"E 32° 3’ 21"""
Ф-32100;Яременкова;Yaremenkova;балка;Кіровоградська обл.;р-н Добровеличківський;"N 48° 16’ 12""";"E 31° 20’ 57"""
Ф-32127;Лиса Гора;Lysa Hora;балка;Кіровоградська обл.;р-н Долинський;"N 48° 14’ 20""";"E 33° 3’ 10"""
Ф-32202;Щирське;Shchyrske;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 42’ 38""";"E 30° 56’ 48"""
Ф-32247;Чортів Яр;Chortiv Yar;балка;Кіровоградська обл.;р-н Голованівський;"N 48° 14’ 31""";"E 30° 33’ 24"""
Ф-32261;Яцькова;Yatskova;балка;Кіровоградська обл.;р-н Добровеличківський;"N 48° 16’ 21""";"E 31° 17’ 0"""
Ф-32262;Яцькова;Yatskova;балка;Кіровоградська обл.;р-н Добровеличківський;"N 48° 17’ 49""";"E 31° 14’ 28"""
Ф-32290;Чопова;Chopova;балка;Кіровоградська обл.;р-н Долинський;"N 48° 12’ 23""";"E 33° 1’ 33"""
Ф-32512;Граніт;Hranit;урочище;Кіровоградська обл.;р-н Компаніївський;"N 48° 10’ 1""";"E 32° 24’ 33"""
Ф-32581;Хохлатська;Khokhlatska;балка;Кіровоградська обл.;р-н Світловодський;"N 48° 56’ 13""";"E 33° 1’ 39"""
Ф-32611;Бішевий Ліс;Bishevyi Lis;урочище;Кіровоградська обл.;р-н Олександрівський;"N 48° 51’ 46""";"E 32° 22’ 0"""
