Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-7580;Лак;Lak;гора;Закарпатська обл.;р-н Хустський;"N 48° 19’ 40""";"E 23° 33’ 36"""
Ф-14486;Малий Багенський;Malyi Bahenskyi;потік;Закарпатська обл.;р-н Рахівський;"N 48° 19’ 42""";"E 24° 22’ 0"""
Ф-36932;Околе;Okole;перевал;Закарпатська обл.;р-н Рахівський;"N 48° 19’ 46""";"E 24° 9’ 24"""
Ф-36412;Гора Любові;Hora Liubovi;гора;Закарпатська обл.;р-н Тячівський;"N 48° 19’ 47""";"E 23° 56’ 21"""
Ф-35086;Околи;Okoly;перевал;Закарпатська обл.;р-н Тячівський;"N 48° 19’ 48""";"E 24° 8’ 56"""
Ф-30001;Фрасино;Frasyno;урочище;Закарпатська обл.;р-н Хустський;"N 48° 19’ 49""";"E 23° 27’ 11"""
Ф-11901;Затин Ліс;Zatyn Lis;урочище;Закарпатська обл.;р-н Хустський;"N 48° 19’ 5""";"E 23° 31’ 0"""
Ф-11802;Ципи;Tsypy;урочище;Закарпатська обл.;р-н Іршавський;"N 48° 19’ 50""";"E 22° 52’ 0"""
Ф-15171;Нижній Клобук;Nyzhnii Klobuk;гора;Закарпатська обл.;Іршавський р-н;"N 48° 19’ 51""";"E 23° 14’ 44"""
Ф-24994;Нижній Клобук;Nyzhnii Klobuk;гора;Закарпатська обл.;р-н Іршавський;"N 48° 19’ 51""";"E 23° 14’ 44"""
Ф-7870;Стоги;Stohy;гора;Закарпатська обл.;р-н Тячівський;"N 48° 19’ 51""";"E 23° 58’ 40"""
Ф-36780;Марковець;Markovets;гора;Закарпатська обл.;р-н Рахівський;"N 48° 19’ 52""";"E 24° 21’ 10"""
Ф-1602;Теребля;Tereblia;річка;Закарпатська обл.;;"N 48° 2’ 10""";"E 23° 28’ 40"""
Ф-37495;Ділок;Dilok;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 2’ 13""";"E 24° 26’ 7"""
Ф-37159;Васкул;Vaskul;гора;Закарпатська обл.;р-н Рахівський;"N 48° 2’ 13""";"E 24° 36’ 41"""
Ф-4700;Кобила;Kobyla;гора;Закарпатська обл.;р-н Рахівський;"N 48° 2’ 16""";"E 24° 5’ 42"""
Ф-37428;Вертопи;Vertopy;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 2’ 20""";"E 24° 35’ 30"""
Ф-2811;Богдан;Bohdan;річка;Закарпатська обл.;;"N 48° 2’ 30""";"E 24° 21’ 50"""
Ф-1544;Щаул;Shchaul;річка;Закарпатська обл.;;"N 48° 2’ 30""";"E 24° 22’ 30"""
Ф-14522;Лемський;Lemskyi;потік;Закарпатська обл.;р-н Рахівський;"N 48° 2’ 32""";"E 24° 30’ 40"""
Ф-8259;Каполна;Kapolna;гора;Закарпатська обл.;р-н Тячівський;"N 48° 2’ 32""";"E 23° 32’ 50"""
Ф-1543;Квасний;Kvasnyi;річка;Закарпатська обл.;;"N 48° 2’ 35""";"E 24° 20’ 40"""
