Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-35375;Хутора Поповські;Khutora Popovski;урочище;Вінницька обл.;"р-н Барський, р-н
Жмеринський";"N 48° 54’ 39""";"E 27° 53’ 22"""
Ф-35376;Шаргородчина;Sharhorodchyna;урочище;Вінницька обл.;"р-н Барський, р-н
Шаргородський";"N 48° 51’ 0""";"E 27° 56’ 55"""
Ф-35377;Муравець;Muravets;урочище;Вінницька обл.;р-н Могилів-Подільський;"N 48° 40’ 10""";"E 27° 37’ 24"""
Ф-35378;Ришкова;Ryshkova;урочище;Вінницька обл.;"р-н Барський, р-н
Шаргородський";"N 48° 47’ 31""";"E 27° 54’ 56"""
Ф-35379;Стрільники;Strilnyky;урочище;Вінницька обл.;"р-н Оратівський, р-н
Погребищенський";"N 49° 19’ 18""";"E 29° 10’ 35"""
Ф-35380;Філютинський Ліс;Filiutynskyi Lis;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 19’ 43""";"E 29° 16’ 13"""
Ф-35381;Велика Дубина;Velyka Dubyna;урочище;Вінницька обл.;"р-н Липовецький, р-н
Оратівський";"N 49° 14’ 25""";"E 29° 15’ 36"""
Ф-35382;Бабині Лози;Babyni Lozy;яр;Вінницька обл., Київська обл.;"р-н Оратівський, р-н
Тетіївський";"N 49° 14’ 47""";"E 29° 42’ 54"""
Ф-35383;Дубина;Dubyna;урочище;Вінницька обл.;"р-н Вінницький, р-н
Жмеринський";"N 49° 8’ 41""";"E 28° 15’ 17"""
Ф-35384;Шпиль;Shpyl;урочище;Вінницька обл.;"р-н Іллінецький, р-н
Оратівський";"N 49° 4’ 18""";"E 29° 32’ 39"""
Ф-35385;Зади;Zady;урочище;Вінницька обл.;"р-н Жмеринський,
Тиврійський";"N 48° 56’ 31""";"E 28° 16’ 31"""
Ф-35386;Безіменне;Bezimenne;урочище;Вінницька обл.;"р-н Крижопільський, р-н
Тростянецький";"N 48° 18’ 23""";"E 29° 4’ 41"""
Ф-36845;Скелі Каспича;Skeli Kaspycha;гора;Вінницька обл.;Вінницька міськрада;"N 49° 12’ 50""";"E 28° 27’ 34"""
Ф-36979;Гайдамацький яр;Haidamatskyi yar;гора;Вінницька обл.;р-н Чернівецький;"N 48° 21’ 35""";"E 28° 6’ 18"""
Ф-37752;Михайлівський;Mykhailivskyi;ліс;Вінницька обл.;р-н Гайсинський;"N 48° 48’ 46""";"E 29° 32’ 51"""
Ф-37812;Луганський Ліс;Luhanskyi Lis;ліс;Вінницька обл.;р-н Літинський;"N 49° 25’ 59""";"E 27° 50’ 41"""
Ф-37893;Нетребівський;Netrebivskyi;ліс;Вінницька обл.;р-н Томашпільський;"N 48° 27’ 13""";"E 28° 31’ 58"""
Ф-37895;Журавель;Zhuravel;ліс;Вінницька обл.;р-н Піщанський;"N 48° 17’ 43""";"E 28° 57’ 32"""
Ф-37896;Колюхівський;Koliukhivskyi;ліс;Вінницька обл.;р-н Тиврівський;"N 48° 57’ 39""";"E 28° 37’ 20"""
Ф-37905;Київець;Kyivets;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 37’ 24""";"E 29° 10’ 25"""
Ф-38001;Ригза;Ryhza;ліс;Вінницька обл.;р-н Крижопільський;"N 48° 16’ 53""";"E 28° 42’ 46"""
Ф-38847;Київець;Kyivets;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 30’ 46""";"E 29° 0’ 47"""
Ф-39460;Михайлівський;Mykhailivskyi;ліс;Вінницька обл.;р-н Гайсинський;"N 48° 51’ 2""";"E 29° 29’ 16"""
Ф-39461;Безденьчик;Bezdenchyk;ліс;Вінницька обл.;р-н Шаргородський;"N 48° 50’ 42""";"E 28° 11’ 45"""
Ф-39462;Ханівський;Khanivskyi;ліс;Вінницька обл.;"р-н Липовецький, р-н
Оратівський";"N 49° 16’ 17""";"E 29° 14’ 28"""
Ф-39463;Тиврівсьий;Tyvrivsyi;ліс;Вінницька обл.;р-н Тиврівський;"N 49° 1’ 49""";"E 28° 28’ 14"""
Ф-39464;Плисковецький;Plyskovetskyi;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 20’ 6""";"E 29° 17’ 12"""
Ф-39669;Рилів;Ryliv;ліс;Вінницька обл.;р-н Крижопільський;"N 48° 16’ 49""";"E 28° 42’ 46"""
Ф-39964;Сербинівський;Serbynivskyi;ліс;Вінницька обл.;р-н Жмеринський;"N 49° 6’ 5""";"E 27° 55’ 8"""
Ф-39985;Слупич;Slupych;ліс;Вінницька обл.;р-н Теплицький;"N 48° 33’ 6""";"E 29° 45’ 18"""
Ф-39986;Пожарка;Pozharka;ліс;Вінницька обл.;р-н Бершадський;"N 48° 30’ 10""";"E 29° 55’ 16"""
Ф-39987;Диденкин;Dydenkyn;ліс;Вінницька обл.;р-н Гайсинський;"N 48° 45’ 18""";"E 29° 37’ 42"""
Ф-39988;Рудів;Rudiv;ліс;Вінницька обл.;р-н Немирівський;"N 48° 54’ 19""";"E 28° 49’ 32"""
Ф-39989;Вишківський;Vyshkivskyi;ліс;Вінницька обл.;р-н Немирівський;"N 48° 49’ 54""";"E 28° 48’ 30"""
Ф-39990;Антонів;Antoniv;ліс;Вінницька обл.;р-н Немирівський;"N 48° 54’ 31""";"E 29° 0’ 40"""
Ф-40026;Докторів;Doktoriv;ліс;Вінницька обл.;р-н Ямпільський;"N 48° 21’ 38""";"E 28° 22’ 17"""
Ф-40027;Баранівський;Baranivskyi;ліс;Вінницька обл.;р-н Крижопільський;"N 48° 15’ 38""";"E 28° 41’ 46"""
Ф-40028;Морди;Mordy;ліс;Вінницька обл.;р-н Крижопільський;"N 48° 19’ 2""";"E 28° 41’ 37"""
Ф-40029;Бритавська Дача;Brytavska Dacha;ліс;Вінницька обл.;р-н Чечельницький;"N 48° 11’ 28""";"E 29° 8’ 29"""
Ф-40030;Баланівський;Balanivskyi;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 21’ 41""";"E 29° 19’ 9"""
Ф-40031;Деренківец;Derenkivets;ліс;Вінницька обл.;р-н Бершадський;"N 48° 16’ 52""";"E 29° 30’ 58"""
Ф-40032;Червоний Ріг;Chervonyi Rih;ліс;Вінницька обл.;р-н Чечельницький;"N 48° 16’ 17""";"E 29° 16’ 51"""
Ф-40033;Устянська Дача;Ustianska Dacha;ліс;Вінницька обл.;р-н Бершадський;"N 48° 22’ 3""";"E 29° 34’ 54"""
Ф-40034;"Червоно-Греблянська
Дача";"Chervono-Hreblianska
Dacha";ліс;Вінницька обл.;р-н Чечельницький;"N 48° 5’ 35""";"E 29° 18’ 11"""
Ф-40035;Вервижева;Vervyzheva;ліс;Вінницька обл.;р-н Чечельницький;"N 48° 10’ 11""";"E 29° 17’ 56"""
Ф-40036;Чорний;Chornyi;ліс;Вінницька обл.;р-н Крижопільський;"N 48° 19’ 42""";"E 28° 56’ 28"""
Ф-40037;Касирняк;Kasyrniak;ліс;Вінницька обл.;р-н Піщанський;"N 48° 15’ 34""";"E 28° 46’ 13"""
Ф-40038;Морди;Mordy;ліс;Вінницька обл.;р-н Крижопільський;"N 48° 19’ 16""";"E 28° 41’ 19"""
Ф-40039;Джугастранський;Dzhuhastranskyi;ліс;Вінницька обл.;р-н Крижопільський;"N 48° 21’ 57""";"E 28° 35’ 18"""
Ф-40040;Горячківська Дача;Horiachkivska Dacha;ліс;Вінницька обл.;р-н Піщанський;"N 48° 17’ 42""";"E 28° 48’ 48"""
Ф-40041;Любомирський;Liubomyrskyi;ліс;Вінницька обл.;р-н Чечельницький;"N 48° 6’ 43""";"E 29° 33’ 50"""
Ф-40042;Рилів;Ryliv;ліс;Вінницька обл.;р-н Крижопільський;"N 48° 16’ 27""";"E 28° 43’ 48"""
Ф-40043;Яругський;Yaruhskyi;ліс;Вінницька обл.;р-н Могилів-Подільський;"N 48° 21’ 29""";"E 28° 0’ 46"""
Ф-40044;Антонів;Antoniv;ліс;Вінницька обл.;р-н Піщанський;"N 48° 5’ 56""";"E 28° 52’ 25"""
Ф-40045;Стратіївська Дача;Stratiivska Dacha;ліс;Вінницька обл.;р-н Чечельницький;"N 48° 6’ 25""";"E 29° 22’ 22"""
Ф-40046;Старі Дуби;Stari Duby;ліс;Вінницька обл.;р-н Крижопільський;"N 48° 17’ 50""";"E 28° 40’ 57"""
Ф-40047;Гутянський;Hutianskyi;ліс;Вінницька обл.;р-н Немирівський;"N 48° 54’ 1""";"E 29° 5’ 52"""
Ф-40048;Іванів;Ivaniv;ліс;Вінницька обл.;р-н Барський;"N 48° 56’ 35""";"E 27° 36’ 57"""
Ф-40050;Мурафський;Murafskyi;ліс;Вінницька обл.;р-н Шаргородський;"N 48° 52’ 57""";"E 28° 12’ 58"""
Ф-40051;Якубовський;Yakubovskyi;ліс;Вінницька обл.;р-н Іллінецький;"N 49° 3’ 29""";"E 29° 8’ 8"""
Ф-40052;Кошланський;Koshlanskyi;ліс;Вінницька обл.;р-н Іллінецький;"N 49° 7’ 25""";"E 29° 28’ 30"""
Ф-40053;Хренівський;Khrenivskyi;ліс;Вінницька обл.;р-н Іллінецький;"N 49° 3’ 7""";"E 29° 19’ 19"""
Ф-40054;Чорний;Chornyi;ліс;Вінницька обл.;р-н Тиврівський;"N 49° 1’ 21""";"E 28° 26’ 56"""
Ф-40055;Якицький;Yakytskyi;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 27’ 22""";"E 29° 17’ 30"""
Ф-40056;Чорний;Chornyi;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 28’ 2""";"E 29° 5’ 31"""
Ф-40057;Довгалів;Dovhaliv;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 28’ 44""";"E 29° 8’ 43"""
Ф-40058;Рудьків;Rudkiv;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 29’ 11""";"E 29° 12’ 2"""
Ф-40059;Ковтунів;Kovtuniv;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 27’ 32""";"E 29° 11’ 51"""
Ф-40060;Войник;Voinyk;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 27’ 42""";"E 29° 10’ 27"""
Ф-40061;Круглик;Kruhlyk;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 21’ 25""";"E 29° 10’ 38"""
Ф-40062;Чорний;Chornyi;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 35’ 32""";"E 29° 21’ 59"""
Ф-40063;Кузів;Kuziv;ліс;Вінницька обл.;р-н Тиврівський;"N 48° 58’ 13""";"E 28° 18’ 16"""
Ф-40064;Кривоніс;Kryvonis;ліс;Вінницька обл.;р-н Тиврівський;"N 48° 58’ 3""";"E 28° 20’ 35"""
Ф-40065;Тимохи;Tymokhy;ліс;Вінницька обл.;р-н Тиврівський;"N 48° 57’ 32""";"E 28° 18’ 46"""
Ф-40066;Пеньківський;Penkivskyi;ліс;Вінницька обл.;р-н Шаргородський;"N 48° 53’ 50""";"E 28° 17’ 9"""
Ф-40067;Богачів;Bohachiv;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 32’ 16""";"E 29° 14’ 14"""
Ф-40104;Красилів;Krasyliv;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 25’ 39""";"E 29° 25’ 20"""
Ф-40105;Яворівець;Yavorivets;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 35’ 29""";"E 29° 12’ 28"""
Ф-40106;Паданів;Padaniv;ліс;Вінницька обл.;р-н Чернівецький;"N 48° 28’ 4""";"E 28° 3’ 35"""
Ф-40107;Ярочин;Yarochyn;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 33’ 58""";"E 29° 9’ 55"""
Ф-40108;Скибів;Skybiv;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 33’ 44""";"E 29° 11’ 40"""
Ф-40109;Крушиновська Дача;Krushynovska Dacha;ліс;Вінницька обл.;р-н Бершадський;"N 48° 27’ 57""";"E 29° 33’ 25"""
Ф-40110;Сумівська Дача;Sumivska Dacha;ліс;Вінницька обл.;р-н Бершадський;"N 48° 26’ 55""";"E 29° 27’ 19"""
Ф-40111;Маньковська Дача;Mankovska Dacha;ліс;Вінницька обл.;р-н Бершадський;"N 48° 27’ 21""";"E 29° 36’ 6"""
Ф-40112;Зруб;Zrub;ліс;Вінницька обл.;р-н Літинський;"N 49° 20’ 13""";"E 27° 54’ 49"""
Ф-40113;Великий Сестрилів;Velykyi Sestryliv;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 30’ 4""";"E 29° 5’ 36"""
Ф-40114;Графський;Hrafskyi;ліс;Вінницька обл.;р-н Хмільницький;"N 49° 29’ 21""";"E 27° 58’ 45"""
Ф-40115;Соколівський;Sokolivskyi;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 30’ 23""";"E 29° 1’ 21"""
Ф-40116;Джуринський;Dzhurynskyi;ліс;Вінницька обл.;р-н Шаргородський;"N 48° 37’ 47""";"E 28° 21’ 33"""
Ф-40117;Білоусівський;Bilousivskyi;ліс;Вінницька обл.;р-н Тульчинський;"N 48° 36’ 51""";"E 28° 52’ 44"""
Ф-40118;Великий Довжик;Velykyi Dovzhyk;ліс;Вінницька обл.;р-н Теплицький;"N 48° 36’ 3""";"E 29° 32’ 41"""
Ф-40119;Малий Довжик;Malyi Dovzhyk;ліс;Вінницька обл.;р-н Теплицький;"N 48° 37’ 12""";"E 29° 31’ 7"""
Ф-40120;Корольов;Korolov;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 26’ 32""";"E 29° 12’ 46"""
Ф-40121;Горлівський;Horlivskyi;ліс;Вінницька обл.;р-н Теплицький;"N 48° 35’ 57""";"E 29° 37’ 33"""
Ф-40122;Коханський;Kokhanskyi;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 36’ 5""";"E 29° 14’ 30"""
Ф-40123;Костін;Kostin;ліс;Вінницька обл.;р-н Томашпільський;"N 48° 29’ 11""";"E 28° 21’ 14"""
Ф-40124;Данилівський;Danylivskyi;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 35’ 3""";"E 29° 8’ 50"""
Ф-40125;Тиманівський;Tymanivskyi;ліс;Вінницька обл.;р-н Томашпільський;"N 48° 31’ 16""";"E 28° 48’ 1"""
Ф-40183;Значок;Znachok;ліс;Вінницька обл.;р-н Тульчинський;"N 48° 51’ 1""";"E 28° 39’ 50"""
Ф-40184;Білянський;Bilianskyi;ліс;Вінницька обл.;р-н Чернівецький;"N 48° 38’ 9""";"E 28° 4’ 0"""
Ф-40185;Сташкові Корчі;Stashkovi Korchi;ліс;Вінницька обл.;р-н Чернівецький;"N 48° 31’ 35""";"E 28° 5’ 24"""
Ф-40186;Людвиковський;Liudvykovskyi;ліс;Вінницька обл.;р-н Чернівецький;"N 48° 30’ 57""";"E 28° 0’ 21"""
Ф-40187;Дубіна;Dubina;ліс;Вінницька обл.;р-н Липовецький;"N 49° 8’ 32""";"E 29° 0’ 23"""
Ф-40188;Печені;Pecheni;ліс;Вінницька обл.;р-н Томашпільський;"N 48° 36’ 28""";"E 28° 37’ 38"""
Ф-40189;Ключів;Kliuchiv;ліс;Вінницька обл.;р-н Томашпільський;"N 48° 36’ 38""";"E 28° 34’ 53"""
Ф-40190;Березина;Berezyna;ліс;Вінницька обл.;р-н Гайсинський;"N 48° 45’ 29""";"E 29° 6’ 2"""
Ф-40191;Зеленич;Zelenych;ліс;Вінницька обл.;р-н Гайсинський;"N 48° 46’ 37""";"E 29° 11’ 22"""
Ф-40192;Єлечків;Yelechkiv;ліс;Вінницька обл.;р-н Томашпільський;"N 48° 38’ 45""";"E 28° 34’ 52"""
Ф-40193;"Леляко-Могілевська-
Дача";"Leliako-Mohilevska-
dacha";ліс;Вінницька обл.;р-н Жмеринський;"N 49° 4’ 20""";"E 28° 16’ 12"""
Ф-40194;Тростянець;Trostianets;ліс;Вінницька обл.;р-н Чернівецький;"N 48° 25’ 1""";"E 28° 14’ 6"""
Ф-40195;Дубина;Dubyna;ліс;Вінницька обл.;р-н Гайсинський;"N 48° 48’ 51""";"E 29° 14’ 7"""
Ф-40196;Гаражин;Harazhyn;ліс;Вінницька обл.;р-н Теплицький;"N 48° 36’ 37""";"E 29° 24’ 8"""
Ф-40197;Коростовецька Дача;Korostovetska Dacha;ліс;Вінницька обл.;р-н Гайсинський;"N 48° 39’ 18""";"E 29° 19’ 6"""
Ф-40198;Вовчок;Vovchok;ліс;Вінницька обл.;р-н Тиврівський;"N 48° 50’ 1""";"E 28° 38’ 43"""
Ф-40199;Розвальський;Rozvalskyi;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 29’ 15""";"E 29° 11’ 0"""
Ф-40200;Будянський;Budianskyi;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 28’ 18""";"E 29° 16’ 3"""
Ф-40201;Малий Сестрилів;Malyi Sestryliv;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 29’ 6""";"E 29° 8’ 24"""
Ф-40202;Цибино-Кротовський;Tsybyno-Krotovskyi;ліс;Вінницька обл.;Ладижинська міськрада;"N 48° 38’ 37""";"E 29° 15’ 50"""
Ф-40203;Завгородська Дача;Zavhorodska Dacha;ліс;Вінницька обл.;р-н Тульчинський;"N 48° 39’ 57""";"E 28° 41’ 20"""
Ф-40204;Дубина;Dubyna;ліс;Вінницька обл.;р-н Літинський;"N 49° 22’ 18""";"E 27° 58’ 55"""
Ф-40205;Кизя;Kyzia;ліс;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 45’ 0""";"E 27° 36’ 10"""
Ф-40206;Гущинська Дача;Hushchynska Dacha;ліс;Вінницька обл.;р-н Калинівський;"N 49° 26’ 31""";"E 28° 23’ 31"""
Ф-40258;Круглик;Kruhlyk;ліс;Вінницька обл.;р-н Тростянецький;"N 48° 33’ 36""";"E 29° 15’ 22"""
Ф-40259;Явний;Yavnyi;ліс;Вінницька обл.;р-н Теплицький;"N 48° 32’ 24""";"E 29° 34’ 36"""
Ф-40260;Дубовий Запуст;Dubovyi Zapust;ліс;Вінницька обл.;р-н Гайсинський;"N 48° 36’ 5""";"E 29° 22’ 13"""
Ф-40261;Дубина;Dubyna;ліс;Вінницька обл.;р-н Немирівський;"N 48° 54’ 16""";"E 28° 43’ 0"""
Ф-40262;Залужський Запуст;Zaluzhskyi Zapust;ліс;Вінницька обл.;р-н Теплицький;"N 48° 39’ 33""";"E 29° 39’ 48"""
Ф-40263;Березинка;Berezynka;ліс;Вінницька обл.;р-н Тульчинський;"N 48° 52’ 6""";"E 28° 41’ 0"""
Ф-40264;Попів;Popiv;ліс;Вінницька обл.;р-н Ямпільський;"N 48° 26’ 41""";"E 28° 21’ 45"""
Ф-40265;Перепильчинський;Perepylchynskyi;ліс;Вінницька обл.;р-н Барський;"N 48° 50’ 26""";"E 27° 54’ 59"""
Ф-40266;Зеленський;Zelenskyi;ліс;Вінницька обл.;р-н Тульчинський;"N 48° 34’ 34""";"E 29° 0’ 56"""
Ф-40267;Бучина;Buchyna;ліс;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 41’ 17""";"E 27° 30’ 20"""
Ф-40268;Муховецький;Mukhovetskyi;ліс;Вінницька обл.;р-н Немирівський;"N 48° 56’ 1""";"E 28° 44’ 33"""
Ф-40269;Красний Ріг;Krasnyi Rih;ліс;Вінницька обл.;р-н Крижопільський;"N 48° 28’ 14""";"E 28° 55’ 15"""
Ф-40270;Іллінецька Дача;Illinetska Dacha;ліс;Вінницька обл.;р-н Іллінецький;"N 49° 2’ 58""";"E 29° 12’ 50"""
Ф-40272;Зятківецький;Ziatkivetskyi;ліс;Вінницька обл.;р-н Гайсинський;"N 48° 44’ 28""";"E 29° 25’ 30"""
Ф-40273;Коритне;Korytne;ліс;Вінницька обл.;р-н Ямпільський;"N 48° 27’ 27""";"E 28° 20’ 39"""
Ф-40274;Павловський;Pavlovskyi;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 27’ 38""";"E 29° 19’ 36"""
Ф-40275;Хвостовий;Khvostovyi;ліс;Вінницька обл.;р-н Гайсинський;"N 48° 44’ 16""";"E 29° 14’ 33"""
Ф-40276;Борівський;Borivskyi;ліс;Вінницька обл.;р-н Чернівецький;"N 48° 31’ 54""";"E 28° 19’ 9"""
Ф-40277;Попутинський;Poputynskyi;ліс;Вінницька обл.;р-н Шаргородський;"N 48° 35’ 44""";"E 28° 18’ 53"""
Ф-40278;Людовська Дача;Liudovska Dacha;ліс;Вінницька обл.;р-н Жмеринський;"N 49° 10’ 46""";"E 28° 4’ 46"""
Ф-40279;Білів;Biliv;ліс;Вінницька обл.;р-н Чернівецький;"N 48° 35’ 14""";"E 28° 2’ 52"""
Ф-40280;Чорний;Chornyi;ліс;Вінницька обл.;р-н Погребищенський;"N 49° 33’ 27""";"E 29° 8’ 33"""
Ф-40281;Солоний;Solonyi;ліс;Вінницька обл.;р-н Томашпільський;"N 48° 35’ 59""";"E 28° 31’ 39"""
Ф-40329;Бабчинський;Babchynskyi;ліс;Вінницька обл.;р-н Чернівецький;"N 48° 27’ 16""";"E 28° 11’ 6"""
Ф-40989;Бритавський;Brytavskyi;ліс;Вінницька обл.;р-н Чечельницький;"N 48° 9’ 34""";"E 29° 9’ 19"""
Ф-40990;Козацький;Kozatskyi;ліс;Вінницька обл.;р-н Піщанський;"N 48° 9’ 33""";"E 28° 59’ 43"""
Ф-40991;Терновський;Ternovskyi;ліс;Вінницька обл.;р-н Бершадський;"N 48° 30’ 5""";"E 29° 57’ 45"""
Ф-40992;Вовків;Vovkiv;ліс;Вінницька обл.;р-н Томашпільський;"N 48° 22’ 39""";"E 28° 32’ 20"""
Ф-41125;Реггіна;Rehhina;джерело;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 44’ 33""";"E 27° 26’ 51"""
Ф-4482;Широка Руда;Shyroka Ryda;урочище;Вінницька обл., Житомирська обл.;;"N 49° 47’ 49""";"E 28° 32’ 51"""
Ф-7114;Хмільницький Ліс;Khmilnytskyi Lis;урочище;Вінницька обл.;р-н Хмільницький;"N 49° 31’ 0""";"E 27° 54’ 47"""
Ф-7117;Липкани;Lypkany;урочище;Вінницька обл.;р-н Хмільницький;"N 49° 38’ 50""";"E 28° 0’ 49"""
Ф-7119;Березна;Berezna;урочище;Вінницька обл.;р-н Літинський;"N 49° 33’ 9""";"E 28° 10’ 15"""
Ф-7132;Костючка;Kostiuchka;урочище;Вінницька обл.;р-н Літинський;"N 49° 31’ 18""";"E 28° 13’ 0"""
Ф-7139;Гулівеніна;Hulivenina;урочище;Вінницька обл.;"р-н Калинівський, р-н
Літинський";"N 49° 25’ 30""";"E 28° 18’ 19"""
Ф-7146;Чорноліська Дача;Chornoliska Dacha;урочище;Вінницька обл.;р-н Калинівський;"N 49° 25’ 5""";"E 28° 20’ 30"""
Ф-7153;Корабельщина;Korabelshchyna;урочище;Вінницька обл.;р-н Літинський;"N 49° 22’ 35""";"E 28° 9’ 10"""
Ф-7157;Дуброва;Dubrova;урочище;Вінницька обл.;р-н Літинський;"N 49° 22’ 26""";"E 28° 13’ 48"""
Ф-7162;Заливанщина;Zalyvanshchyna;урочище;Вінницька обл.;р-н Калинівський;"N 49° 35’ 58""";"E 28° 38’ 42"""
Ф-7169;Кринички;Krynychky;урочище;Вінницька обл.;р-н Калинівський;"N 49° 35’ 11""";"E 28° 40’ 33"""
Ф-7174;Калинівщина;Kalynivka;урочище;Вінницька обл.;р-н Козятинський;"N 49° 35’ 46""";"E 28° 48’ 40"""
Ф-7180;Широкий Яр;Shyrokyi Yar;урочище;Вінницька обл.;"р-н Погребищенський, р-н
Козятинський";"N 49° 33’ 7""";"E 28° 59’ 9"""
Ф-7182;Глибокий Яр;Hlybokyi Yar;урочище;Вінницька обл.;"р-н Погребищенський, р-н
Козятинський";"N 49° 32’ 29""";"E 28° 59’ 2"""
Ф-7184;Бузинувате;Buzynuvate;урочище;Вінницька обл.;р-н Козятинський;"N 49° 31’ 5""";"E 28° 54’ 17"""
Ф-7185;Крушинське;Krushynske;урочище;Вінницька обл.;р-н Козятинський;"N 49° 32’ 10""";"E 28° 45’ 58"""
Ф-7213;Вікторівський Яр;Viktorivskyi Yar;урочище;Вінницька обл.;р-н Козятинський;"N 49° 29’ 50""";"E 28° 59’ 19"""
Ф-7220;Черепащанська Дача;"Cherepashchanska
Dacha";урочище;Вінницька обл.;р-н Калинівський;"N 49° 30’ 47""";"E 28° 36’ 40"""
Ф-7228;Земухове;Zemukhove;урочище;Вінницька обл.;р-н Калинівський;"N 49° 26’ 29""";"E 28° 39’ 35"""
Ф-7240;Караванщина;Karavanshchyna;урочище;Вінницька обл.;"р-н Липовецький, р-н
Погребищенський";"N 49° 26’ 8""";"E 28° 52’ 59"""
Ф-7242;Бартків Хутір;Bartkiv Khutir;урочище;Вінницька обл.;р-н Липовецький;"N 49° 21’ 49""";"E 28° 56’ 48"""
Ф-7251;Максимів Берег;Maksymiv Bereh;урочище;Вінницька обл.;р-н Липовецький;"N 49° 20’ 34""";"E 28° 49’ 2"""
Ф-7255;Якушів Берег;Yakushiv Bereh;урочище;Вінницька обл.;р-н Липовецький;"N 49° 20’ 41""";"E 28° 47’ 1"""
Ф-7259;Хмелівка;Khmelivka;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 34’ 30""";"E 29° 20’ 49"""
Ф-7263;Завальний Яр;Zavalnyi Yar;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 34’ 52""";"E 29° 3’ 40"""
Ф-7269;Махиньків Яр;Makhynkiv Yar;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 33’ 0""";"E 29° 3’ 0"""
Ф-7270;Гайнова Левада;Hainova Levada;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 29’ 47""";"E 29° 1’ 28"""
Ф-7271;Славне;Slavne;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 28’ 11""";"E 29° 5’ 22"""
Ф-7274;Липник;Lypnyk;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 28’ 36""";"E 29° 28’ 41"""
Ф-7281;Березина;Berezyna;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 27’ 15""";"E 29° 3’ 20"""
Ф-7333;Кам'яна Криниця;Kamiana Krynytsia;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 25’ 31""";"E 29° 9’ 31"""
Ф-7335;Ординецький Яр;Ordynetskyi Yar;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 24’ 52""";"E 29° 2’ 20"""
Ф-7354;Філатів Берег;Filativ Bereh;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 23’ 27""";"E 29° 6’ 42"""
Ф-7359;"Васильківська
Березина";Vasylkivska Berezyna;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 23’ 30""";"E 29° 13’ 20"""
Ф-7367;Бабичеве;Babycheve;урочище;Вінницька обл.;р-н Липовецький;"N 49° 21’ 40""";"E 29° 1’ 23"""
Ф-7371;Широка Руда;Shyroka Ruda;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 20’ 24""";"E 29° 5’ 22"""
Ф-7378;Плисківецька Дача;Plyskivetska Dacha;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 20’ 49""";"E 29° 16’ 51"""
Ф-7382;Копківський Запуст;Kopkivskyi Zapust;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 22’ 47""";"E 29° 23’ 42"""
Ф-7392;Мар'янівка;Marianivka;урочище;Вінницька обл.;р-н Погребищенський;"N 49° 25’ 55""";"E 29° 34’ 11"""
Ф-7401;Стрижавська Дача;Stryzhavska Dacha;урочище;Вінницька обл.;р-н Вінницький;"N 49° 17’ 50""";"E 28° 24’ 40"""
