Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-32549;Штучині Містки;Shtuchyni Mistky;урочище;Сумська обл.;р-н Великописарівський;"N 50° 20’ 49""";"E 35° 6’ 37"""
Ф-32580;Хохлаків Сад;Khokhlakiv Sad;урочище;Сумська обл.;р-н Путивльський;"N 51° 25’ 13""";"E 33° 49’ 44"""
Ф-32590;Храпалька;Khrapalka;урочище;Сумська обл.;р-н Липоводолинський;"N 50° 28’ 41""";"E 33° 39’ 44"""
Ф-32618;Широке;Shyroke;урочище;Сумська обл.;р-н Глухівський;"N 51° 52’ 42""";"E 34° 14’ 29"""
Ф-32646;Тирло;Tyrlo;урочище;Сумська обл.;р-н Лебединський;"N 50° 41’ 11""";"E 34° 12’ 50"""
Ф-32686;Чернушова;Chernushova;балка;Сумська обл.;р-н Краснопільський;"N 50° 41’ 17""";"E 35° 20’ 4"""
Ф-32765;Шестакова;Shestakova;балка;Сумська обл.;р-н Краснопільський;"N 50° 49’ 12""";"E 35° 19’ 1"""
Ф-32769;Шийка;Shyika;урочище;Сумська обл.;р-н Тростянецький;"N 50° 30’ 23""";"E 35° 8’ 27"""
Ф-32797;Ховзівський Яр;Khovzivskyi Yar;балка;Сумська обл.;р-н Путивльський;"N 51° 26’ 38""";"E 33° 55’ 47"""
Ф-32834;Шинкарівщина;Shynkarivshchyna;балка;Сумська обл.;р-н Роменський;"N 50° 36’ 39""";"E 33° 13’ 58"""
Ф-32853;Чистий Луг;Chystyi Luh;урочище;Сумська обл.;р-н Лебединський;"N 50° 28’ 43""";"E 34° 19’ 33"""
Ф-32861;Широке Поле;Shyroke Pole;урочище;Сумська обл.;р-н Кролевецький;"N 51° 35’ 48""";"E 33° 25’ 21"""
Ф-32876;Холодна;Kholodna;балка;Сумська обл.;р-н Роменський;"N 50° 49’ 16""";"E 33° 27’ 35"""
Ф-32893;Феївщина;Feivshchyna;урочище;Сумська обл.;р-н Роменський;"N 50° 43’ 19""";"E 33° 25’ 8"""
Ф-32904;Хрестова Могила;Khrestova Mohyla;курган;Сумська обл.;р-н Великописарівський;"N 50° 17’ 20""";"E 35° 17’ 47"""
Ф-32907;Хрещатин;Khreshchatyn;урочище;Сумська обл.;р-н Буринський;"N 51° 1’ 37""";"E 33° 44’ 22"""
Ф-32913;Явтушкове;Yavtushkove;урочище;Сумська обл.;р-н Липоводолинський;"N 50° 29’ 45""";"E 33° 39’ 29"""
Ф-32945;Ями;Yamy;урочище;Сумська обл.;р-н Шосткинський;"N 51° 47’ 58""";"E 33° 8’ 50"""
Ф-32977;Шаповалів Яр;Shapovaliv Yar;балка;Сумська обл.;р-н Тростянецький;"N 50° 32’ 23""";"E 34° 51’ 45"""
Ф-32980;Шаповалівщина;Shapovalivshchyna;урочище;Сумська обл.;р-н Глухівський;"N 51° 48’ 7""";"E 33° 52’ 11"""
Ф-33021;Ярославщина;Yaroslavshchyna;урочище;Сумська обл.;р-н Кролевецький;"N 51° 33’ 36""";"E 33° 36’ 38"""
Ф-33029;Баженкове;Bazhenkove;урочище;Сумська обл.;р-н Роменський;"N 50° 32’ 23""";"E 33° 11’ 23"""
Ф-33053;Шаткунівщина;Shatkunivshchyna;урочище;Сумська обл.;р-н Кролевецький;"N 51° 32’ 6""";"E 33° 33’ 45"""
Ф-33127;Холодне;Kholodne;урочище;Сумська обл.;р-н Роменський;"N 50° 32’ 28""";"E 33° 24’ 17"""
Ф-33164;Ягідниця;Yahidnytsia;урочище;Сумська обл.;р-н Шосткинський;"N 51° 48’ 17""";"E 33° 13’ 36"""
Ф-33178;Шкарупин;Shkarupyn;урочище;Сумська обл.;р-н Кролевецький;"N 51° 32’ 49""";"E 33° 17’ 48"""
Ф-33190;Холодний Яр;Kholodnyi Yar;балка;Сумська обл.;р-н Сумський;"N 51° 2’ 53""";"E 34° 58’ 10"""
Ф-33193;Холодні Яри;Kholodni Yary;урочище;Сумська обл.;р-н Роменський;"N 50° 53’ 10""";"E 33° 20’ 40"""
Ф-33218;Черемховий Яр;Cheremkhovyi Yar;балка;Сумська обл.;р-н Недригайлівський;"N 50° 49’ 40""";"E 33° 41’ 13"""
Ф-33257;Широкий Яр;Shyrokyi Yar;балка;Сумська обл.;р-н Сумський;"N 51° 1’ 26""";"E 34° 57’ 28"""
Ф-33258;Широкий Яр;Shyrokyi Yar;балка;Сумська обл.;р-н Недригайлівський;"N 50° 46’ 37""";"E 33° 51’ 23"""
Ф-33303;Сухостав;Sukhostav;балка;Сумська обл.;р-н Недригайлівський;"N 50° 46’ 45""";"E 33° 45’ 33"""
Ф-33311;Чаплищі;Chaplyshchi;урочище;Сумська обл.;р-н Путивльський;"N 51° 12’ 56""";"E 33° 56’ 54"""
Ф-33352;Товста;Tovsta;балка;Сумська обл.;р-н Білопільський;"N 50° 52’ 50""";"E 34° 7’ 37"""
Ф-33356;Товстиків Яр;Tovstykiv Yar;балка;Сумська обл.;р-н Тростянецький;"N 50° 38’ 39""";"E 34° 55’ 31"""
Ф-33390;Чижове;Chyzhove;урочище;Сумська обл.;р-н Тростянецький;"N 50° 26’ 10""";"E 34° 54’ 30"""
Ф-33392;Чикалівський Яр;Chykalivskyi Yar;балка;Сумська обл.;р-н Лебединський;"N 50° 25’ 4""";"E 34° 26’ 37"""
Ф-33485;Чабейкове;Chabeikove;урочище;Сумська обл.;р-н Конотопський;"N 51° 18’ 59""";"E 33° 15’ 50"""
Ф-33503;Утятник;Utiatnyk;урочище;Сумська обл.;р-н Путивльський;"N 51° 27’ 35""";"E 33° 58’ 48"""
Ф-33531;Попів Яр;Popiv Yar;балка;Сумська обл.;р-н Білопільський;"N 50° 50’ 39""";"E 34° 24’ 51"""
Ф-33554;Якубівка;Yakubivka;балка;Сумська обл.;р-н Тростянецький;"N 50° 27’ 49""";"E 34° 54’ 28"""
Ф-33749;Толочкове;Tolochkove;урочище;Сумська обл.;р-н Тростянецький;"N 50° 29’ 27""";"E 35° 1’ 14"""
Ф-33779;Широка;Shyroka;балка;Сумська обл.;р-н Білопільський;"N 50° 52’ 58""";"E 34° 9’ 45"""
Ф-33824;Ушивець;Ushyvets;балка;Сумська обл.;р-н Охтирський;"N 50° 18’ 26""";"E 34° 31’ 14"""
Ф-33885;Золотуха;Zolotukha;горб;Сумська обл.;р-н Роменський;"N 50° 45’ 17""";"E 33° 34’ 51"""
Ф-34048;"Середньоросійська
височина";Serednorosiiska vysochyna;височина;Сумська обл., Харківська обл.;;"N 50° 20’ 13""";"E 35° 59’ 50"""
Ф-34331;Шелехівське;Shelekhivske;озеро;Сумська обл.;р-н Лебединський;"N 50° 42’ 58""";"E 34° 30’ 4"""
Ф-35099;Гнилище;Hnylyshche;урочище;Сумська обл.;р-н Тростянецький;"N 50° 31’ 57""";"E 35° 2’ 55"""
Ф-35103;Баюри;Baiury;урочище;Сумська обл.;р-н Роменський;"N 50° 46’ 8""";"E 33° 41’ 18"""
Ф-35481;Раківка;Rakivka;урочище;Сумська обл.;р-н Шосткинський, р-н Ямпільський;"N 51° 58’ 58""";"E 33° 34’ 55"""
Ф-35482;Комаровщина;Komarovshchyna;урочище;Сумська обл.;р-н Шосткинський;"N 51° 53’ 28""";"E 33° 24’ 56"""
Ф-35504;Казенний Ліс;Kazennyi Lis;урочище;Сумська обл.;р-н Глухівський, р-н Ямпільський;"N 51° 49’ 1""";"E 33° 48’ 43"""
Ф-35506;Яр Зайківський;Yar Zaikivskyi;балка;Сумська обл.;Глухіська міськрада, р-н Глухівський;"N 51° 42’ 48""";"E 33° 54’ 27"""
Ф-35537;Терещиха;Tereshchykha;урочище;Сумська обл., Чернігівська обл.;р-н Варвинський, р-н Лохвицький;"N 50° 30’ 55""";"E 33° 3’ 14"""
Ф-35562;Вишневі Гори;Vyshnevi Hory;урочище;Сумська обл.;р-н Кролевецький, р-н Путивльський;"N 51° 26’ 26""";"E 33° 44’ 16"""
Ф-35569;Ткачівщина;Tkachivshchyna;урочище;Сумська обл.;Сумська міськрада;"N 50° 59’ 30""";"E 34° 47’ 5"""
Ф-35570;Козлянове;Kozlianove;урочище;Сумська обл.;р-н Краснопільський, р-н Сумський;"N 50° 58’ 51""";"E 35° 1’ 4"""
Ф-35575;Велика Глибна;Velyka Hlybna;балка;Сумська обл.;р-н Краснопільський, р-н Сумський;"N 50° 48’ 40""";"E 35° 3’ 44"""
Ф-35576;Холодове;Kholodove;урочище;Сумська обл.;р-н Краснопільський, р-н Сумський;"N 50° 44’ 50""";"E 34° 55’ 48"""
Ф-35577;Писарівська;Pysarivska;балка;Сумська обл.;р-н Сумський, р-н Тростянецький;"N 50° 44’ 7""";"E 34° 56’ 4"""
Ф-35581;Дроздовщина;Drozdovshchyna;урочище;Сумська обл.;р-н Лебединський;"N 50° 49’ 44""";"E 34° 20’ 50"""
Ф-35586;Бузів Яр;Buziv Yar;урочище;Сумська обл., Харківська обл.;"р-н Богодухівський, р-н
Великописарівський";"N 50° 19’ 4""";"E 35° 34’ 23"""
Ф-35587;Кашубіне;Kashubine;урочище;Сумська обл.;"р-н Лебединський, р-н
Липоводолинський";"N 50° 37’ 18""";"E 34° 11’ 55"""
Ф-35592;Мигулин;Myhulyn;урочище;Сумська обл.;р-н Лебединський, р-н Охтирський;"N 50° 22’ 17""";"E 34° 23’ 51"""
Ф-35593;Громовий Яр;Hromovyi Yar;балка;Сумська обл.;р-н Лебединський, р-н Охтирський;"N 50° 23’ 23""";"E 34° 29’ 23"""
Ф-366;Терн;Tern;річка;Сумська обл.;;"N 50° 50’ 42""";"E 34° 3’ 40"""
Ф-367;Шостка;Shostka;річка;Сумська обл.;;"N 51° 55’ 20""";"E 33° 17’ 21"""
Ф-368;Івотка;Ivotka;річка;Сумська обл.;;"N 51° 56’ 40""";"E 33° 22’ 20"""
Ф-375;Свига;Svyha;річка;Сумська обл.;;"N 52° 10’ 23""";"E 33° 19’ 40"""
Ф-378;Знобівка;Znobivka;річка;Сумська обл.;;"N 52° 18’ 12""";"E 33° 24’ 13"""
Ф-379;Бичиха;Bychykha;річка;Сумська обл.;;"N 52° 10’ 30""";"E 33° 26’ 18"""
Ф-380;Сула;Sula;річка;Сумська обл., Полтавська обл.;;"N 49° 33’ 0""";"E 32° 45’ 10"""
Ф-381;Хмелівка;Khmelivka;річка;Сумська обл.;;"N 50° 47’ 59""";"E 33° 36’ 9"""
Ф-382;Бишкин;Byshkyn;річка;Сумська обл.;;"N 50° 49’ 13""";"E 33° 43’ 42"""
Ф-383;Хусь;Khus;річка;Сумська обл.;;"N 50° 50’ 56""";"E 33° 49’ 32"""
Ф-384;Біж;Bizh;річка;Сумська обл.;;"N 50° 57’ 35""";"E 33° 59’ 13"""
Ф-386;Сироватка;Syrovatka;річка;Сумська обл.;;"N 50° 47’ 42""";"E 34° 47’ 25"""
Ф-387;Бездрик;Bezdryk;річка;Сумська обл.;;"N 50° 50’ 13""";"E 34° 56’ 29"""
Ф-38808;Ягідне;Yahidne;болото;Сумська обл.;р-н Шосткинський;"N 51° 51’ 42""";"E 33° 19’ 44"""
Ф-38815;Московський;Moskovskyi;ліс;Сумська обл.;р-н Лебединський;"N 50° 36’ 56""";"E 34° 49’ 19"""
Ф-38816;Тарчин;Tarchyn;ліс;Сумська обл.;р-н Тростянецький;"N 50° 34’ 48""";"E 34° 53’ 10"""
Ф-38817;Бакумів;Bakumiv;ліс;Сумська обл.;р-н Тростянецький;"N 50° 33’ 4""";"E 35° 1’ 8"""
Ф-38818;Пелюляхів;Peliuliakhiv;ліс;Сумська обл.;р-н Тростянецький;"N 50° 34’ 43""";"E 35° 6’ 0"""
Ф-38819;Середній;Serednii;ліс;Сумська обл.;р-н Краснопільський;"N 50° 39’ 24""";"E 35° 14’ 20"""
Ф-38820;Високий Ліс;Vysokyi Lis;ліс;Сумська обл.;р-н Краснопільський;"N 50° 35’ 52""";"E 35° 15’ 20"""
Ф-38821;Байдаків;Baidakiv;ліс;Сумська обл.;р-н Тростянецький;"N 50° 24’ 22""";"E 35° 2’ 43"""
Ф-38822;Ведмедів;Vedmediv;ліс;Сумська обл.;р-н Охтирський;"N 50° 21’ 22""";"E 34° 37’ 49"""
Ф-38823;Радків;Radkiv;ліс;Сумська обл.;р-н Тростянецький;"N 50° 27’ 35""";"E 34° 40’ 43"""
Ф-38824;Дашівський Ліс;Dashivskyi Lis;ліс;Сумська обл.;р-н Лебединський;"N 50° 29’ 36""";"E 34° 36’ 35"""
Ф-38825;Чорний;Chornyi;ліс;Сумська обл.;р-н Лебединський;"N 50° 27’ 22""";"E 34° 29’ 20"""
Ф-389;Крупець;Krupets;річка;Сумська обл.;;"N 50° 47’ 40""";"E 34° 47’ 29"""
Ф-390;Свидня;Svydnia;річка;Сумська обл.;;"N 51° 34’ 37""";"E 33° 23’ 9"""
Ф-39093;Липняки;Lypniaky;ліс;Сумська обл.;р-н Глухівський;"N 51° 43’ 39""";"E 34° 6’ 8"""
Ф-39094;Борщов;Borshchov;ліс;Сумська обл.;р-н Глухівський;"N 51° 44’ 53""";"E 34° 6’ 9"""
Ф-39095;Кочіржин;Kochirzhyn;ліс;Сумська обл.;р-н Глухівський;"N 51° 46’ 14""";"E 34° 8’ 23"""
Ф-39096;Трисілля;Trysillia;ліс;Сумська обл.;р-н Путивльський;"N 51° 20’ 13""";"E 34° 6’ 10"""
Ф-391;Вир;Vyr;річка;Сумська обл.;;"N 51° 13’ 43""";"E 34° 8’ 58"""
Ф-39158;Плави;Plavy;болото;Сумська обл.;р-н Путивльський;"N 51° 29’ 41""";"E 33° 53’ 30"""
Ф-39162;Бешкунове;Beshkunove;болото;Сумська обл.;р-н Буринський;"N 51° 15’ 0""";"E 33° 48’ 7"""
Ф-392;Крига;Kryha;річка;Сумська обл.;;"N 51° 9’ 20""";"E 34° 17’ 45"""
Ф-39221;Плоське;Ploske;болото;Сумська обл.;р-н Путивльський;"N 51° 17’ 53""";"E 33° 49’ 53"""
Ф-393;Павлівка;Pavlivka;річка;Сумська обл.;;"N 51° 8’ 20""";"E 34° 24’ 15"""
Ф-39351;Терн;Tern;болото;Сумська обл.;р-н Буринський;"N 51° 2’ 54""";"E 33° 39’ 34"""
Ф-394;Куянівка;Kuianivka;річка;Сумська обл.;;"N 51° 5’ 30""";"E 34° 19’ 50"""
Ф-395;Обеста;Obesta;річка;Сумська обл.;;"N 51° 36’ 7""";"E 34° 2’ 35"""
Ф-396;Лапуга;Lapuha;річка;Сумська обл.;;"N 51° 35’ 33""";"E 34° 5’ 0"""
Ф-39623;Парнянский;Parnianskyi;ліс;Сумська обл.;Сумська міськрада;"N 50° 58’ 20""";"E 34° 47’ 20"""
Ф-39624;Шереметьев;Sheremetev;ліс;Сумська обл.;р-н Сумський;"N 50° 54’ 35""";"E 34° 58’ 56"""
Ф-39625;Хворостянчин;Khvorostianchyn;ліс;Сумська обл.;р-н Краснопільський;"N 50° 46’ 50""";"E 35° 21’ 34"""
Ф-39626;Кравцов;Kravtsov;ліс;Сумська обл.;р-н Краснопільський;"N 50° 43’ 32""";"E 35° 18’ 22"""
Ф-39627;Гаркавський;Harkavskyi;ліс;Сумська обл.;р-н Краснопільський;"N 50° 47’ 3""";"E 35° 22’ 56"""
Ф-39628;Курський;Kurskyi;ліс;Сумська обл.;р-н Краснопільський;"N 50° 31’ 29""";"E 35° 16’ 27"""
Ф-39638;Градський;Hradskyi;ліс;Сумська обл.;р-н Тростянецький;"N 50° 43’ 18""";"E 34° 57’ 9"""
Ф-397;Берюх;Beriukh;річка;Сумська обл.;;"N 51° 25’ 44""";"E 33° 59’ 12"""
Ф-398;Есмань;Esman;річка;Сумська обл.;;"N 51° 26’ 35""";"E 33° 49’ 40"""
Ф-399;Кубер;Kuber;річка;Сумська обл.;;"N 51° 25’ 20""";"E 33° 51’ 30"""
Ф-400;Воргол;Vorhol;річка;Сумська обл.;;"N 51° 24’ 42""";"E 33° 41’ 43"""
Ф-401;Клевень;Kleven;річка;Сумська обл.;;"N 51° 23’ 44""";"E 33° 35’ 27"""
Ф-40214;Любетів;Liubetiv;ліс;Сумська обл.;р-н Глухівський;"N 51° 48’ 58""";"E 34° 16’ 45"""
Ф-40215;Довгий;Dovhyi;ліс;Сумська обл.;р-н Глухівський;"N 51° 30’ 21""";"E 34° 12’ 47"""
Ф-403;Свіса;Svisa;річка;Сумська обл.;;"N 51° 57’ 43""";"E 33° 52’ 12"""
Ф-404;Усок;Usok;річка;Сумська обл.;;"N 51° 59’ 7""";"E 33° 36’ 22"""
Ф-405;Понурка;Ponurka;річка;Сумська обл.;;"N 51° 49’ 47""";"E 33° 43’ 22"""
Ф-406;Шиїнка;Shyinka;річка;Сумська обл.;;"N 52° 0’ 45""";"E 34° 2’ 2"""
Ф-407;Удава;Udava;річка;Сумська обл.;;"N 51° 1’ 38""";"E 35° 13’ 58"""
Ф-408;Локня;Loknia;річка;Сумська обл.;;"N 51° 13’ 51""";"E 35° 16’ 11"""
Ф-409;Улиця;Ulytsia;річка;Сумська обл.;;"N 52° 18’ 33""";"E 33° 34’ 10"""
Ф-410;Чаша;Chasha;річка;Сумська обл.;;"N 51° 15’ 10""";"E 33° 53’ 18"""
Ф-411;Куриця;Kurytsia;річка;Сумська обл.;;"N 51° 1’ 53""";"E 33° 54’ 20"""
Ф-412;Любка;Liubka;річка;Сумська обл.;;"N 51° 18’ 51""";"E 33° 47’ 16"""
Ф-413;Буривня;Buryvnia;річка;Сумська обл.;;"N 51° 12’ 37""";"E 33° 55’ 57"""
Ф-414;Оселець;Oselets;річка;Сумська обл.;;"N 51° 14’ 0""";"E 33° 52’ 50"""
Ф-415;Бобрик;Bobryk;річка;Сумська обл.;;"N 50° 40’ 40""";"E 33° 29’ 45"""
Ф-416;Олава;Olava;річка;Сумська обл.;;"N 50° 39’ 54""";"E 33° 22’ 20"""
Ф-417;Локня;Loknia;річка;Сумська обл.;;"N 50° 33’ 35""";"E 33° 16’ 5"""
Ф-418;Вільшана;Vilshana;річка;Сумська обл.;;"N 50° 30’ 53""";"E 33° 45’ 9"""
Ф-419;Будилка;Budylka;річка;Сумська обл.;;"N 50° 29’ 46""";"E 34° 21’ 22"""
Ф-420;Лозова;Lozova;річка;Сумська обл.;;"N 50° 34’ 30""";"E 34° 9’ 27"""
Ф-421;Ворсклиця;Vorsklytsia;річка;Сумська обл.;;"N 50° 22’ 37""";"E 35° 6’ 55"""
Ф-422;Пожня;Pozhnia;річка;Сумська обл.;;"N 50° 30’ 13""";"E 35° 19’ 30"""
Ф-423;Івани;Ivany;річка;Сумська обл.;;"N 50° 22’ 55""";"E 35° 18’ 35"""
Ф-424;Рябина;Riabyna;річка;Сумська обл., Харківська обл.;;"N 50° 21’ 32""";"E 35° 13’ 25"""
Ф-425;Люджа;Liudzha;річка;Сумська обл.;;"N 50° 27’ 5""";"E 34° 58’ 10"""
Ф-426;Борімля;Borimlia;річка;Сумська обл.;;"N 50° 24’ 40""";"E 34° 59’ 48"""
Ф-427;Олешня;Oleshnia;річка;Сумська обл.;;"N 50° 21’ 12""";"E 34° 51’ 0"""
Ф-428;Буймир;Buimyr;річка;Сумська обл.;;"N 50° 24’ 15""";"E 34° 48’ 6"""
Ф-429;Лигань;Lyhan;річка;Сумська обл.;;"N 50° 38’ 12""";"E 34° 37’ 50"""
Ф-430;Весела;Vesela;річка;Сумська обл.;;"N 50° 21’ 50""";"E 35° 10’ 13"""
Ф-431;Охтирка;Okhtyrka;річка;Сумська обл.;;"N 50° 18’ 43""";"E 34° 50’ 43"""
Ф-432;Киселиха;Kyselykha;рукав;Сумська обл.;;"N 50° 11’ 50""";"E 34° 44’ 18"""
Ф-433;Хухра;Khukhra;річка;Сумська обл.;;"N 50° 13’ 8""";"E 34° 47’ 10"""
Ф-434;Муравійна;Muraviina;річка;Сумська обл.;;"N 51° 53’ 0""";"E 34° 5’ 20"""
Ф-435;Смолянка;Smolianka;річка;Сумська обл.;;"N 51° 53’ 0""";"E 34° 5’ 20"""
Ф-436;Ходунь;Khodunia;річка;Сумська обл.;;"N 51° 42’ 13""";"E 34° 6’ 58"""
Ф-437;Локня;Loknia;річка;Сумська обл.;;"N 51° 42’ 12""";"E 34° 16’ 5"""
Ф-438;Калинівка;Kalynivka;річка;Сумська обл.;;"N 51° 43’ 20""";"E 34° 14’ 33"""
Ф-439;Рибиця;Rybytsia;річка;Сумська обл.;;"N 51° 0’ 10""";"E 35° 12’ 10"""
Ф-440;Дернова;Dernova;річка;Сумська обл.;;"N 50° 28’ 58""";"E 35° 16’ 13"""
Ф-442;Єзуч;Yezuch;річка;Сумська обл.;;"N 51° 19’ 33""";"E 33° 9’ 30"""
Ф-443;Кукілка;Kukilka;річка;Сумська обл.;;"N 51° 19’ 34""";"E 33° 5’ 50"""
Ф-444;Малий Ромен;Malyi Romen;річка;Сумська обл.;;"N 51° 2’ 9""";"E 33° 8’ 31"""
Ф-445;Осота;Osota;річка;Сумська обл.;;"N 51° 40’ 58""";"E 33° 10’ 59"""
Ф-446;Реть;Ret;річка;Сумська обл.;;"N 51° 39’ 0""";"E 33° 12’ 51"""
Ф-447;Свірж;Svirzh;річка;Сумська обл.;;"N 51° 58’ 50""";"E 33° 22’ 35"""
Ф-448;Віта;Vita;рукав;Сумська обл., Чернігівська обл.;;"N 51° 59’ 10""";"E 33° 20’ 50"""
Ф-449;Ретик;Retyk;річка;Сумська обл.;;"N 51° 34’ 53""";"E 33° 29’ 1"""
Ф-450;Рокита;Rokyta;річка;Сумська обл.;;"N 51° 39’ 5""";"E 33° 53’ 49"""
Ф-451;Лютка;Liutka;річка;Сумська обл.;;"N 52° 15’ 45""";"E 33° 39’ 7"""
Ф-474;Хорол;Khorol;річка;Сумська обл., Полтавська обл.;;"N 49° 28’ 3""";"E 33° 47’ 30"""
Ф-488;Псел;Psel;річка;Сумська обл., Полтавська обл.;;"N 49° 2’ 30""";"E 33° 33’ 10"""
Ф-489;Ворскла;Vorskla;річка;Сумська обл., Полтавська обл.;;"N 48° 56’ 0""";"E 34° 9’ 50"""
Ф-5708;Яблунівка;Yablunivka;озеро;Сумська обл.;р-н Конотопський;"N 51° 18’ 59""";"E 33° 4’ 43"""
Ф-5718;Ромен;Romen;водосховище;Сумська обл.;р-н Конотопський;"N 51° 1’ 42""";"E 33° 25’ 38"""
Ф-5724;Івне;Ivne;озеро;Сумська обл.;р-н Шосткинський;"N 51° 58’ 57""";"E 33° 22’ 7"""
Ф-5731;Турове;Turove;озеро;Сумська обл.;р-н Шосткинський;"N 51° 51’ 38""";"E 33° 17’ 49"""
Ф-5736;Борове;Borove;озеро;Сумська обл.;р-н Шосткинський;"N 51° 43’ 39""";"E 33° 8’ 21"""
Ф-5740;Мачулище;Machulyshche;озеро;Сумська обл.;р-н Кролевецький;"N 51° 40’ 21""";"E 33° 9’ 12"""
Ф-5742;Ретіж;Retizh;озеро;Сумська обл.;р-н Шосткинський;"N 51° 42’ 58""";"E 33° 9’ 17"""
Ф-5747;Погрібне;Pohribne;озеро;Сумська обл.;р-н Лебединський;"N 50° 26’ 13""";"E 34° 17’ 38"""
Ф-5752;Широке;Shyroke;озеро;Сумська обл.;р-н Лебединський;"N 50° 28’ 17""";"E 34° 18’ 53"""
Ф-5764;Лебединське;Lebedynske;озеро;Сумська обл.;;"N 50° 32’ 8""";"E 34° 27’ 42"""
Ф-5767;Журавлі;Zhuravli;озеро;Сумська обл.;р-н Лебединський;"N 50° 26’ 10""";"E 34° 22’ 14"""
Ф-5768;Щимля;Shchymlia;озеро;Сумська обл.;р-н Конотопський;"N 51° 19’ 54""";"E 33° 36’ 45"""
Ф-5772;Негень;Nehen;озеро;Сумська обл.;р-н Буринський;"N 51° 19’ 55""";"E 33° 40’ 34"""
Ф-5774;Коничеве;Konycheve;озеро;Сумська обл.;р-н Буринський;"N 51° 18’ 34""";"E 33° 40’ 26"""
Ф-5780;Перетор;Peretor;озеро;Сумська обл.;р-н Путивльський;"N 51° 18’ 58""";"E 33° 44’ 44"""
Ф-5785;Соприкине;Soprykyne;озеро;Сумська обл.;р-н Путивльський;"N 51° 17’ 27""";"E 33° 54’ 14"""
Ф-5789;Кругле;Kruhle;озеро;Сумська обл.;р-н Путивльський;"N 51° 14’ 25""";"E 33° 58’ 11"""
Ф-5791;Сітне;Sitne;озеро;Сумська обл.;р-н Путивльський;"N 51° 13’ 43""";"E 33° 57’ 42"""
Ф-5798;Плісневе;Plisneve;озеро;Сумська обл.;р-н Буринський;"N 51° 12’ 34""";"E 33° 56’ 42"""
Ф-5801;Нитиша;Nytysha;озеро;Сумська обл.;р-н Шосткинський;"N 52° 0’ 41""";"E 33° 18’ 55"""
Ф-5802;Попове;Popove;озеро;Сумська обл.;р-н Середино-Будський;"N 52° 19’ 1""";"E 33° 25’ 5"""
Ф-5803;Рокитне;Rokytne;озеро;Сумська обл.;р-н Великописарівський;"N 50° 21’ 0""";"E 35° 18’ 22"""
Ф-5805;Харханівщина;Kharkhanivshchyna;озеро;Сумська обл.;р-н Роменський;"N 50° 32’ 32""";"E 33° 6’ 37"""
Ф-5806;Коржеве;Korzheve;озеро;Сумська обл.;р-н Роменський;"N 50° 33’ 22""";"E 33° 19’ 15"""
Ф-5807;Журавлине;Zhuravlyne;озеро;Сумська обл.;р-н Сумський;"N 50° 50’ 14""";"E 35° 2’ 0"""
Ф-5808;Ярок;Yarok;озеро, що пересихає;Сумська обл.;р-н Краснопільський;"N 51° 3’ 0""";"E 35° 16’ 0"""
Ф-5809;Седр;Sedr;озеро;Сумська обл.;р-н Путивльський;"N 51° 21’ 30""";"E 34° 14’ 48"""
Ф-5811;Індиче;Indyche;озеро;Сумська обл.;р-н Сумський;"N 50° 54’ 57""";"E 34° 28’ 42"""
Ф-5812;Баб'ївка;Babivka;озеро;Сумська обл.;р-н Путивльський;"N 51° 15’ 15""";"E 34° 7’ 4"""
Ф-5813;Любитове;Liubytove;озеро;Сумська обл.;р-н Кролевецький;"N 51° 22’ 55""";"E 33° 15’ 58"""
Ф-5814;Постолучка;Postoluchka;озеро;Сумська обл.;р-н Кролевецький;"N 51° 24’ 12""";"E 33° 27’ 21"""
Ф-5815;Лозовик;Lozovyk;став;Сумська обл.;р-н Кролевецький;"N 51° 37’ 38""";"E 33° 18’ 50"""
Ф-5896;Білевик;Bilevyk;озеро;Сумська обл.;р-н Кролевецький;"N 51° 39’ 50""";"E 33° 8’ 40"""
Ф-5899;Павлівське;Pavlivske;озеро;Сумська обл.;;"N 51° 39’ 55""";"E 33° 53’ 40"""
Ф-5901;Рокита;Rokyta;озеро;Сумська обл.;р-н Кролевецький;"N 51° 31’ 55""";"E 33° 8’ 2"""
Ф-5906;Малинь;Malyn;озеро;Сумська обл.;р-н Кролевецький;"N 51° 23’ 43""";"E 33° 40’ 42"""
Ф-5908;Хрещате;Khreshchate;озеро, що пересихає;Сумська обл.;р-н Конотопський;"N 51° 22’ 20""";"E 33° 37’ 6"""
Ф-5919;Горожене;Horozhene;озеро;Сумська обл.;р-н Путивльський;"N 51° 21’ 3""";"E 33° 39’ 55"""
Ф-5930;Біле;Bile;озеро, що пересихає;Сумська обл.;р-н Конотопський;"N 51° 21’ 52""";"E 33° 37’ 22"""
Ф-5934;Мідне;Midne;озеро;Сумська обл.;р-н Конотопський;"N 51° 21’ 32""";"E 33° 36’ 59"""
Ф-5940;Хоцеве;Khotseve;озеро;Сумська обл.;р-н Конотопський;"N 51° 20’ 58""";"E 33° 38’ 5"""
Ф-5942;Любневе;Liubneve;озеро;Сумська обл.;р-н Конотопський;"N 51° 20’ 22""";"E 33° 38’ 53"""
Ф-5955;Бокове;Bokove;озеро, що пересихає;Сумська обл.;р-н Конотопський;"N 51° 22’ 42""";"E 33° 34’ 10"""
