Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-3484;Портки;Portky;озеро;Харківська обл.;;"N 49° 49’ 10""";"E 36° 51’ 40"""
Ф-3485;Безпале;Bezpale;озеро;Харківська обл.;;"N 49° 49’ 37""";"E 36° 52’ 9"""
Ф-3486;Різакувате;Rizakuvate;озеро;Харківська обл.;;"N 49° 50’ 14""";"E 36° 56’ 33"""
Ф-3487;Бакайка;Bakaika;озеро;Харківська обл.;;"N 49° 45’ 6""";"E 36° 33’ 5"""
Ф-3488;Ракове;Rakove;озеро;Харківська обл.;;"N 49° 48’ 46""";"E 36° 39’ 4"""
Ф-3490;Криве;Kryve;озеро;Харківська обл.;;"N 49° 48’ 21""";"E 36° 38’ 41"""
Ф-3491;Гути;Huty;озеро;Харківська обл.;;"N 49° 46’ 47""";"E 36° 36’ 12"""
Ф-3493;Біле;Bile;озеро;Харківська обл.;;"N 49° 49’ 49""";"E 36° 35’ 28"""
Ф-3494;Подівське;Podivske;озеро;Харківська обл.;;"N 49° 49’ 27""";"E 36° 33’ 23"""
Ф-3497;Хворостяне;Khvorostiane;озеро;Харківська обл.;;"N 49° 42’ 58""";"E 36° 12’ 35"""
Ф-3498;Черничне;Chernychne;озеро;Харківська обл.;;"N 49° 41’ 12""";"E 36° 28’ 0"""
Ф-3500;Біле;Bile;озеро;Харківська обл.;;"N 49° 41’ 50""";"E 36° 28’ 41"""
Ф-3501;Колода;Koloda;озеро;Харківська обл.;;"N 49° 43’ 9""";"E 36° 12’ 7"""
Ф-3504;Комарова Яма;Komarova Yama;озеро;Харківська обл.;;"N 49° 43’ 20""";"E 36° 12’ 15"""
Ф-3507;Лиман;Lyman;озеро;Харківська обл.;;"N 49° 41’ 53""";"E 36° 14’ 45"""
Ф-35084;Добровілля;Dobrovillia;урочище;Харківська обл.;р-н Лозівський;"N 49° 7’ 12""";"E 36° 28’ 37"""
Ф-35090;Гавронець;Havronets;урочище;Харківська обл.;"р-н Богодухівський, р-н
Краснокутський";"N 50° 9’ 42""";"E 35° 15’ 28"""
Ф-35098;Лиман П'ятибратний;Lyman Piatybratnyi;урочище;Харківська обл.;р-н Балаклійський, р-н Ізюмський;"N 49° 12’ 44""";"E 36° 58’ 55"""
Ф-3510;Плоске;Ploske;озеро;Харківська обл.;;"N 49° 17’ 14""";"E 36° 57’ 28"""
Ф-3512;Підхатне;Pidkhatne;озеро;Харківська обл.;;"N 49° 17’ 14""";"E 36° 58’ 13"""
Ф-35135;Червона Долина;Chervona Dolyna;урочище;Харківська обл.;"р-н Великобрлуцький, р-н
Дворічанський";"N 50° 1’ 21""";"E 37° 35’ 52"""
Ф-3516;Лиман;Lyman;озеро;Харківська обл.;;"N 49° 15’ 12""";"E 36° 59’ 6"""
Ф-3518;Довге;Dovhe;озеро;Харківська обл.;;"N 49° 11’ 17""";"E 36° 56’ 30"""
Ф-3520;Лиман;Lyman;озеро;Харківська обл.;;"N 49° 9’ 51""";"E 36° 57’ 30"""
Ф-3522;Лиман;Lyman;озеро;Харківська обл.;;"N 49° 21’ 8""";"E 37° 8’ 49"""
Ф-3523;Проценково;Protsenkovo;озеро;Харківська обл.;;"N 49° 20’ 30""";"E 37° 9’ 18"""
Ф-3524;Жаркове;Zharkove;озеро;Харківська обл.;;"N 49° 32’ 15""";"E 36° 34’ 6"""
Ф-3525;Лиман;Lyman;озера;Харківська обл.;;"N 49° 33’ 48""";"E 36° 31’ 14"""
Ф-3526;Куплевате;Kuplevate;озеро;Харківська обл.;;"N 49° 33’ 48""";"E 36° 33’ 14"""
Ф-3527;Велика Дігтярка;Velyka Dihtiarka;озеро;Харківська обл.;;"N 49° 32’ 42""";"E 36° 32’ 50"""
Ф-3528;Мала Дігтярка;Mala Dihtiarka;озеро;Харківська обл.;;"N 49° 32’ 27""";"E 36° 33’ 25"""
Ф-3529;Дідівське;Didivske;озеро;Харківська обл.;;"N 49° 31’ 16""";"E 36° 30’ 30"""
Ф-3530;Зімне;Zymove;озеро;Харківська обл.;;"N 49° 30’ 54""";"E 36° 32’ 50"""
Ф-3531;Собаче;Sobache;озеро;Харківська обл.;;"N 49° 29’ 3""";"E 36° 36’ 19"""
Ф-3533;Половниче;Polovnyche;озеро;Харківська обл.;;"N 49° 29’ 19""";"E 36° 38’ 43"""
Ф-3534;Гайок;Haiok;озеро;Харківська обл.;;"N 49° 28’ 49""";"E 36° 38’ 8"""
Ф-3535;Ляхове;Liakhove;озеро;Харківська обл.;;"N 49° 27’ 19""";"E 36° 46’ 21"""
Ф-3536;Плоске;Ploske;озеро;Харківська обл.;;"N 49° 28’ 31""";"E 36° 38’ 17"""
Ф-3538;Лебяже;Lebiazhe;озеро;Харківська обл.;;"N 49° 28’ 58""";"E 36° 40’ 13"""
Ф-3539;Лебедин;Lebedyn;озеро;Харківська обл.;;"N 49° 28’ 33""";"E 36° 41’ 47"""
Ф-3541;Криве;Kryve;озеро;Харківська обл.;;"N 49° 27’ 51""";"E 36° 42’ 52"""
Ф-3543;Котяче;Kotiache;озеро;Харківська обл.;;"N 49° 25’ 29""";"E 36° 46’ 44"""
Ф-3545;Криве;Kryve;озеро;Харківська обл.;;"N 49° 25’ 20""";"E 36° 46’ 44"""
Ф-3546;Линове;Lynove;озеро;Харківська обл.;;"N 49° 25’ 8""";"E 36° 47’ 14"""
Ф-3547;Братське;Bratske;озеро;Харківська обл.;;"N 49° 26’ 18""";"E 36° 52’ 53"""
Ф-35479;Довгенька;Dovhenka;балка;Харківська обл.;р-н Зміївський, р-н Первомайський;"N 49° 28’ 58""";"E 36° 23’ 4"""
Ф-35480;Лозова;Lozova;балка;Харківська обл.;"р-н Кегичівський, р-н
Первомайський";"N 49° 26’ 21""";"E 35° 59’ 36"""
Ф-3550;Тишкове;Tyshkove;озеро;Харківська обл.;;"N 49° 25’ 41""";"E 36° 52’ 48"""
Ф-3551;Хомуток;Khomutok;озеро;Харківська обл.;;"N 49° 24’ 27""";"E 36° 54’ 15"""
Ф-3552;Косово;Kosovo;озеро;Харківська обл.;;"N 49° 24’ 13""";"E 36° 56’ 39"""
Ф-3553;Тарабанове;Tarabanove;озеро;Харківська обл.;;"N 49° 24’ 17""";"E 36° 57’ 25"""
Ф-3554;Біле;Bile;озеро;Харківська обл.;;"N 49° 39’ 20""";"E 36° 22’ 21"""
Ф-35552;Мала Багнувата;Mala Bahnuvata;балка;Харківська обл.;р-н Первомайський;"N 49° 32’ 11""";"E 36° 16’ 6"""
Ф-35553;Західна;Zakhidna;балка;Харківська обл.;р-н Первомайський;"N 49° 30’ 12""";"E 36° 22’ 47"""
Ф-35554;Касянське;Kasianske;урочище;Харківська обл.;р-н Зміївський, р-н Нововодолазький;"N 49° 39’ 36""";"E 36° 2’ 45"""
Ф-35555;Сидорина;Sydoryna;балка;Харківська обл.;р-н Зміївський, р-н Нововодолазький;"N 49° 38’ 9""";"E 36° 3’ 45"""
Ф-35556;Жуків Лог;Zhukiv Loh;балка;Харківська обл.;р-н Зміївський, р-н Нововодолазький;"N 49° 34’ 31""";"E 36° 5’ 26"""
Ф-35557;Черкащенкове;Cherkashchenkove;балка;Харківська обл.;р-н Зміївський, р-н Нововодолазький;"N 49° 34’ 41""";"E 36° 6’ 3"""
Ф-35559;Красний Яр;Krasnyi Yar;урочище;Харківська обл.;р-н Ізюмський;"N 49° 3’ 37""";"E 37° 26’ 48"""
Ф-35561;Астахове;Astakhove;урочище;Харківська обл.;р-н Харківський, р-н Чугуївський;"N 49° 50’ 15""";"E 36° 25’ 11"""
Ф-35563;Стубло;Stublo;балка;Харківська обл.;р-н Харківський, р-н Чугуївський;"N 49° 57’ 54""";"E 36° 38’ 56"""
Ф-35564;Мостовий;Mostovyi;яр;Харківська обл.;р-н Харківський, р-н Чугуївський;"N 49° 55’ 0""";"E 36° 34’ 2"""
Ф-35567;Татарський Яр;Tatarskyi Yar;балка;Харківська обл.;р-н Барвінківський, р-н Ізюмський;"N 49° 9’ 11""";"E 37° 0’ 20"""
Ф-35568;Довгополи;Dovhopoly;урочище;Харківська обл.;р-н Дергачівський;"N 50° 14’ 26""";"E 36° 5’ 35"""
Ф-35574;Польова;Polova;балка;Харківська обл.;"р-н Валківський, р-н
Нововодолазький";"N 49° 44’ 46""";"E 35° 39’ 39"""
Ф-35578;Великий Яр;Velykyi Yar;балка;Харківська обл.;р-н Нововодолазький;"N 49° 49’ 39""";"E 35° 50’ 20"""
Ф-35584;Сазонове;Sazonove;урочище;Харківська обл.;р-н Дергачівський;"N 50° 5’ 32""";"E 35° 50’ 7"""
Ф-35585;Зубренкова;Zubrenkova;балка;Харківська обл.;р-н Валківський, р-н Краснокутський;"N 49° 57’ 1""";"E 35° 23’ 19"""
Ф-35588;Ліс Грачева;Lis Hracheva;урочище;Харківська обл.;"р-н Кегичівський, р-н
Нововодолазький";"N 49° 28’ 58""";"E 35° 48’ 25"""
Ф-35589;Новомихайлівскька;Novomykhailivskka;балка;Харківська обл.;"р-н Нововодолазький, р-н
Первомайський";"N 49° 29’ 15""";"E 35° 58’ 58"""
Ф-35590;Протасове;Protasove;урочище;Харківська обл.;р-н Вовчанський, р-н Харківський;"N 50° 11’ 44""";"E 36° 43’ 23"""
Ф-35597;Ревківська;Revkivska;балка;Харківська обл.;р-н Дергачівський, р-н Харківський;"N 50° 6’ 10""";"E 36° 21’ 19"""
Ф-35598;Лушників Яр;Lushnykiv Yar;балка;Харківська обл.;"р-н Великобурлуцький, р-н
Вовчанський";"N 50° 18’ 54""";"E 37° 31’ 12"""
Ф-35599;Луки Сирові;Luky Syrovi;урочище;Харківська обл.;р-н Чугуївський;"N 49° 50’ 49""";"E 36° 58’ 20"""
Ф-35600;Ставки;Stavky;балка;Харківська обл.;р-н Балаклійський, р-н Чугуївський;"N 49° 36’ 36""";"E 36° 51’ 21"""
Ф-35601;Гаражвка-Друга;Harazhvka-Druha;урочище;Харківська обл.;р-н Балаклійський;"N 49° 8’ 50""";"E 36° 58’ 44"""
Ф-3565;Біле;Bile;озеро;Харківська обл.;;"N 49° 36’ 52""";"E 36° 20’ 31"""
Ф-3567;Борове;Borove;озеро;Харківська обл.;;"N 49° 33’ 45""";"E 36° 26’ 0"""
Ф-3570;Перегін;Perehin;озеро;Харківська обл.;;"N 49° 35’ 9""";"E 36° 22’ 18"""
Ф-3572;Личеве;Lycheve;озеро;Харківська обл.;;"N 49° 32’ 20""";"E 36° 27’ 46"""
Ф-3574;Біле;Bile;озеро;Харківська обл.;;"N 49° 33’ 54""";"E 36° 21’ 42"""
Ф-3576;Світличне;Svitlychne;озеро;Харківська обл.;;"N 49° 35’ 27""";"E 36° 27’ 31"""
Ф-3578;Чайка;Chaika;озеро;Харківська обл.;;"N 49° 33’ 21""";"E 36° 27’ 20"""
Ф-3580;Хомут;Khomut;озеро;Харківська обл.;;"N 49° 7’ 10""";"E 37° 21’ 49"""
Ф-3583;Греківка;Hrekivka;став;Харківська обл.;;"N 49° 6’ 2""";"E 37° 16’ 26"""
Ф-3587;Підбірне;Pidbirne;озеро;Харківська обл.;;"N 49° 19’ 18""";"E 37° 8’ 40"""
Ф-3591;Можарка;Mozharka;озеро;Харківська обл.;;"N 49° 0’ 24""";"E 35° 26’ 33"""
Ф-3592;Попове;Popove;озеро;Харківська обл.;;"N 49° 0’ 13""";"E 35° 27’ 8"""
Ф-3593;Дудникове;Dudnykove;озеро;Харківська обл.;;"N 48° 58’ 21""";"E 35° 41’ 30"""
Ф-3604;Совине;Sovyne;озеро;Харківська обл.;;"N 48° 58’ 50""";"E 35° 40’ 44"""
Ф-3608;Криве;Kryve;озеро;Харківська обл.;;"N 48° 59’ 23""";"E 35° 30’ 32"""
Ф-3667;Гетало;Hetalo;озеро;Харківська обл.;;"N 49° 54’ 28""";"E 33° 33’ 19"""
Ф-36840;Кремянец;Kremianets;гора;Харківська обл.;Ізюмська міськрада;"N 49° 9’ 36""";"E 37° 16’ 56"""
Ф-36988;Козача;Kozacha;гора;Харківська обл.;р-н Зміївський;"N 49° 35’ 4""";"E 36° 20’ 59"""
Ф-38756;Оріхов;Orikhov;ліс;Харківська обл.;р-н Чугуївський;"N 49° 54’ 58""";"E 36° 47’ 7"""
Ф-39523;Круглий;Kruhlyi;ліс;Харківська обл.;р-н Великобурлуцький;"N 50° 7’ 13""";"E 37° 40’ 19"""
Ф-39524;Саранчин;Saranchyn;ліс;Харківська обл.;р-н Великобурлуцький;"N 50° 8’ 51""";"E 37° 38’ 2"""
Ф-39811;Іванків;Ivankiv;ліс;Харківська обл.;р-н Зміївський;"N 49° 43’ 5""";"E 36° 16’ 48"""
Ф-39812;Малий Бір;Malyi Bir;ліс;Харківська обл.;р-н Зміївський;"N 49° 44’ 36""";"E 36° 13’ 46"""
Ф-40297;Кашпурів;Kashpuriv;ліс;Харківська обл.;р-н Валківський;"N 49° 48’ 0""";"E 35° 35’ 11"""
Ф-40332;Папоротний;Paporotnyi;ліс;Харківська обл.;р-н Ізюмський;"N 49° 30’ 45""";"E 37° 23’ 24"""
Ф-40338;Лукашівка;Lukashivka;ліс;Харківська обл.;р-н Чугуївський;"N 49° 50’ 52""";"E 36° 48’ 3"""
Ф-40340;Матвієнків;Matviienkiv;ліс;Харківська обл.;р-н Куп'янський;"N 49° 53’ 32""";"E 37° 27’ 5"""
Ф-40342;Олексіївський;Oleksiivskyi;ліс;Харківська обл.;Первомайська міськрада;"N 49° 23’ 18""";"E 36° 14’ 33"""
Ф-40345;Помеляйків;Pomeliaikiv;ліс;Харківська обл.;р-н Нововодолазький;"N 49° 40’ 31""";"E 35° 59’ 31"""
Ф-40346;Доценків;Dotsenkiv;ліс;Харківська обл.;р-н Дворічанський;"N 49° 59’ 15""";"E 37° 37’ 43"""
Ф-40350;Романовський;Romanovskyi;ліс;Харківська обл.;р-н Шевченківський;"N 49° 31’ 12""";"E 37° 23’ 31"""
Ф-40351;Варвянський;Varvianskyi;ліс;Харківська обл.;р-н Дворічанський;"N 49° 49’ 15""";"E 37° 39’ 16"""
Ф-40401;Іванівський;Ivanivskyi;ліс;Харківська обл.;р-н Куп'янський;"N 49° 44’ 54""";"E 37° 30’ 26"""
Ф-40405;Шилов;Shylov;ліс;Харківська обл.;р-н Ізюмський;"N 49° 30’ 15""";"E 37° 23’ 59"""
Ф-40406;Пристин;Prystyn;ліс;Харківська обл.;р-н Печенізький;"N 49° 53’ 39""";"E 36° 58’ 3"""
Ф-40409;Верженський;Verzhenskyi;ліс;Харківська обл.;р-н Борівський;"N 49° 23’ 41""";"E 37° 53’ 17"""
Ф-40412;Завірюшин;Zaviriushyn;ліс;Харківська обл.;р-н Шевченківський;"N 49° 31’ 46""";"E 37° 23’ 17"""
Ф-40414;Кузьменків;Kuzmenkiv;ліс;Харківська обл.;р-н Валківський;"N 49° 54’ 58""";"E 35° 42’ 32"""
Ф-40415;Довгий;Dovhyi;ліс;Харківська обл.;р-н Близнюківський;"N 48° 39’ 47""";"E 36° 32’ 54"""
Ф-40416;Дуванський;Duvanskyi;ліс;Харківська обл.;р-н Шевченківський;"N 49° 32’ 28""";"E 37° 24’ 6"""
Ф-40417;Довгий;Dovhyi;ліс;Харківська обл.;р-н Шевченківський;"N 49° 32’ 3""";"E 37° 23’ 48"""
Ф-40418;Плоский;Ploskyi;ліс;Харківська обл.;р-н Балаклійський;"N 49° 28’ 15""";"E 36° 28’ 40"""
Ф-40419;Кривий;Kryvyi;ліс;Харківська обл.;р-н Нововодолазький;"N 49° 45’ 12""";"E 35° 39’ 55"""
Ф-40420;Алеб'їв;Alebiv;ліс;Харківська обл.;р-н Первомайський;"N 49° 26’ 41""";"E 36° 22’ 49"""
Ф-40421;Сотницький;Sotnytskyi;ліс;Харківська обл.;р-н Зміївський;"N 49° 29’ 23""";"E 36° 26’ 55"""
Ф-40422;Мокрий;Mokryi;ліс;Харківська обл.;р-н Борівський;"N 49° 24’ 33""";"E 37° 53’ 8"""
Ф-40423;Казенний;Kazennyi;ліс;Харківська обл.;р-н Валківський;"N 49° 47’ 41""";"E 35° 38’ 21"""
Ф-40424;Рівний;Rivnyi;ліс;Харківська обл.;р-н Зміївський;"N 49° 29’ 49""";"E 36° 27’ 55"""
Ф-40441;Гринців;Hryntsiv;ліс;Харківська обл.;р-н Валківський;"N 49° 55’ 12""";"E 35° 36’ 10"""
Ф-40544;Дробашин;Drobashyn;ліс;Харківська обл.;р-н Дворічанський;"N 50° 3’ 11""";"E 37° 43’ 22"""
Ф-40547;Горохівський;Horokhivskyi;ліс;Харківська обл.;р-н Первомайський;"N 49° 18’ 18""";"E 36° 21’ 33"""
Ф-40548;Рядновський;Riadnovskyi;ліс;Харківська обл.;р-н Лозівський;"N 49° 14’ 53""";"E 36° 29’ 23"""
Ф-40551;Обороний;Oboronyi;ліс;Харківська обл.;р-н Дворічанський;"N 50° 0’ 24""";"E 37° 37’ 37"""
Ф-40557;Парнянський;Parnianskyi;ліс;Харківська обл.;р-н Дворічанський;"N 49° 48’ 47""";"E 37° 38’ 30"""
Ф-40687;Гримуче;Hrymuche;джерело;Харківська обл.;р-н Зміївський;"N 49° 28’ 51""";"E 36° 29’ 40"""
Ф-40699;Саранчин;Saranchyn;ліс;Харківська обл.;р-н Великобурлуцький;"N 50° 8’ 57""";"E 37° 37’ 41"""
Ф-40700;Високий;Vysokyi;ліс;Харківська обл.;р-н Великобурлуцький;"N 50° 2’ 17""";"E 37° 34’ 13"""
Ф-40704;Круглий;Kruhlyi;ліс;Харківська обл.;р-н Великобурлуцький;"N 50° 7’ 7""";"E 37° 40’ 9"""
Ф-40914;Поштовий;Poshtovyi;ліс;Харківська обл.;р-н Валківський;"N 49° 48’ 22""";"E 35° 37’ 31"""
Ф-40915;Кульшинський;Kulshynskyi;ліс;Харківська обл.;Люботинська міськрада;"N 49° 53’ 43""";"E 35° 55’ 1"""
Ф-40918;В'язівський;Viazivskyi;ліс;Харківська обл.;р-н Зміївський;"N 49° 29’ 2""";"E 36° 28’ 19"""
Ф-40920;Великий;Velykyi;ліс;Харківська обл.;р-н Великобурлуцький;"N 50° 5’ 53""";"E 37° 33’ 40"""
Ф-40923;Задонський;Zadonskyi;ліс;Харківська обл.;р-н Валківський;"N 49° 45’ 57""";"E 35° 31’ 19"""
Ф-40924;Чернецький;Chernetskyi;ліс;Харківська обл.;р-н Краснокутський;"N 50° 8’ 55""";"E 34° 57’ 52"""
Ф-40925;Лайків;Laikiv;ліс;Харківська обл.;р-н Краснокутський;"N 50° 8’ 0""";"E 35° 2’ 57"""
Ф-40973;Довгий;Dovhyi;ліс;Харківська обл.;р-н Дворічанський;"N 50° 0’ 17""";"E 37° 39’ 29"""
Ф-40974;Найденів;Naideniv;ліс;Харківська обл.;р-н Нововодолазький;"N 49° 43’ 55""";"E 35° 43’ 26"""
Ф-40982;Заливний;Zalyvnyi;ліс;Харківська обл.;р-н Дворічанський;"N 49° 57’ 40""";"E 37° 46’ 28"""
Ф-40986;Плоский;Ploskyi;ліс;Харківська обл.;р-н Дворічанський;"N 49° 49’ 56""";"E 37° 37’ 6"""
Ф-40993;Чорний;Chornyi;ліс;Харківська обл.;р-н Харківський;"N 49° 49’ 35""";"E 36° 11’ 42"""
Ф-40994;Заломний;Zalomnyi;ліс;Харківська обл.;р-н Вовчанський;"N 50° 9’ 50""";"E 36° 41’ 58"""
Ф-40995;Бульський;Bulskyi;ліс;Харківська обл.;р-н Зміївський;"N 49° 44’ 40""";"E 36° 0’ 59"""
Ф-40996;Великий Бір;Velykyi Bir;ліс;Харківська обл.;р-н Харківський;"N 49° 46’ 11""";"E 36° 6’ 30"""
Ф-41568;Суворовський;Suvorovskyi;джерело;Харківська обл.;р-н Зміївський;"N 49° 44’ 59""";"E 36° 32’ 12"""
Ф-42047;Олексіївське джерело;Oleksiivske dzherelo;джерело;Харківська обл.;Харківська міськрада;"N 50° 2’ 14""";"E 36° 11’ 47"""
Ф-44075;"Джерело мінеральної води
Харківська-1";"Dzherelo mineralnoi vody
Kharkivska-1";джерело;Харківська обл.;Харківська міськрада;"N 50° 1’ 36""";"E 36° 13’ 59"""
Ф-45476;Солона;Solona;ручай;Харківська обл.;р-н Борівський;"N 49° 17’ 14""";"E 37° 37’ 4"""
Ф-470;Мерло;Merlo;річка;Харківська обл., Полтавська обл.;;"N 49° 52’ 20""";"E 34° 40’ 30"""
Ф-471;Чутівка;Chutivka;річка;Харківська обл., Полтавська обл.;;"N 49° 42’ 47""";"E 35° 8’ 54"""
Ф-483;Ланна;Lanna;річка;Харківська обл., Полтавська обл.;;"N 49° 23’ 4""";"E 35° 7’ 23"""
Ф-484;Піщанка;Pishchanka;річка, що пересихає;Харківська обл., Полтавська обл.;;"N 49° 23’ 50""";"E 35° 16’ 27"""
Ф-491;Коломак;Kolomak;річка;Харківська обл., Полтавська обл.;;"N 49° 33’ 30""";"E 34° 36’ 0"""
Ф-512;Оріль;Oril;річка;"Харківська обл., Дніпропетровська обл.,
Полтавська обл.";;"N 48° 31’ 10""";"E 34° 52’ 40"""
Ф-517;Трав'янське;Travianske;водосховище;Харківська обл.;;"N 50° 15’ 20""";"E 36° 23’ 40"""
Ф-518;Лозовеньківське;Lozovenkivske;водосховище;Харківська обл.;;"N 50° 5’ 0""";"E 36° 12’ 0"""
Ф-520;Муромське;Muromske;водосховище;Харківська обл.;;"N 50° 9’ 40""";"E 36° 29’ 30"""
Ф-521;Печенізьке;Pechenizke;водосховище;Харківська обл.;;"N 49° 59’ 20""";"E 36° 53’ 0"""
Ф-522;Краснопавлівське;Krasnopavlivske;водосховище;Харківська обл.;;"N 49° 6’ 50""";"E 36° 28’ 20"""
Ф-523;Лозова;Lozova;річка;Харківська обл.;;"N 48° 58’ 5""";"E 36° 24’ 23"""
Ф-524;Литовщина;Lytovshchyna;річка;Харківська обл.;;"N 48° 48’ 27""";"E 36° 4’ 10"""
Ф-525;Орільське;Orilske;водосховище;Харківська обл.;;"N 48° 59’ 50""";"E 36° 3’ 20"""
Ф-526;Орілька;Orilka;річка;Харківська обл.;;"N 49° 0’ 33""";"E 35° 59’ 10"""
Ф-551;Сіверський Донець;Siverskyi Donets;річка;"Харківська обл., Донецька обл., Луганська
обл.";;"N 47° 36’ 2""";"E 40° 53’ 50"""
Ф-561;Мокрий Баглай;Mokryi Bahlai;річка;Харківська обл.;;"N 49° 19’ 41""";"E 38° 31’ 35"""
Ф-657;Нетриус;Netryus;річка;Харківська обл., Донецька обл.;;"N 49° 1’ 40""";"E 37° 40’ 0"""
Ф-660;Сухий Торець;Sukhyi Torets;річка;Харківська обл., Донецька обл.;;"N 48° 49’ 5""";"E 37° 36’ 11"""
Ф-731;Чайка;Chaika;єрик;Харківська обл.;;"N 46° 35’ 35""";"E 32° 38’ 30"""
Ф-7738;Темченків Яр;Temchenkiv Yar;балка;Харківська обл.;р-н Красноградський;"N 49° 36’ 5""";"E 35° 28’ 41"""
Ф-7741;Ракосіївка;Rakosiivka;балка;Харківська обл.;р-н Красноградський;"N 49° 28’ 19""";"E 35° 25’ 0"""
Ф-7742;Холодиха;Kholodykha;балка;Харківська обл.;р-н Красноградський;"N 49° 27’ 0""";"E 35° 22’ 47"""
Ф-7743;Середній Лог;Serednii Loh;балка;Харківська обл.;р-н Красноградський;"N 49° 24’ 42""";"E 35° 24’ 40"""
Ф-7744;Полтавська;Poltavska;балка;Харківська обл.;р-н Красноградський;"N 49° 25’ 1""";"E 35° 29’ 19"""
Ф-7745;Коржиха;Korzhykha;балка;Харківська обл.;р-н Красноградський;"N 49° 21’ 33""";"E 35° 21’ 34"""
Ф-7747;Шкалівка;Shkalivka;балка;Харківська обл.;"р-н Красноградський, р-н
Валківський";"N 49° 36’ 2""";"E 35° 35’ 42"""
Ф-7750;Камишеваха;Kamyshevakha;річка, що пересихає;Харківська обл.;;"N 49° 40’ 8""";"E 35° 28’ 30"""
Ф-7751;Довга;Dovha;балка;Харківська обл.;р-н Красноградський;"N 49° 22’ 29""";"E 35° 40’ 0"""
Ф-7752;Михайлівська;Mykhailivska;балка;Харківська обл.;р-н Красноградський;"N 49° 24’ 0""";"E 35° 42’ 31"""
Ф-7753;Мала Свидова;Mala Svydova;балка;Харківська обл.;р-н Нововодолазький;"N 49° 28’ 39""";"E 35° 39’ 39"""
Ф-7754;Великий Лог;Velykyi Loh;балка;Харківська обл.;р-н Нововодолазький;"N 49° 30’ 30""";"E 35° 40’ 26"""
Ф-7755;Хоружова;Khoruzhova;балка;Харківська обл.;р-н Нововодолазький;"N 49° 34’ 12""";"E 35° 40’ 36"""
Ф-7756;Гусева;Huseva;балка;Харківська обл.;р-н Нововодолазький;"N 49° 31’ 39""";"E 35° 46’ 41"""
Ф-7757;Базова;Bazova;балка;Харківська обл.;р-н Нововодолазький;"N 49° 31’ 23""";"E 35° 42’ 50"""
Ф-7758;Штабська;Shtabska;балка;Харківська обл.;р-н Нововодолазький;"N 49° 31’ 41""";"E 35° 51’ 4"""
Ф-7759;Кульбяніна;Kulbianina;балка;Харківська обл.;р-н Нововодолазький;"N 49° 33’ 1""";"E 35° 51’ 45"""
Ф-7760;Долина;Dolyna;балка;Харківська обл.;р-н Нововодолазький;"N 49° 34’ 31""";"E 35° 46’ 14"""
Ф-7761;Байрак;Bairak;балка;Харківська обл.;р-н Нововодолазький;"N 49° 38’ 9""";"E 35° 58’ 1"""
Ф-7762;Ушаків Лог;Ushakiv Loh;балка;Харківська обл.;р-н Нововодолазький;"N 49° 34’ 38""";"E 35° 55’ 31"""
Ф-7763;Красна;Krasna;балка;Харківська обл.;р-н Нововодолазький;"N 49° 37’ 27""";"E 35° 55’ 50"""
Ф-7764;Липовий Лог;Lypovyi Loh;балка;Харківська обл.;р-н Нововодолазький;"N 49° 31’ 14""";"E 35° 58’ 34"""
Ф-7765;Сухий Лог;Sukhyi Loh;балка;Харківська обл.;"р-н Нововодолазький, р-н
Первомайський";"N 49° 29’ 55""";"E 35° 59’ 12"""
Ф-7766;Липовий Яр;Lypovyi Yar;балка;Харківська обл.;р-н Нововодолазький;"N 49° 29’ 30""";"E 35° 54’ 58"""
Ф-7767;Шкарбунова;Shkarbunova;балка;Харківська обл.;"р-н Нововодолазький, р-н
Первомайський";"N 49° 28’ 37""";"E 35° 58’ 20"""
Ф-7768;Поділки;Podilky;балка;Харківська обл.;р-н Кегичівський;"N 49° 26’ 9""";"E 35° 47’ 23"""
Ф-7769;Завойківська;Zavoikivska;балка;Харківська обл.;р-н Кегичівський;"N 49° 20’ 31""";"E 35° 58’ 23"""
Ф-7770;Вовча;Vovcha;балка;Харківська обл.;"р-н Кегичівський, р-н
Первомайський";"N 49° 24’ 26""";"E 35° 59’ 12"""
Ф-7771;Грузька;Hruzka;балка;Харківська обл.;р-н Кегичівський;"N 49° 24’ 26""";"E 35° 51’ 50"""
Ф-7772;Пильний Лог;Pylnyi Loh;балка;Харківська обл.;р-н Нововодолазький;"N 49° 35’ 48""";"E 35° 59’ 23"""
Ф-7773;Гартовата;Hartovata;балка;Харківська обл.;р-н Богодухівський, р-н Валковський;"N 49° 56’ 20""";"E 35° 31’ 2"""
Ф-7775;Піщана;Pishchana;балка;Харківська обл.;р-н Валківський;"N 49° 59’ 40""";"E 35° 41’ 11"""
Ф-7776;Скибина;Skybyna;балка;Харківська обл.;р-н Валківський;"N 49° 56’ 56""";"E 35° 38’ 15"""
Ф-7777;Сліпчий Яр;Slipchyi Yar;балка;Харківська обл.;р-н Валківський;"N 49° 57’ 1""";"E 35° 43’ 24"""
Ф-7778;Кам'яна;Kamiana;балка;Харківська обл.;р-н Валківський;"N 49° 57’ 42""";"E 35° 46’ 7"""
