Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-2108	Осталівський	Ostalivskyi	потік	Львівська обл.		"N 49° 34’ 50"""	"E 24° 35’ 5"""
Ф-28657	Патрулька	Patrulka	урочище	Львівська обл.	р-н Сокальський	"N 50° 26’ 10"""	"E 24° 35’ 5"""
Ф-1774	Полтва	Poltva	річка	Львівська обл.		"N 49° 57’ 50"""	"E 24° 35’ 50"""
Ф-1772	Солотвина	Solotvyna	річка	Львівська обл.		"N 49° 58’ 15"""	"E 24° 35’ 50"""
Ф-20377	Домки	Domky	урочище	Львівська обл.	р-н Радехівський	"N 50° 16’ 36"""	"E 24° 35’ 6"""
Ф-43780	Стоянівщина	Stoianivshchyna	ліс	Львівська обл.	р-н Сокальський	"N 50° 28’ 19"""	"E 24° 35’ 8"""
Ф-14310	Тихув	Tykhuv	гора	Львівська обл.	р-н Перемишлянський	"N 49° 41’ 24"""	"E 24° 36’ 0"""
Ф-27929	Озеро	Ozero	урочище	Львівська обл.	р-н Радехівський	"N 50° 22’ 2"""	"E 24° 36’ 0"""
Ф-13211	Лещино	Leshchyno	урочище	Львівська обл.	р-н Кам'янка-Бузький	"N 50° 9’ 50"""	"E 24° 36’ 10"""
Ф-1775	Гологірка	Holohirka	річка	Львівська обл.		"N 49° 56’ 30"""	"E 24° 36’ 20"""
Ф-41729	Хлопський	Khlopskyi	ліс	Львівська обл.	р-н Радехівський	"N 50° 23’ 28"""	"E 24° 36’ 22"""
Ф-26577	Лісничівка	Lisnychivka	урочище	Львівська обл.	р-н Радехівський	"N 50° 23’ 29"""	"E 24° 36’ 3"""
Ф-42207	Пожарниця	Pozharnytsia	ліс	Львівська обл.	р-н Радехівський	"N 50° 22’ 57"""	"E 24° 36’ 33"""
Ф-30701	Середня Гора	Serednia Hora	урочище	Львівська обл.	р-н Перемишлянський	"N 49° 31’ 39"""	"E 24° 36’ 39"""
Ф-33918	Горохівська височина	Horokhivska vysochyna	височина	Волинська обл., Львівська обл.		"N 50° 43’ 50"""	"E 24° 36’ 44"""
Ф-13199	Орлівка	Orlivka	урочище	Львівська обл.	р-н Радехівський	"N 50° 14’ 35"""	"E 24° 36’ 45"""
Ф-14901	Буховиця	Bukhovytsia	гора	Львівська обл.	Золочівський р-н	"N 49° 46’ 28"""	"E 24° 36’ 56"""
Ф-19356	Буховиця	Bukhovytsia	гора	Львівська обл.	р-н Золочівський	"N 49° 46’ 28"""	"E 24° 36’ 56"""
Ф-43468	Соснина	Sosnyna	ліс	Львівська обл.	р-н Радехівський	"N 50° 24’ 16"""	"E 24° 37’ 0"""
Ф-2107	Ладанці	Ladantsi	потік	Львівська обл.		"N 49° 37’ 35"""	"E 24° 37’ 10"""
Ф-2110	Легіня	Lehinia	потік	Львівська обл.		"N 49° 34’ 35"""	"E 24° 37’ 15"""
Ф-1838	Студений	Studenyi	потік	Львівська обл., Івано-Франківська обл.		"N 49° 22’ 25"""	"E 24° 37’ 32"""
Ф-32034	Шолом	Sholom	урочище	Львівська обл.	р-н Перемишлянський	"N 49° 40’ 39"""	"E 24° 37’ 39"""
Ф-28459	Піщанка	Pishchanka	урочище	Львівська обл.	р-н Буський	"N 50° 5’ 13"""	"E 24° 37’ 4"""
Ф-37590	Глинський	Hlynskyi	ліс	Львівська обл.	р-н Золочівський	"N 49° 43’ 43"""	"E 24° 37’ 8"""
Ф-43300	Пукачів	Pukachiv	ліс	Львівська обл.	р-н Радехівський	"N 50° 15’ 12"""	"E 24° 38’ 18"""
Ф-25201	На Явнем	Na Yavnem	урочище	Львівська обл.	р-н Буський	"N 50° 6’ 14"""	"E 24° 38’ 20"""
Ф-37602	Дусанівський	Dusanivskyi	ліс	Львівська обл.	р-н Перемишлянський	"N 49° 30’ 20"""	"E 24° 38’ 22"""
Ф-20340	Качери	Kachery	урочище	Львівська обл.	р-н Буський	"N 50° 7’ 39"""	"E 24° 38’ 28"""
Ф-13281	Щеглова Копань	Shchehlova Копань	урочище	Львівська обл.	р-н Буський	"N 50° 0’ 50"""	"E 24° 38’ 30"""
Ф-33830	Файбиші	Faibyshi	урочище	Львівська обл.	р-н Буський	"N 50° 7’ 15"""	"E 24° 38’ 30"""
Ф-20595	Дусанів	Dusaniv	урочище	Львівська обл.	р-н Перемишлянський	"N 49° 31’ 42"""	"E 24° 38’ 41"""
Ф-14287	Заподрена	Zapodrena	гора	Львівська обл.	р-н Перемишлянський	"N 49° 32’ 52"""	"E 24° 38’ 50"""
Ф-39180	Сажавка	Sazhavka	болото	Львівська обл.	р-н Радехівський	"N 50° 16’ 29"""	"E 24° 38’ 56"""
Ф-19460	Гай	Hai	урочище	Львівська обл.	р-н Радехівський	"N 50° 14’ 58"""	"E 24° 38’ 57"""
Ф-25915	Ліска	Liska	урочище	Львівська обл.	р-н Радехівський	"N 50° 22’ 56"""	"E 24° 38’ 9"""
Ф-13276	Фежники	Fezhnyky	урочище	Львівська обл.	р-н Буський	"N 50° 2’ 0"""	"E 24° 39’ 0"""
Ф-23723	Колесо	Koleso	урочище	Львівська обл.	р-н Перемишлянський	"N 49° 34’ 23"""	"E 24° 39’ 17"""
Ф-29244	Цохева	Tsokheva	урочище	Львівська обл.	р-н Буський	"N 50° 5’ 30"""	"E 24° 39’ 19"""
Ф-14900	Виноград	Vynohrad	гора	Львівська обл.	Золочівський р-н	"N 49° 47’ 5"""	"E 24° 39’ 21"""
Ф-18730	Виноград	Vynohrad	гора	Львівська обл.	р-н Золочівський	"N 49° 47’ 5"""	"E 24° 39’ 21"""
Ф-29182	Під Цментажем	Pid Tsmentazhem	урочище	Львівська обл.	р-н Радехівський	"N 50° 19’ 38"""	"E 24° 39’ 25"""
Ф-31654	Порад	Porad	урочище	Львівська обл.	р-н Буський	"N 50° 6’ 11"""	"E 24° 39’ 29"""
Ф-13170	Переволоки	Perevoloky	урочище	Львівська обл.	р-н Радехівський	"N 50° 18’ 40"""	"E 24° 39’ 30"""
Ф-13263	Конти	Konty	урочище	Львівська обл.	р-н Буський	"N 50° 4’ 50"""	"E 24° 39’ 30"""
Ф-13215	Качери	Kachery	урочище	Львівська обл.	р-н Буський	"N 50° 7’ 45"""	"E 24° 39’ 30"""
Ф-13154	Солотвина	Solotvyna	урочище	Львівська обл.	р-н Золочівський	"N 49° 50’ 10"""	"E 24° 39’ 50"""
Ф-43334	Корчунок	Korchunok	ліс	Львівська обл.	р-н Радехівський	"N 50° 19’ 4"""	"E 24° 39’ 56"""
Ф-2094	Вівня	Vivnia	потік	Львівська обл.		"N 49° 26’ 10"""	"E 24° 4’ 0"""
Ф-18620	Вечорки	Vechorky	урочище	Львівська обл.	р-н Сокальський	"N 50° 17’ 7"""	"E 24° 4’ 0"""
Ф-14275	Кобилиця	Kobylytsia	гора	Львівська обл.	р-н Миколаївський	"N 49° 36’ 58"""	"E 24° 4’ 13"""
Ф-31844	Шнури	Shnury	урочище	Львівська обл.	р-н Жидачівський	"N 49° 18’ 10"""	"E 24° 4’ 33"""
Ф-18747	Валенчина	Valenchyna	урочище	Львівська обл.	р-н Стрийський	"N 49° 13’ 35"""	"E 24° 4’ 37"""
Ф-32573	Корчини	Korchyny	урочище	Львівська обл.	р-н Жидачівський	"N 49° 16’ 20"""	"E 24° 4’ 44"""
Ф-19605	Запуст	Zapust	урочище	Львівська обл.	р-н Стрийський	"N 49° 11’ 25"""	"E 24° 4’ 50"""
Ф-44534	Чепич	Chepych	ліс	Львівська обл.	р-н Сокальський	"N 50° 28’ 47"""	"E 24° 4’ 54"""
Ф-42706	За довгою	Za dovhoiu	ліс	Львівська обл.	р-н Сокальський	"N 50° 29’ 32"""	"E 24° 4’ 9"""
Ф-14308	Вапнярка	Vapniarka	гора	Львівська обл.	р-н Золочівський	"N 49° 45’ 50"""	"E 24° 40’ 10"""
Ф-14298	Могила	Mohyla	гора	Львівська обл.	р-н Буський	"N 49° 53’ 56"""	"E 24° 40’ 10"""
Ф-37591	Гологорський	Holohorskyi	ліс	Львівська обл.	р-н Золочівський	"N 49° 45’ 41"""	"E 24° 40’ 11"""
Ф-27320	Прачка	Prachka	урочище	Львівська обл.	р-н Радехівський	"N 50° 21’ 50"""	"E 24° 40’ 18"""
Ф-14830	Гай	Hai	гора	Львівська обл.	Перемишлянський р-н	"N 49° 34’ 12"""	"E 24° 40’ 2"""
Ф-19467	Гай	Hai	гора	Львівська обл.	р-н Перемишлянський	"N 49° 34’ 12"""	"E 24° 40’ 2"""
Ф-43320	Садовина	Sadovyna	ліс	Львівська обл.	р-н Радехівський	"N 50° 18’ 42"""	"E 24° 40’ 23"""
Ф-13218	Баранове	Baranove	урочище	Львівська обл.	р-н Буський	"N 50° 8’ 15"""	"E 24° 40’ 30"""
Ф-19604	Запуст	Zapust	урочище	Львівська обл.	р-н Перемишлянський	"N 49° 31’ 43"""	"E 24° 40’ 34"""
Ф-24885	На Бринові	Na Brynovi	урочище	Львівська обл.	р-н Радехівський	"N 50° 18’ 28"""	"E 24° 40’ 51"""
Ф-14288	Михайлівка	Mykhailivka	гора	Львівська обл.	р-н Перемишлянський	"N 49° 32’ 27"""	"E 24° 40’ 57"""
Ф-13212	Вибори Ліс	Vybory Lis	урочище	Львівська обл.	р-н Радехівський	"N 50° 9’ 30"""	"E 24° 41’ 0"""
Ф-39829	Гринацький	Hrynatskyi	ліс	Львівська обл.	р-н Перемишлянський	"N 49° 30’ 25"""	"E 24° 41’ 10"""
Ф-41864	Малинник	Malynnyk	ліс	Львівська обл.	р-н Радехівський	"N 50° 17’ 38"""	"E 24° 41’ 20"""
Ф-25937	Нежар	Nezhar	урочище	Львівська обл.	р-н Буський	"N 50° 5’ 42"""	"E 24° 41’ 22"""
Ф-41806	Малий Гайок	Malyi Haiok	ліс	Львівська обл.	р-н Радехівський	"N 50° 11’ 3"""	"E 24° 41’ 41"""
Ф-13280	Демське	Demske	урочище	Львівська обл.	р-н Буський	"N 50° 1’ 10"""	"E 24° 42’ 10"""
Ф-39831	Бугок	Buhok	ліс	Львівська обл.	р-н Перемишлянський	"N 49° 41’ 40"""	"E 24° 42’ 15"""
Ф-34285	Передкарпаття	Peredkarpattia	"історико-географічна
область"	"Львівська обл., Івано-Франківська обл.,
Чернівецька обл."		"N 48° 55’ 0"""	"E 24° 42’ 40"""
Ф-35006	Маршова Долина	Marshova Dolyna	балка	Львівська обл., Тернопільська обл.	"р-н Бережанський, р-н
Перемишлянський"	"N 49° 31’ 17"""	"E 24° 42’ 48"""
Ф-41198	Великий гай	Velykyi hai	ліс	Львівська обл.	р-н Радехівський	"N 50° 11’ 18"""	"E 24° 42’ 5"""
Ф-1750	Березівка	Berezivka	річка	Львівська обл.		"N 50° 8’ 5"""	"E 24° 42’ 50"""
Ф-20010	Загуменки	Zahumenky	урочище	Львівська обл.	р-н Радехівський	"N 50° 19’ 44"""	"E 24° 42’ 58"""
Ф-43174	Предковічний	Predkovichnyi	ліс	Львівська обл.	р-н Радехівський	"N 50° 16’ 54"""	"E 24° 42’ 7"""
Ф-43433	Ржищівський	Rzhyshchivskyi	ліс	Львівська обл.	р-н Радехівський	"N 50° 21’ 58"""	"E 24° 43’ 1"""
Ф-44362	Язвини	Yazvyny	ліс	Львівська обл.	р-н Радехівський	"N 50° 18’ 0"""	"E 24° 43’ 11"""
Ф-14306	Лиса	Lysa	гора	Львівська обл.	р-н Золочівський	"N 49° 47’ 59"""	"E 24° 43’ 17"""
Ф-44715	Трієцький	Triietskyi	ліс	Львівська обл.	р-н Радехівський	"N 50° 10’ 22"""	"E 24° 43’ 17"""
Ф-19362	Бучина	Buchyna	урочище	Львівська обл.	р-н Перемишлянський	"N 49° 38’ 36"""	"E 24° 43’ 27"""
Ф-14305	Чортова	Chortova	гора	Львівська обл.	р-н Золочівський	"N 49° 48’ 50"""	"E 24° 43’ 38"""
Ф-13171	Бринов	Brynov	урочище	Львівська обл.	р-н Радехівський	"N 50° 18’ 30"""	"E 24° 43’ 40"""
Ф-41004	Молодняк	Molodniak	ліс	Львівська обл.	р-н Радехівський	"N 50° 15’ 1"""	"E 24° 43’ 50"""
Ф-16919	Блоне	Blone	урочище	Львівська обл.	р-н Буський	"N 49° 56’ 59"""	"E 24° 43’ 52"""
Ф-2907	Золочівка	Zolochivka	річка	Львівська обл.		"N 49° 54’ 25"""	"E 24° 44’ 10"""
Ф-42257	Загая	Zahaia	ліс	Львівська обл.	р-н Радехівський	"N 50° 18’ 51"""	"E 24° 44’ 14"""
Ф-2884	Нараївка	Naraivka	річка	"Львівська обл., Тернопільська обл., Івано-
Франківська обл."		"N 49° 10’ 13"""	"E 24° 44’ 19"""
Ф-22083	Майдан	Maidan	урочище	Львівська обл.	р-н Радехівський	"N 50° 10’ 4"""	"E 24° 44’ 19"""
Ф-13143	Боложине	Bolozhyne	урочище	Львівська обл.	р-н Буський	"N 49° 59’ 30"""	"E 24° 44’ 20"""
Ф-25192	На Контах	Na Kontakh	урочище	Львівська обл.	р-н Радехівський	"N 50° 15’ 26"""	"E 24° 44’ 20"""
Ф-25868	Небіжка	Nebizhka	урочище	Львівська обл.	р-н Радехівський	"N 50° 18’ 52"""	"E 24° 44’ 23"""
Ф-41082	Німецьке	Nimetske	ліс	Львівська обл.	р-н Радехівський	"N 50° 10’ 16"""	"E 24° 44’ 24"""
Ф-13189	Пукачів	Pukachiv	урочище	Львівська обл.	р-н Радехівський	"N 50° 17’ 10"""	"E 24° 44’ 40"""
Ф-2914	Лонівка	Lonivka	річка	Львівська обл.		"N 49° 42’ 3"""	"E 24° 45’ 0"""
Ф-41527	Огорці	Ohortsi	ліс	Львівська обл.	р-н Радехівський	"N 50° 19’ 1"""	"E 24° 45’ 18"""
Ф-2882	Гнила Липа	Hnyla Lypa	річка	Львівська обл., Івано-Франківська обл.		"N 49° 7’ 18"""	"E 24° 45’ 28"""
Ф-17030	Буда	Buda	урочище	Львівська обл.	р-н Золочівський	"N 49° 46’ 57"""	"E 24° 45’ 32"""
Ф-31157	Став	Stav	урочище	Львівська обл.	р-н Золочівський	"N 49° 54’ 31"""	"E 24° 45’ 36"""
Ф-23872	Кабанів	Kabaniv	урочище	Львівська обл.	р-н Перемишлянський	"N 49° 42’ 39"""	"E 24° 45’ 44"""
Ф-39828	Волосивець	Volosyvets	ліс	Львівська обл.	р-н Перемишлянський	"N 49° 41’ 5"""	"E 24° 45’ 46"""
Ф-1752	Майданський	Maidanskyi	річка	Львівська обл.		"N 50° 8’ 50"""	"E 24° 45’ 55"""
Ф-7363	Пуста	Pusta	річка	Львівська обл.		"N 50° 8’ 50"""	"E 24° 45’ 55"""
Ф-27082	Романівка	Romanivka	урочище	Львівська обл.	р-н Перемишлянський	"N 49° 34’ 33"""	"E 24° 45’ 59"""
Ф-20405	Качурівка	Kachurivka	урочище	Львівська обл.	р-н Радехівський	"N 50° 9’ 2"""	"E 24° 46’ 29"""
Ф-13161	Дуброва	Dubrova	урочище	Львівська обл.	р-н Радехівський	"N 50° 19’ 45"""	"E 24° 46’ 30"""
Ф-39799	Ксьондзеве	Ksondzeve	болото	Львівська обл.	р-н Радехівський	"N 50° 9’ 56"""	"E 24° 46’ 38"""
Ф-14910	Сеньків	Senkiv	гора	Львівська обл.	Радехівський р-н	"N 50° 17’ 10"""	"E 24° 46’ 39"""
Ф-30850	Сеньків	Senkiv	гора	Львівська обл.	р-н Радехівський	"N 50° 17’ 10"""	"E 24° 46’ 39"""
Ф-43736	Потік	Potik	ліс	Львівська обл.	р-н Радехівський	"N 50° 10’ 5"""	"E 24° 46’ 41"""
Ф-14286	Охотівка	Okhotivka	гора	Львівська обл.	р-н Перемишлянський	"N 49° 37’ 19"""	"E 24° 46’ 9"""
Ф-13284	Кут	Kut	урочище	Львівська обл.	р-н Буський	"N 50° 1’ 40"""	"E 24° 47’ 0"""
Ф-38054	Гораїв	Horaiv	ліс	Львівська обл.	р-н Золочівський	"N 49° 45’ 38"""	"E 24° 47’ 10"""
Ф-29363	Фищі	Fyshchi	урочище	Львівська обл.	р-н Радехівський	"N 50° 12’ 28"""	"E 24° 47’ 12"""
Ф-13157	Майдан	Maidan	урочище	Львівська обл.	р-н Золочівський	"N 49° 47’ 40"""	"E 24° 47’ 20"""
Ф-29168	Під Каштиляни	Pid Kashtyliany	урочище	Львівська обл.	р-н Буський	"N 50° 5’ 24"""	"E 24° 47’ 28"""
Ф-31764	Моглецьке	Mohletske	урочище	Львівська обл.	р-н Буський	"N 50° 7’ 2"""	"E 24° 47’ 3"""
Ф-27072	Пустиня	Pustynia	урочище	Львівська обл.	р-н Радехівський	"N 50° 19’ 25"""	"E 24° 47’ 35"""
Ф-43180	Проворіття	Provorittia	ліс	Львівська обл.	р-н Радехівський	"N 50° 11’ 40"""	"E 24° 47’ 50"""
Ф-29180	Під Троїцею	Pid Troitseiu	урочище	Львівська обл.	р-н Бродівський	"N 50° 8’ 15"""	"E 24° 47’ 57"""
Ф-14285	Зварлівка	Zvarlivka	гора	Львівська обл.	р-н Перемишлянський	"N 49° 38’ 4"""	"E 24° 48’ 13"""
Ф-20427	Запара	Zapara	урочище	Львівська обл.	р-н Буський	"N 50° 6’ 31"""	"E 24° 48’ 16"""
Ф-14822	Сварлівка	Svarlivka	гора	Львівська обл.	Перемишлянський р-н	"N 49° 37’ 59"""	"E 24° 48’ 17"""
Ф-30292	Сварлівка	Svarlivka	гора	Львівська обл.	р-н Перемишлянський	"N 49° 37’ 59"""	"E 24° 48’ 17"""
Ф-2859	Небіжка	Nebizhka	річище	Волинська обл., Львівська обл.		"N 50° 20’ 59"""	"E 24° 48’ 18"""
Ф-30987	Ступиця	Stupytsia	урочище	Львівська обл.	р-н Буський	"N 50° 3’ 54"""	"E 24° 48’ 2"""
Ф-30711	Собин	Sobyn	урочище	Львівська обл.	р-н Радехівський	"N 50° 17’ 21"""	"E 24° 48’ 20"""
Ф-16307	Бездна	Bezdna	урочище	Львівська обл.	р-н Радехівський	"N 50° 17’ 46"""	"E 24° 48’ 31"""
Ф-23452	Зрубло	Zrublo	урочище	Львівська обл.	р-н Радехівський	"N 50° 13’ 6"""	"E 24° 48’ 49"""
Ф-37592	Кондратівський	Kondrativskyi	ліс	Львівська обл.	р-н Золочівський	"N 49° 43’ 50"""	"E 24° 48’ 52"""
Ф-14309	Карпина	Karpyna	гора	Львівська обл.	р-н Золочівський	"N 49° 44’ 13"""	"E 24° 48’ 59"""
Ф-38056	Липники	Lypnyky	ліс	Львівська обл.	р-н Радехівський	"N 50° 9’ 51"""	"E 24° 49’ 0"""
Ф-14909	Заберестки	Zaberestky	гора	Львівська обл.	Радехівський р-н	"N 50° 16’ 2"""	"E 24° 49’ 12"""
Ф-21222	Заберестки	Zaberestky	гора	Львівська обл.	р-н Радехівський	"N 50° 16’ 2"""	"E 24° 49’ 12"""
Ф-20081	Зади	Zady	урочище	Львівська обл.	р-н Буський	"N 50° 1’ 11"""	"E 24° 49’ 30"""
Ф-13204	Воля-Адамівська	Перекладolia-Adamivska	урочище	Львівська обл.	р-н Радехівський	"N 50° 11’ 30"""	"E 24° 49’ 30"""
Ф-38113	Зрубок	Zrubok	ліс	Львівська обл.	р-н Буський	"N 50° 0’ 47"""	"E 24° 49’ 33"""
Ф-27868	Покришка	Pokryshka	урочище	Львівська обл.	р-н Буський	"N 50° 6’ 18"""	"E 24° 49’ 33"""
Ф-19361	Бучина	Buchyna	урочище	Львівська обл.	р-н Золочівський	"N 49° 44’ 29"""	"E 24° 49’ 44"""
Ф-20057	Долина Махагони	Dolyna Makhahony	урочище	Львівська обл.	р-н Золочівський	"N 49° 46’ 18"""	"E 24° 49’ 45"""
Ф-2113	Гнила Липа	Hnyla Lypa	річка	Львівська обл.		"N 49° 36’ 57"""	"E 24° 49’ 5"""
Ф-13119	Туринське	Turynske	урочище	Львівська обл.	р-н Жовківський	"N 50° 5’ 40"""	"E 24° 5’ 0"""
Ф-14279	Висока	Vysoka	гора	Львівська обл.	р-н Миколаївський	"N 49° 36’ 10"""	"E 24° 5’ 13"""
Ф-12813	Багна	Bahna	урочище	Львівська обл.	р-н Стрийський	"N 49° 12’ 10"""	"E 24° 5’ 20"""
Ф-2096	Кина	Kyna	річка	Львівська обл.		"N 49° 25’ 50"""	"E 24° 5’ 20"""
Ф-45749	Вербовиця	Verbovytsia	ставок	Львівська обл.	р-н Сокальський	"N 50° 30’ 57"""	"E 24° 5’ 32"""
Ф-31336	Попове	Popove	урочище	Львівська обл.	р-н Жовківський	"N 50° 7’ 56"""	"E 24° 5’ 36"""
Ф-13317	Карпівка	Karpivka	урочище	Львівська обл.	р-н Сокальський	"N 50° 20’ 17"""	"E 24° 5’ 40"""
Ф-13314	Стриханка	Strykhanka	урочище	Львівська обл.	р-н Сокальський	"N 50° 21’ 24"""	"E 24° 5’ 40"""
Ф-19065	Вахові Ниви	Vakhovi Nyvy	урочище	Львівська обл.	р-н Жовківський	"N 50° 8’ 33"""	"E 24° 5’ 45"""
Ф-19401	Великий Ліс	Velykyi Lis	урочище	Львівська обл.	Львівська міськрада	"N 49° 48’ 20"""	"E 24° 5’ 51"""
Ф-1819	Тур'янка	Turianka	річка	Івано-Франківська обл., Львівська обл.		"N 49° 10’ 30"""	"E 24° 5’ 52"""
Ф-38117	Стольський	Stolskyi	ліс	Львівська обл.	р-н Миколаївський	"N 49° 31’ 57"""	"E 24° 5’ 55"""
Ф-20228	Загай	Zahai	урочище	Львівська обл.	р-н Жовківський	"N 50° 7’ 47"""	"E 24° 5’ 55"""
Ф-38059	Малехівський	Malekhivskyi	ліс	Львівська обл.	р-н Миколаївський	"N 49° 29’ 46"""	"E 24° 5’ 8"""
Ф-14826	Старий Камінь	Staryi Kamin	гора	Львівська обл.	Золочівський р-н	"N 49° 49’ 11"""	"E 24° 50’ 13"""
Ф-30463	Старий Камінь	Staryi Kamin	гора	Львівська обл.	р-н Золочівський	"N 49° 49’ 11"""	"E 24° 50’ 13"""
Ф-14313	Орне	Orne	гора	Львівська обл.	р-н Перемишлянський	"N 49° 40’ 29"""	"E 24° 50’ 33"""
Ф-28546	Панська Долина	Panska Dolyna	урочище	Львівська обл.	р-н Золочівський	"N 49° 46’ 49"""	"E 24° 50’ 42"""
Ф-19206	Верховина	Verkhovyna	урочище	Львівська обл.	р-н Буський	"N 50° 4’ 5"""	"E 24° 50’ 46"""
Ф-2118	Біла	Bila	річка	Львівська обл.		"N 49° 35’ 30"""	"E 24° 50’ 5"""
Ф-14300	Біла	Bila	гора	Львівська обл.	р-н Золочівський	"N 49° 56’ 7"""	"E 24° 50’ 52"""
Ф-14284	Зруби	Zruby	гора	Львівська обл.	р-н Золочівський	"N 49° 39’ 16"""	"E 24° 50’ 55"""
Ф-38058	Тур'янський	Turianskyi	ліс	Львівська обл.	р-н Бродівський	"N 50° 6’ 17"""	"E 24° 50’ 57"""
Ф-38057	Троян	Troian	ліс	Львівська обл.	р-н Радехівський	"N 50° 9’ 30"""	"E 24° 50’ 7"""
Ф-13192	Радехівщина	Radekhivshchyna	урочище	Львівська обл.	р-н Радехівський	"N 50° 17’ 35"""	"E 24° 51’ 0"""
Ф-16531	Березина	Berezyna	урочище	Львівська обл.	р-н Бродівський	"N 50° 7’ 43"""	"E 24° 51’ 26"""
Ф-14828	Гесле	Hesle	гора	Львівська обл.	Золочівський р-н	"N 49° 43’ 25"""	"E 24° 51’ 27"""
Ф-21941	Гесле	Hesle	гора	Львівська обл.	р-н Золочівський	"N 49° 43’ 25"""	"E 24° 51’ 27"""
Ф-37601	Бибщанський	Bybshchanskyi	ліс	Львівська обл.	р-н Золочівський	"N 49° 38’ 9"""	"E 24° 51’ 32"""
Ф-19254	Гайок	Haiok	урочище	Львівська обл.	р-н Буський	"N 50° 0’ 20"""	"E 24° 51’ 34"""
Ф-19869	Зелена	Zelena	урочище	Львівська обл.	р-н Радехівський	"N 50° 19’ 33"""	"E 24° 51’ 43"""
Ф-14299	Свята	Sviata	гора	Львівська обл.	р-н Золочівський	"N 49° 54’ 7"""	"E 24° 51’ 58"""
Ф-23896	Крушильне	Krushylne	урочище	Львівська обл.	р-н Буський	"N 50° 0’ 59"""	"E 24° 51’ 6"""
Ф-15498	Домброва	Dombrova	гора	Львівська обл.	Золочівський р-н	"N 49° 50’ 35"""	"E 24° 52’ 33"""
Ф-20373	Домброва	Dombrova	гора	Львівська обл.	р-н Золочівський	"N 49° 50’ 35"""	"E 24° 52’ 33"""
Ф-14311	Липки	Lypky	гора	Львівська обл.	р-н Золочівський	"N 49° 42’ 9"""	"E 24° 52’ 50"""
Ф-30608	Смерекова Долина	Smerekova Dolyna	урочище	Львівська обл.	р-н Золочівський	"N 49° 38’ 33"""	"E 24° 52’ 56"""
Ф-14303	Висока	Vysoka	гора	Львівська обл.	р-н Золочівський	"N 49° 52’ 22"""	"E 24° 53’ 10"""
Ф-38115	Багно	Bahno	ліс	Львівська обл.	р-н Радехівський	"N 50° 11’ 49"""	"E 24° 53’ 2"""
Ф-1754	Радоставка	Radostavka	річка	Львівська обл.		"N 50° 9’ 50"""	"E 24° 53’ 50"""
Ф-26215	Липина	Lypyna	урочище	Львівська обл.	р-н Золочівський	"N 49° 52’ 50"""	"E 24° 53’ 7"""
Ф-43017	Смолярня	Smoliarnia	ліс	Львівська обл.	р-н Радехівський	"N 50° 11’ 29"""	"E 24° 54’ 26"""
Ф-21102	Гусакове	Husakove	урочище	Львівська обл.	р-н Бродівський	"N 50° 7’ 36"""	"E 24° 54’ 27"""
Ф-26641	Курчук	Kurchuk	урочище	Львівська обл.	р-н Бродівський	"N 50° 4’ 34"""	"E 24° 54’ 32"""
Ф-31404	Старий Зруб	Staryi Zrub	урочище	Львівська обл.	р-н Бродівський	"N 50° 4’ 17"""	"E 24° 54’ 35"""
Ф-1744	Острівка	Ostrivka	річка	Львівська обл.		"N 50° 10’ 45"""	"E 24° 54’ 40"""
Ф-38060	Дубина	Dubyna	ліс	Львівська обл.	р-н Радехівський	"N 50° 12’ 47"""	"E 24° 54’ 49"""
Ф-13162	Сервотут	Servotut	урочище	Львівська обл.	р-н Радехівський	"N 50° 19’ 10"""	"E 24° 54’ 52"""
Ф-39827	Якимівський	Yakymivskyi	ліс	Львівська обл.	р-н Золочівський	"N 49° 44’ 17"""	"E 24° 54’ 8"""
Ф-39832	Городилівський	Horodylivskyi	ліс	Львівська обл.	р-н Золочівський	"N 49° 50’ 52"""	"E 24° 55’ 1"""
Ф-38342	Приски	Prysky	ліс	Львівська обл.	р-н Радехівський	"N 50° 12’ 4"""	"E 24° 55’ 10"""
Ф-30012	Теремок	Teremok	урочище	Львівська обл.	р-н Бродівський	"N 50° 9’ 27"""	"E 24° 55’ 15"""
Ф-43788	Кошара	Koshara	ліс	Львівська обл.	р-н Радехівський	"N 50° 12’ 14"""	"E 24° 55’ 16"""
Ф-14301	Влоска	Vloska	гора	Львівська обл.	р-н Золочівський	"N 49° 55’ 3"""	"E 24° 55’ 21"""
Ф-17582	Горб	Horb	урочище	Львівська обл.	р-н Бродівський	"N 50° 1’ 13"""	"E 24° 55’ 26"""
Ф-1755	Покрова	Pokrova	річка	Львівська обл.		"N 50° 5’ 22"""	"E 24° 55’ 45"""
Ф-17622	Гудзова	Hudzova	урочище	Львівська обл.	р-н Золочівський	"N 49° 37’ 7"""	"E 24° 55’ 52"""
Ф-28345	Оболоня	Obolonia	урочище	Львівська обл.	р-н Бродівський	"N 50° 0’ 59"""	"E 24° 55’ 52"""
Ф-28353	Підполе	Pidpole	урочище	Львівська обл.	р-н Бродівський	"N 50° 1’ 28"""	"E 24° 55’ 59"""
Ф-20819	Дайники	Dainyky	урочище	Львівська обл.	р-н Бродівський	"N 50° 3’ 46"""	"E 24° 55’ 7"""
