Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-11274	Зелена	Zelena	балка	Запорізька обл.	р-н Розівський	"N 47° 33’ 8"""	"E 36° 49’ 10"""
Ф-11231	Жеребець	Zherebets	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 33’ 9"""	"E 36° 12’ 20"""
Ф-7798	Червоне	Chervone	урочище	Запорізька обл.	р-н Пологівський	"N 47° 33’ 9"""	"E 36° 8’ 25"""
Ф-7797	Широке	Shyroke	урочище	Запорізька обл.	р-н Пологівський	"N 47° 34’ 10"""	"E 36° 23’ 0"""
Ф-11223	Ягідна	Yahidna	балка	Запорізька обл.	р-н Оріхівський, р-н Гуляйпільський	"N 47° 34’ 2"""	"E 36° 0’ 2"""
Ф-11260	Янчур	Yanchur	балка	Запорізька обл.	р-н Куйбишевський	"N 47° 34’ 20"""	"E 36° 40’ 52"""
Ф-10930	Норівська	Norivska	балка	Запорізька обл.	р-н Василівський	"N 47° 34’ 30"""	"E 35° 30’ 45"""
Ф-17239	Глиняна	Hlyniana	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 34’ 4"""	"E 36° 13’ 39"""
Ф-27312	Пушинна	Pushynna	балка	Запорізька обл.	р-н Запорізький	"N 47° 34’ 46"""	"E 34° 59’ 43"""
Ф-11262	Крутенька	Krutenka	балка	Запорізька обл.	"р-н Пологівський, р-н
Куйбишевський"	"N 47° 34’ 5"""	"E 36° 38’ 30"""
Ф-21289	Дубова	Dubova	балка	Запорізька обл.	р-н Запорізький	"N 47° 34’ 50"""	"E 34° 56’ 46"""
Ф-10880	Червона	Chervona	балка	Запорізька обл.	р-н Запорізький	"N 47° 35’ 12"""	"E 34° 57’ 45"""
Ф-16650	Білоглинська	Bilohlynska	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 35’ 15"""	"E 36° 5’ 21"""
Ф-7796	Дзержинське	Dzerzhynske	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 35’ 19"""	"E 36° 18’ 40"""
Ф-22809	Культурне	Kulturne	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 35’ 22"""	"E 36° 17’ 7"""
Ф-32914	Ягідна	Yahidna	балка	Запорізька обл.	р-н Оріхівський	"N 47° 35’ 22"""	"E 35° 58’ 15"""
Ф-10890	Суха	Sukha	балка	Запорізька обл.	р-н Василівський	"N 47° 35’ 28"""	"E 35° 26’ 40"""
Ф-8264	Улянівка	Ulianivka	урочище	Запорізька обл.	р-н Куйбишевський	"N 47° 35’ 50"""	"E 36° 37’ 49"""
Ф-29046	Очеретна	Ocheretna	балка	Запорізька обл.	р-н Василівський	"N 47° 35’ 55"""	"E 35° 25’ 11"""
Ф-20588	Дурна	Durna	балка	Запорізька обл.	р-н Оріхівський	"N 47° 35’ 59"""	"E 35° 55’ 55"""
Ф-14899	Могила-Орлова	Mohyla-Orlova	курган	Запорізька обл.	Оріхівський р-н	"N 47° 36’ 29"""	"E 35° 38’ 40"""
Ф-24414	Могила-Орлова	Mohyla-Orlova	курган	Запорізька обл.	р-н Оріхівський	"N 47° 36’ 29"""	"E 35° 38’ 40"""
Ф-32473	Янчур	Yanchur	балка	Запорізька обл.	р-н Пологівський	"N 47° 36’ 30"""	"E 36° 36’ 5"""
Ф-10924	Широка	Shyroka	балка	Запорізька обл.	р-н Оріхівський	"N 47° 36’ 45"""	"E 35° 31’ 47"""
Ф-33100	Чистополля	Chystopollia	урочище	Запорізька обл.	р-н Більмацький	"N 47° 36’ 47"""	"E 36° 41’ 51"""
Ф-11246	Солона	Solona	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 36’ 5"""	"E 36° 21’ 18"""
Ф-17448	Горіхова	Horikhova	балка	Запорізька обл.	р-н Оріхівський	"N 47° 36’ 53"""	"E 35° 49’ 9"""
Ф-25226	Московська	Moskovska	балка	Запорізька обл.	р-н Оріхівський	"N 47° 36’ 57"""	"E 35° 39’ 22"""
Ф-27353	Притична	Prytychna	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 37’ 12"""	"E 36° 18’ 22"""
Ф-11229	Шестипол'є	Shestypolie	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 37’ 30"""	"E 36° 9’ 10"""
Ф-11225	Гусяча	Husiacha	балка	Запорізька обл.	р-н Оріхівський	"N 47° 37’ 39"""	"E 35° 58’ 39"""
Ф-32918	Ягідне	Yahidne	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 37’ 40"""	"E 36° 32’ 4"""
Ф-10888	Перерва	Pererva	балка	Запорізька обл.	р-н Василівський	"N 47° 38’ 10"""	"E 35° 21’ 5"""
Ф-17811	Дашні	Dashni	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 38’ 13"""	"E 36° 20’ 42"""
Ф-26960	Різана	Rizana	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 38’ 21"""	"E 36° 7’ 58"""
Ф-1029	Кінська	Kinska	річка	Запорізька обл.		"N 47° 38’ 45"""	"E 35° 16’ 21"""
Ф-11220	Литвинова	Lytvynova	балка	Запорізька обл.	р-н Оріхівський	"N 47° 38’ 5"""	"E 35° 45’ 19"""
Ф-8251	Войківка	Voikivka	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 38’ 58"""	"E 36° 32’ 25"""
Ф-26851	Потайна	Potaina	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 38’ 6"""	"E 36° 15’ 56"""
Ф-11228	Широка	Shyroka	балка	Запорізька обл.	р-н Оріхівський	"N 47° 39’ 0"""	"E 35° 56’ 11"""
Ф-23067	Кучерява	Kucheriava	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 39’ 0"""	"E 36° 12’ 12"""
Ф-14898	Лиса	Lysa	гора	Запорізька обл.	Запорізький р-н	"N 47° 39’ 21"""	"E 35° 6’ 32"""
Ф-22477	Лиса	Lysa	гора	Запорізька обл.	р-н Запорізький	"N 47° 39’ 21"""	"E 35° 6’ 32"""
Ф-10885	Біленька	Bilenka	балка	Запорізька обл.	р-н Запорізький	"N 47° 39’ 23"""	"E 35° 2’ 2"""
Ф-2681	Жеребець	Zherebets	річка, що пересихає	Запорізька обл.		"N 47° 39’ 30"""	"E 35° 40’ 50"""
Ф-11222	Попова	Popova	балка	Запорізька обл.	р-н Оріхівський	"N 47° 39’ 37"""	"E 35° 47’ 15"""
Ф-7643	Вітри	Vitry	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 39’ 40"""	"E 36° 2’ 15"""
Ф-32472	Янчур	Yanchur	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 39’ 5"""	"E 36° 31’ 10"""
Ф-30493	Радянське	Radianske	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 39’ 50"""	"E 36° 38’ 11"""
Ф-26986	Попова	Popova	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 39’ 51"""	"E 36° 9’ 10"""
Ф-2704	Курушан	Kurushan	річка, що пересихає	Запорізька обл.		"N 47° 4’ 10"""	"E 35° 28’ 10"""
Ф-29386	Троїцька	Troitska	балка	Запорізька обл.	р-н Мелітопольський	"N 47° 4’ 14"""	"E 35° 24’ 29"""
Ф-25830	Лугове	Luhove	урочище	Запорізька обл.	р-н Чернігівський	"N 47° 4’ 19"""	"E 36° 14’ 18"""
Ф-11512	Дурна	Durna	балка	Запорізька обл.	р-н Бердянський	"N 47° 4’ 30"""	"E 36° 42’ 13"""
Ф-14985	Могила Зелена	Mohyla Zelena	курган	Запорізька обл.	Бердянський р-н	"N 47° 4’ 40"""	"E 36° 34’ 58"""
Ф-25148	Могила Зелена	Mohyla Zelena	курган	Запорізька обл.	р-н Бердянський	"N 47° 4’ 40"""	"E 36° 34’ 58"""
Ф-11521	Чабанська	Chabanska	балка	Запорізька обл.	р-н Бердянський	"N 47° 4’ 50"""	"E 36° 32’ 28"""
Ф-23574	Крутий Яр	Krutyi Yar	балка	Запорізька обл.	р-н Бердянський	"N 47° 4’ 7"""	"E 36° 38’ 6"""
Ф-21799	Гырка	Hыrka	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 40’ 10"""	"E 36° 4’ 26"""
Ф-18171	Голянська	Holianska	балка	Запорізька обл.	р-н Оріхівський	"N 47° 40’ 12"""	"E 35° 30’ 20"""
Ф-10723	Малий Яр	Malyi Yar	балка	Запорізька обл.	р-н Оріхівський	"N 47° 40’ 30"""	"E 35° 52’ 10"""
Ф-10724	Тернувата	Ternuvata	балка	Запорізька обл.	р-н Оріхівський	"N 47° 41’ 15"""	"E 35° 48’ 27"""
Ф-10844	Палатна	Palatna	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 41’ 2"""	"E 36° 39’ 55"""
Ф-28906	Перша	Persha	балка	Запорізька обл.	р-н Оріхівський	"N 47° 41’ 24"""	"E 35° 40’ 28"""
Ф-34055	Пристени	Prysteny	урочище	Запорізька обл.		"N 47° 41’ 31"""	"E 35° 19’ 12"""
Ф-20335	Калмичка	Kalmychka	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 41’ 36"""	"E 36° 16’ 37"""
Ф-10739	Великий Яр	Velykyi Yar	балка	Запорізька обл.	р-н Оріхівський	"N 47° 41’ 44"""	"E 35° 50’ 32"""
Ф-14897	Могила-Безчасна	Mohyla-Bezchasna	курган	Запорізька обл.	Запорізький р-н	"N 47° 41’ 50"""	"E 35° 19’ 15"""
Ф-24617	Могила-Безчасна	Mohyla-Bezchasna	курган	Запорізька обл.	р-н Запорізький	"N 47° 41’ 50"""	"E 35° 19’ 15"""
Ф-23584	Крутий Яр	Krutyi Yar	балка	Запорізька обл.	р-н Запорізький	"N 47° 41’ 53"""	"E 35° 5’ 37"""
Ф-10694	Бузинувата	Buzynuvata	балка	Запорізька обл.	р-н Запорізький	"N 47° 41’ 55"""	"E 35° 2’ 40"""
Ф-28988	Панютине	Paniutyne	урочище	Запорізька обл.	р-н Оріхівський	"N 47° 41’ 57"""	"E 35° 56’ 42"""
Ф-10686	Макартек	Makartek	балка	Запорізька обл.	р-н Запорізький, р-н Оріхівський	"N 47° 41’ 8"""	"E 35° 28’ 24"""
Ф-10729	Свята	Sviata	балка	Запорізька обл.	р-н Оріхівський	"N 47° 41’ 8"""	"E 35° 32’ 52"""
Ф-31077	Скотувата	Skotuvata	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 42’ 12"""	"E 36° 9’ 58"""
Ф-45930	Піскувата	Piskuvata	протока	Запорізька обл.	р-н Запорізький	"N 47° 42’ 12"""	"E 35° 10’ 5"""
Ф-25159	Могила Литовська	Mohyla Lytovska	курган	Запорізька обл.	р-н Запорізький	"N 47° 42’ 16"""	"E 35° 25’ 16"""
Ф-31828	Солена	Solena	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 42’ 2"""	"E 36° 35’ 35"""
Ф-10690	Суха	Sukha	балка	Запорізька обл.	р-н Запорізький	"N 47° 42’ 37"""	"E 35° 16’ 36"""
Ф-10725	Білоглинська	Bilohlynska	балка	Запорізька обл.	р-н Оріхівський	"N 47° 42’ 50"""	"E 35° 47’ 40"""
Ф-10726	Середня	Serednia	балка	Запорізька обл.	р-н Оріхівський	"N 47° 42’ 50"""	"E 35° 41’ 15"""
Ф-16481	Берестова	Berestova	балка	Запорізька обл.	р-н Оріхівський	"N 47° 42’ 52"""	"E 35° 38’ 56"""
Ф-45929	Бистра	Bystra	протока	Запорізька обл.	р-н Запорізький	"N 47° 42’ 54"""	"E 35° 9’ 51"""
Ф-14896	Могила-Попівська	Mohyla-Popivska	курган	Запорізька обл.	Запорізький р-н	"N 47° 42’ 59"""	"E 35° 22’ 51"""
Ф-24722	Могила-Попівська	Mohyla-Popivska	курган	Запорізька обл.	р-н Запорізький	"N 47° 42’ 59"""	"E 35° 22’ 51"""
Ф-28870	Новоукраїнське	Novoukrainske	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 42’ 59"""	"E 36° 37’ 58"""
Ф-45976	Закитне	Zakytne	озеро	Запорізька обл.	р-н Запорізький	"N 47° 43’ 0"""	"E 35° 10’ 44"""
Ф-23543	Канівська	Kanivska	балка	Запорізька обл.	р-н Запорізький	"N 47° 43’ 14"""	"E 35° 6’ 25"""
Ф-19375	Вузенька	Vuzenka	балка	Запорізька обл.	р-н Оріхівський	"N 47° 43’ 18"""	"E 35° 37’ 13"""
Ф-19899	Ключі	Kliuchi	балка	Запорізька обл.	р-н Оріхівський	"N 47° 43’ 25"""	"E 35° 28’ 32"""
Ф-7587	Грушове	Hrushove	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 43’ 30"""	"E 36° 17’ 40"""
Ф-20863	Гарбузівка	Harbuzivka	урочище	Запорізька обл.	р-н Запорізький	"N 47° 43’ 32"""	"E 34° 58’ 24"""
Ф-24460	Новоолексіївка	Novooleksiivka	урочище	Запорізька обл.	р-н Запорізький	"N 47° 43’ 38"""	"E 35° 4’ 5"""
Ф-23219	Кам'янка	Kamianka	балка	Запорізька обл.	р-н Оріхівський	"N 47° 43’ 4"""	"E 35° 35’ 47"""
Ф-14895	Могила-Висока	Mohyla-Vysoka	курган	Запорізька обл.	Оріхівський р-н	"N 47° 43’ 40"""	"E 35° 29’ 38"""
Ф-24935	Могила-Висока	Mohyla-Vysoka	курган	Запорізька обл.	р-н Оріхівський	"N 47° 43’ 40"""	"E 35° 29’ 38"""
Ф-18142	Городиська	Horodyska	балка	Запорізька обл.	р-н Запорізький	"N 47° 43’ 41"""	"E 35° 24’ 7"""
Ф-10802	Горохова	Horokhova	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 43’ 42"""	"E 36° 9’ 30"""
Ф-34539	Кушугум	Kushuhum	річка	Запорізька обл.	р-н Запорізький	"N 47° 43’ 5"""	"E 35° 11’ 38"""
Ф-25476	Новобілики	Novobilyky	урочище	Запорізька обл.	р-н Оріхівський	"N 47° 43’ 51"""	"E 35° 50’ 30"""
Ф-35168	Токова	Tokova	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 43’ 58"""	"E 36° 5’ 38"""
Ф-10785	Токова	Tokova	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 43’ 59"""	"E 36° 5’ 40"""
Ф-10727	Крутенька	Krutenka	балка	Запорізька обл.	р-н Оріхівський	"N 47° 44’ 10"""	"E 35° 39’ 17"""
Ф-28557	Новопавлівське	Novopavlivske	урочище	Запорізька обл.	р-н Оріхівський	"N 47° 44’ 17"""	"E 35° 49’ 40"""
Ф-18745	Валентинівське	Valentynivske	урочище	Запорізька обл.	р-н Оріхівський	"N 47° 44’ 18"""	"E 35° 57’ 21"""
Ф-14894	Могила-Німецька	Mohyla-Nimetska	курган	Запорізька обл.	Запорізький р-н	"N 47° 44’ 2"""	"E 35° 22’ 46"""
Ф-24413	Могила-Німецька	Mohyla-Nimetska	курган	Запорізька обл.	р-н Запорізький	"N 47° 44’ 2"""	"E 35° 22’ 46"""
Ф-19900	Ключі	Kliuchi	урочище	Запорізька обл.	р-н Оріхівський	"N 47° 44’ 21"""	"E 35° 43’ 13"""
Ф-8391	Удільно-Миколаївське	Udilno-Mykolaivske	урочище	Запорізька обл.	р-н Запорізький	"N 47° 44’ 25"""	"E 35° 4’ 20"""
Ф-13984	Білий	Bilyi	острів	Запорізька обл.		"N 47° 44’ 3"""	"E 35° 9’ 40"""
Ф-10731	Плотникова	Plotnykova	балка	Запорізька обл.	р-н Оріхівський	"N 47° 44’ 30"""	"E 35° 31’ 20"""
Ф-10733	Берестова	Berestova	балка	Запорізька обл.	р-н Оріхівський	"N 47° 44’ 30"""	"E 35° 44’ 8"""
Ф-14893	Могола Близнюки	Mohola Blyzniuky	курган	Запорізька обл.	Запорізький р-н	"N 47° 44’ 30"""	"E 35° 18’ 37"""
Ф-25051	Могола Близнюки	Mohola Blyzniuky	курган	Запорізька обл.	р-н Запорізький	"N 47° 44’ 30"""	"E 35° 18’ 37"""
Ф-33380	Чечелова	Chechelova	балка	Запорізька обл.	р-н Запорізький	"N 47° 44’ 38"""	"E 35° 15’ 16"""
Ф-1027	Солона	Solona	річка, що пересихає	Запорізька обл.		"N 47° 44’ 42"""	"E 35° 57’ 20"""
Ф-22491	Комишуваха	Komyshuvakha	балка	Запорізька обл.	р-н Оріхівський	"N 47° 45’ 12"""	"E 35° 30’ 10"""
Ф-10639	Скотовата	Skotovata	балка	Запорізька обл.	р-н Запорізький	"N 47° 45’ 15"""	"E 35° 6’ 40"""
Ф-8392	Капустянка	Kapustianka	урочище	Запорізька обл.	р-н Запорізький	"N 47° 45’ 23"""	"E 35° 4’ 0"""
Ф-18788	Виноградна	Vynohradna	балка	Запорізька обл.	Запорізька міськрада	"N 47° 45’ 36"""	"E 35° 13’ 23"""
Ф-21782	Гнила	Hnyla	балка	Запорізька обл.	р-н Оріхівський	"N 47° 45’ 37"""	"E 35° 34’ 34"""
Ф-10645	Виноградна	Vynohradna	балка	Запорізька обл.	р-н Запорізький	"N 47° 45’ 43"""	"E 35° 15’ 30"""
Ф-10641	Нижня Хортиця	Nyzhnia Khortytsia	балка	Запорізька обл.	р-н Запорізький	"N 47° 45’ 46"""	"E 35° 5’ 28"""
Ф-10742	Солонцювата	Solontsiuvata	балка	Запорізька обл.	р-н Новомиколаївський	"N 47° 45’ 47"""	"E 35° 54’ 49"""
Ф-10748	Бруківська	Brukivska	балка	Запорізька обл.	р-н Оріхівський	"N 47° 45’ 50"""	"E 35° 46’ 50"""
Ф-10843	Грушова	Hrushova	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 45’ 52"""	"E 36° 35’ 50"""
Ф-32738	Томілова	Tomilova	балка	Запорізька обл.	р-н Оріхівський	"N 47° 45’ 53"""	"E 35° 43’ 22"""
Ф-45975	Лиман	Lyman	озеро	Запорізька обл.	р-н Запорізький	"N 47° 46’ 0"""	"E 35° 8’ 18"""
Ф-10815	Солона	Solona	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 46’ 12"""	"E 36° 21’ 30"""
Ф-10749	Милова	Mylova	балка	Запорізька обл.	р-н Оріхівський	"N 47° 46’ 13"""	"E 35° 42’ 13"""
Ф-10810	Середня	Serednia	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 46’ 15"""	"E 36° 13’ 46"""
Ф-7584	Новий Світ	Novyi Svit	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 46’ 18"""	"E 36° 10’ 0"""
Ф-19552	Драна	Drana	балка	Запорізька обл.	р-н Оріхівський	"N 47° 46’ 25"""	"E 35° 35’ 4"""
Ф-22182	Комишувата	Komyshuvata	балка	Запорізька обл.	р-н Оріхівський	"N 47° 46’ 25"""	"E 35° 29’ 42"""
Ф-45931	Кривий Кушугум	Kryvyi Kushuhum	протока	Запорізька обл.	Запорізька міськрада	"N 47° 46’ 27"""	"E 35° 11’ 32"""
Ф-19875	Зелена	Zelena	балка	Запорізька обл.	Запорізька міськрада	"N 47° 46’ 29"""	"E 35° 13’ 36"""
Ф-1018	Старий Дніпро	Staryi Dnipro	рукав	Запорізька обл.		"N 47° 46’ 35"""	"E 35° 8’ 40"""
Ф-18865	Велика Комишуватка	Velyka Komyshuvatka	балка	Запорізька обл.	р-н Запорізький	"N 47° 46’ 47"""	"E 35° 20’ 42"""
Ф-7566	Виноградівка	Vynohradivka	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 46’ 47"""	"E 36° 35’ 1"""
Ф-10787	Куликова	Kulykova	балка	Запорізька обл.	"р-н Новомиколаївський, р-н
Гуляйпільський"	"N 47° 46’ 5"""	"E 36° 2’ 8"""
Ф-7571	Миколаївка	Mykolaivka	урочище	Запорізька обл.	р-н Новомиколаївський	"N 47° 46’ 50"""	"E 36° 9’ 50"""
Ф-17196	Гірка	Hirka	балка	Запорізька обл.	р-н Оріхівський	"N 47° 47’ 14"""	"E 35° 38’ 4"""
Ф-7575	Роздольне	Rоzdolne	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 47’ 21"""	"E 36° 17’ 0"""
Ф-7567	Зелений Яр	Zelenyi Yar	урочище	Запорізька обл.	р-н Новомиколаївський	"N 47° 47’ 28"""	"E 36° 9’ 50"""
Ф-10807	Глиняна	Hlyniana	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 47’ 30"""	"E 36° 13’ 20"""
Ф-10782	Солона	Solona	балка	Запорізька обл.	р-н Новомиколаївський	"N 47° 47’ 39"""	"E 36° 2’ 35"""
Ф-7562	Крутоярівка	Krutoiarivka	урочище	Запорізька обл.	р-н Гуляйпільський	"N 47° 47’ 42"""	"E 36° 32’ 10"""
Ф-24458	Новомокрянське	Novomokrianske	урочище	Запорізька обл.	р-н Запорізький	"N 47° 47’ 9"""	"E 35° 24’ 15"""
Ф-30705	Середня Хортиця	Serednia Khortytsia	балка	Запорізька обл.	р-н Запорізький	"N 47° 48’ 10"""	"E 34° 58’ 28"""
Ф-10819	Грушовата	Hrushovata	балка	Запорізька обл.	р-н Гуляйпільський	"N 47° 48’ 16"""	"E 36° 27’ 50"""
Ф-16170	Бенькова	Benkova	балка	Запорізька обл.	р-н Оріхівський	"N 47° 48’ 16"""	"E 35° 40’ 36"""
Ф-1017	Мокра Московка	Mokra Moskovka	річка	Запорізька обл.		"N 47° 48’ 21"""	"E 35° 9’ 40"""
Ф-7624	Рясне	Riasne	урочище	Запорізька обл.	р-н Оріхівський	"N 47° 48’ 25"""	"E 35° 49’ 42"""
Ф-25240	Німецька	Nimetska	балка	Запорізька обл.	р-н Оріхівський	"N 47° 48’ 49"""	"E 35° 37’ 18"""
Ф-29031	Отришки	Otryshky	балка	Запорізька обл.	р-н Оріхівський	"N 47° 48’ 51"""	"E 35° 47’ 22"""
Ф-13786	Хортиця	Khortytsia	острів	Запорізька обл.		"N 47° 48’ 54"""	"E 35° 6’ 30"""
Ф-1025	Солона	Solona	річка, що пересихає	Запорізька обл.		"N 47° 48’ 55"""	"E 35° 55’ 10"""
Ф-20179	Зелене	Zelene	урочище	Запорізька обл.	р-н Оріхівський	"N 47° 48’ 56"""	"E 35° 49’ 25"""
Ф-29543	Цвітна	Tsvitna	балка	Запорізька обл.	р-н Оріхівський	"N 47° 48’ 58"""	"E 35° 50’ 11"""
Ф-10752	Широка	Shyroka	балка	Запорізька обл.	р-н Оріхівський	"N 47° 49’ 15"""	"E 35° 48’ 5"""
Ф-10770	Кринична	Hirka	балка	Запорізька обл.	р-н Новомиколаївський	"N 47° 49’ 17"""	"E 36° 10’ 40"""
Ф-26332	Листівка	Lystivka	балка	Запорізька обл.	р-н Оріхівський	"N 47° 49’ 27"""	"E 35° 45’ 44"""
Ф-7618	Чорноморське	Chornomorske	урочище	Запорізька обл.	р-н Новомиколаївський	"N 47° 49’ 30"""	"E 35° 52’ 20"""
Ф-10837	Скотувата	Skotuvata	балка	Запорізька обл., Дніпропетровська обл.		"N 47° 49’ 38"""	"E 36° 25’ 59"""
Ф-2717	Комишувата	Komyshuvata	річка	Запорізька обл.		"N 47° 5’ 30"""	"E 36° 35’ 38"""
Ф-8214	Широка Падь	Shyroka Pad	урочище	Запорізька обл.	р-н Веселівський	"N 47° 5’ 38"""	"E 34° 46’ 0"""
Ф-11510	Самсонова	Samsonova	балка	Запорізька обл.	р-н Бердянський	"N 47° 5’ 41"""	"E 36° 39’ 50"""
Ф-11672	Вовча	Vovcha	балка	Запорізька обл.	"р-н Мелітопольський, р-н
Токмацький"	"N 47° 5’ 45"""	"E 35° 34’ 30"""
Ф-11504	Безіменна	Bezimenna	балка	Запорізька обл.	р-н Бердянський	"N 47° 5’ 5"""	"E 36° 48’ 10"""
Ф-11519	Грузька	Hruzka	балка	Запорізька обл.	р-н Бердянський	"N 47° 5’ 50"""	"E 36° 32’ 32"""
Ф-798	Каратиш	Karatysh	річка	Запорізька обл., Донецька обл.		"N 47° 5’ 51"""	"E 37° 1’ 0"""
Ф-10800	Тернувата	Ternuvata	балка	Запорізька обл.	р-н Новомиколаївський	"N 47° 50’ 24"""	"E 36° 9’ 40"""
Ф-29149	Піщана	Pishchana	балка	Запорізька обл.	р-н Оріхівський	"N 47° 50’ 42"""	"E 35° 27’ 47"""
Ф-10722	Гірка	Hirka	балка	Запорізька обл.	р-н Новомиколаївський	"N 47° 50’ 49"""	"E 35° 59’ 27"""
Ф-20962	Гірка	Hirka	балка	Запорізька обл.	р-н Новомиколаївський	"N 47° 50’ 57"""	"E 35° 55’ 54"""
Ф-13985	Байди	Baidy	острів	Запорізька обл.		"N 47° 50’ 6"""	"E 35° 3’ 1"""
Ф-7614	8-е Березня	8-e Bereznia	урочище	Запорізька обл.	р-н Оріхівський	"N 47° 50’ 8"""	"E 35° 42’ 21"""
Ф-10713	Широка	Shyroka	річка, що пересихає	Запорізька обл.		"N 47° 51’ 34"""	"E 35° 52’ 54"""
Ф-7593	Новосергіївка	Novoserhiivka	урочище	Запорізька обл.	р-н Новомиколаївський	"N 47° 51’ 47"""	"E 35° 47’ 50"""
Ф-10717	Нечаєвська	Nechaievska	балка	Запорізька обл.	р-н Вільнянський	"N 47° 51’ 55"""	"E 35° 31’ 40"""
Ф-15836	Бабичева	Babycheva	балка	Запорізька обл.	р-н Вільнянський	"N 47° 52’ 1"""	"E 35° 31’ 44"""
Ф-21559	Гейбрікова	Heibrikova	балка	Запорізька обл.	р-н Новомиколаївський	"N 47° 52’ 5"""	"E 35° 55’ 15"""
Ф-19484	Водяна	Vodiana	балка	Запорізька обл.	р-н Запорізький	"N 47° 52’ 51"""	"E 34° 54’ 53"""
Ф-14892	Три-Могили	Try-Mohyly	курган	Запорізька обл.	Вільнянський р-н	"N 47° 52’ 57"""	"E 35° 20’ 26"""
