Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-30250	Чагарі	Chahari	урочище	Київська обл.	р-н Кагарлицький	"N 49° 56’ 37"""	"E 31° 6’ 2"""
Ф-30253	Чагарні Ярки	Chaharni Yarky	урочище	Київська обл.	р-н Сквирський	"N 49° 36’ 52"""	"E 29° 48’ 4"""
Ф-30256	Чагори	Chahory	урочище	Київська обл.	р-н Володарський	"N 49° 34’ 46"""	"E 29° 52’ 6"""
Ф-30345	Степове	Stepove	урочище	Київська обл.	р-н Яготинський	"N 50° 20’ 31"""	"E 32° 8’ 29"""
Ф-30347	Степовий	Stepovyi	яр	Київська обл.	р-н Фастівський	"N 49° 56’ 6"""	"E 29° 56’ 6"""
Ф-30436	Склярове	Skliarove	урочище	Київська обл.	р-н Бориспільський	"N 50° 6’ 1"""	"E 31° 9’ 29"""
Ф-30441	Сотий	Sotyi	урочище	Київська обл.	р-н Фастівський	"N 50° 3’ 25"""	"E 29° 43’ 5"""
Ф-30452	Семенівське Поле	Semenivske Pole	урочище	Київська обл.	р-н Іванківський	"N 50° 49’ 17"""	"E 29° 56’ 12"""
Ф-30460	Семенюкове	Semeniukove	урочище	Київська обл.	р-н Переяслав-Хмельницький	"N 50° 5’ 39"""	"E 31° 13’ 48"""
Ф-30468	Старий Міст	Staryi Mist	урочище	Київська обл.	р-н Іванківський	"N 50° 49’ 45"""	"E 29° 55’ 25"""
Ф-30517	Сошниківський Бір	Soshnykivskyi Bir	урочище	Київська обл.	р-н Бориспільський	"N 50° 3’ 38"""	"E 31° 6’ 20"""
Ф-30518	Сошняк	Soshniak	урочище	Київська обл.	р-н Іванківський	"N 50° 49’ 16"""	"E 29° 44’ 29"""
Ф-30532	Сеназацькі Гори	Senazatski Hory	урочище	Київська обл.	р-н Поліський	"N 51° 25’ 49"""	"E 29° 36’ 46"""
Ф-30540	Старинське Поле	Starynske Pole	урочище	Київська обл.	р-н Бориспільський	"N 50° 10’ 10"""	"E 31° 1’ 57"""
Ф-30544	Старицька Лісодача	Starytska Lisodacha	урочище	Київська обл.	р-н Бориспільський	"N 50° 25’ 32"""	"E 31° 11’ 18"""
Ф-30554	Суха	Sukha	урочище	Київська обл.	р-н Вишгородський	"N 50° 53’ 48"""	"E 30° 19’ 51"""
Ф-30660	Погреби	Pohreby	урочище	Київська обл.	р-н Вишгородський	"N 50° 52’ 44"""	"E 30° 41’ 16"""
Ф-30695	Стаєцький Яр	Staietskyi Yar	урочище	Київська обл.	р-н Обухівський	"N 50° 5’ 43"""	"E 30° 52’ 45"""
Ф-30720	Совки	Sovky	урочище	Київська обл.	р-н Поліський	"N 51° 22’ 45"""	"E 29° 40’ 51"""
Ф-30724	Погребці	Pohrebtsi	урочище	Київська обл.	р-н Вишгородський	"N 50° 52’ 11"""	"E 30° 41’ 50"""
Ф-30741	Порубане	Porubane	урочище	Київська обл.	р-н Яготинський	"N 50° 14’ 2"""	"E 31° 50’ 48"""
Ф-30817	Райне	Raine	урочище	Київська обл.	р-н Макарівський	"N 50° 32’ 6"""	"E 29° 52’ 35"""
Ф-30823	Ракита	Rakyta	урочище	Київська обл.	р-н Іванківський	"N 50° 50’ 29"""	"E 29° 43’ 1"""
Ф-30842	Спірне	Spirne	урочище	Київська обл.	р-н Фастівський	"N 49° 57’ 25"""	"E 29° 55’ 32"""
Ф-30860	Сергієве Болото	Serhiieve Boloto	урочище	Київська обл.	р-н Макарівський	"N 50° 24’ 30"""	"E 29° 48’ 6"""
Ф-30861	Сергієве Гало	Serhiieve Halo	урочище	Київська обл.	р-н Іванківський	"N 50° 49’ 18"""	"E 30° 0’ 26"""
Ф-30887	Ракитне	Rakytne	урочище	Київська обл.	р-н Макарівський	"N 50° 18’ 24"""	"E 29° 59’ 4"""
Ф-30947	Садок	Sadok	урочище	Київська обл.	р-н Баришівський	"N 50° 27’ 47"""	"E 31° 19’ 40"""
Ф-30949	Саєва-Поляна	Saieva-Poliana	урочище	Київська обл.	р-н Поліський	"N 51° 14’ 24"""	"E 29° 42’ 24"""
Ф-30951	Сажалка	Sazhalka	урочище	Київська обл.	р-н Яготинський	"N 50° 14’ 7"""	"E 31° 58’ 37"""
Ф-30963	Рокити	Rokyty	урочище	Київська обл.	р-н Обухівський	"N 50° 1’ 34"""	"E 30° 42’ 58"""
Ф-31	Хочева	Khocheva	річка	Київська обл.		"N 51° 2’ 5"""	"E 30° 5’ 40"""
Ф-31051	Сіряче	Siriache	урочище	Київська обл.	р-н Макарівський	"N 50° 34’ 11"""	"E 29° 42’ 30"""
Ф-31057	Скакалка	Skakalka	урочище	Київська обл.	р-н Васильківський	"N 50° 10’ 59"""	"E 30° 0’ 54"""
Ф-31065	Селиське	Selyske	урочище	Київська обл.	р-н Макарівський	"N 50° 34’ 35"""	"E 29° 48’ 52"""
Ф-31074	Селище	Selyshche	урочище	Київська обл.	р-н Макарівський	"N 50° 18’ 56"""	"E 29° 55’ 36"""
Ф-31113	Сидальникова	Sydalnykova	урочище	Київська обл.	р-н Богуславський	"N 49° 21’ 53"""	"E 30° 49’ 43"""
Ф-31130	Сороче	Soroche	урочище	Київська обл.	р-н Вишгородський	"N 50° 50’ 21"""	"E 30° 12’ 45"""
Ф-31146	Скриплинець	Skryplynets	урочище	Київська обл.	р-н Таращанський	"N 49° 26’ 38"""	"E 30° 36’ 14"""
Ф-31162	Сухий	Sukhyi	яр	Київська обл.	р-н Обухівський	"N 50° 1’ 21"""	"E 30° 31’ 49"""
Ф-31216	Стрижень	Stryzhen	урочище	Київська обл.	р-н Поліський	"N 51° 29’ 12"""	"E 29° 41’ 34"""
Ф-31217	Став	Stav	урочище	Київська обл.	р-н Іванківський	"N 51° 25’ 45"""	"E 30° 7’ 56"""
Ф-31225	Стави	Stavy	урочище	Київська обл.	р-н Переяслав-Хмельницький	"N 50° 5’ 44"""	"E 31° 16’ 45"""
Ф-31245	Середнє	Serednie	урочище	Київська обл.	р-н Іванківський	"N 50° 57’ 15"""	"E 29° 30’ 49"""
Ф-31275	Попова Долина	Popova Dolyna	урочище	Київська обл.	р-н Білоцерківський	"N 49° 33’ 15"""	"E 30° 10’ 32"""
Ф-31294	Свиночіс	Svynochis	урочище	Київська обл.	р-н Поліський	"N 51° 25’ 3"""	"E 29° 35’ 46"""
Ф-31323	Смолярова Піч	Smoliarova Pich	урочище	Київська обл.	р-н Поліський	"N 51° 22’ 45"""	"E 29° 34’ 23"""
Ф-31326	Смородник	Smorodnyk	урочище	Київська обл.	р-н Іванківський	"N 51° 1’ 18"""	"E 30° 4’ 49"""
Ф-31341	Попове	Popove	урочище	Київська обл.	р-н Бориспільський	"N 50° 20’ 35"""	"E 30° 41’ 25"""
Ф-31348	Попове Ревище	Popove Revyshche	урочище	Київська обл.	р-н Володарський	"N 49° 32’ 16"""	"E 29° 42’ 56"""
Ф-31377	Селище	Selyshche	урочище	Київська обл.	р-н Іванківський	"N 51° 18’ 15"""	"E 30° 18’ 19"""
Ф-31378	Селище	Selyshche	урочище	Київська обл.	р-н Бориспільський	"N 50° 16’ 44"""	"E 30° 41’ 50"""
Ф-31521	Сосонки	Sosonky	урочище	Київська обл.	р-н Бориспільський	"N 50° 17’ 54"""	"E 31° 6’ 9"""
Ф-31542	Ставище	Stavyshche	балка	Київська обл.	р-н Миронівський	"N 49° 53’ 35"""	"E 31° 15’ 14"""
Ф-31611	Ставки	Stavky	урочище	Київська обл.	р-н Макарівський	"N 50° 14’ 44"""	"E 29° 58’ 6"""
Ф-31651	Попуми	Popumy	урочище	Київська обл.	р-н Макарівський	"N 50° 35’ 34"""	"E 29° 36’ 38"""
Ф-31669	Світлинище	Svitlynyshche	урочище	Київська обл.	р-н Вишгородський	"N 50° 48’ 56"""	"E 30° 45’ 49"""
Ф-31711	Мала  Верівня	Mala Verivnia	балка	Київська обл.	р-н Васильківський	"N 50° 6’ 28"""	"E 30° 25’ 14"""
Ф-31717	Меленище	Melenyshche	урочище	Київська обл.	р-н Іванківський	"N 50° 56’ 11"""	"E 29° 38’ 55"""
Ф-31773	Пристань	Prystan	урочище	Київська обл.	р-н Іванківський	"N 50° 47’ 34"""	"E 29° 53’ 45"""
Ф-31818	Чубук	Chubuk	урочище	Київська обл.	р-н Переяслав-Хмельницький	"N 50° 1’ 44"""	"E 31° 20’ 11"""
Ф-31840	Чоботарихи	Chobotarykhy	урочище	Київська обл.	р-н Іванківський	"N 51° 20’ 33"""	"E 29° 56’ 45"""
Ф-31859	Яр Догадки	Yar Dohadky	балка	Київська обл.	р-н Сквирський	"N 49° 51’ 3"""	"E 29° 41’ 21"""
Ф-31860	Яр Жерело	Yar Zherelo	урочище	Київська обл.	р-н Білоцерківський	"N 49° 41’ 35"""	"E 29° 56’ 11"""
Ф-31861	Яр Зарембів	Yar Zarembiv	балка	Київська обл.	р-н Сквирський	"N 49° 52’ 2"""	"E 29° 40’ 26"""
Ф-31865	Чудин	Chudyn	урочище	Київська обл.	р-н Макарівський	"N 50° 32’ 49"""	"E 29° 55’ 0"""
Ф-31976	Чорний Ліс	Chornyi Lis	урочище	Київська обл.	р-н Сквирський	"N 49° 48’ 4"""	"E 29° 43’ 41"""
Ф-31977	Чорний Ліс	Chornyi Lis	урочище	Київська обл.	р-н Тетіївський	"N 49° 20’ 46"""	"E 29° 32’ 56"""
Ф-31978	Чорний Ліс	Chornyi Lis	урочище	Київська обл.	р-н Тетіївський	"N 49° 19’ 30"""	"E 29° 33’ 14"""
Ф-31979	Чорний Ліс	Chornyi Lis	урочище	Київська обл.	р-н Тетіївський	"N 49° 16’ 41"""	"E 29° 38’ 37"""
Ф-32	Кам'янка	Kamianka	річка	Київська обл.		"N 49° 46’ 32"""	"E 30° 1’ 0"""
Ф-32002	Яснівці	Yasnivtsi	урочище	Київська обл.	р-н Богуславський	"N 49° 32’ 45"""	"E 31° 1’ 40"""
Ф-32028	Чорні Лози	Chorni Lozy	урочище	Київська обл.	Київська міськрада	"N 50° 23’ 26"""	"E 30° 38’ 30"""
Ф-32053	Червоний Бір	Chervonyi Bir	урочище	Київська обл.	р-н Вишгородський	"N 50° 42’ 41"""	"E 30° 34’ 18"""
Ф-32091	Шпилі	Shpyli	урочище	Київська обл.	р-н Кагарлицький	"N 49° 55’ 56"""	"E 31° 1’ 25"""
Ф-32092	Шпилівський Яр	Shpylivskyi Yar	урочище	Київська обл.	р-н Тетіївський	"N 49° 16’ 13"""	"E 29° 41’ 36"""
Ф-32149	Яри Розкопи	Yary Rozkopy	урочище	Київська обл.	р-н Обухівський	"N 50° 7’ 9"""	"E 30° 44’ 10"""
Ф-32210	Ястрібне	Yastribne	урочище	Київська обл.	р-н Ставищенський	"N 49° 25’ 48"""	"E 30° 4’ 53"""
Ф-32219	Ямчуки	Yamchuky	балка	Київська обл.	р-н Білоцерківський	"N 49° 35’ 53"""	"E 30° 11’ 12"""
Ф-32359	Ярки	Yarky	урочище	Київська обл.	р-н Фастівський	"N 49° 59’ 27"""	"E 29° 42’ 51"""
Ф-32408	Шлапак	Shlapak	урочище	Київська обл.	р-н Таращанський	"N 49° 32’ 37"""	"E 30° 39’ 9"""
Ф-32432	Чащі	Chashchi	урочище	Київська обл.	р-н Макарівський	"N 50° 27’ 45"""	"E 29° 40’ 52"""
Ф-32470	Янча	Yancha	урочище	Київська обл.	р-н Кагарлицький	"N 50° 0’ 29"""	"E 31° 0’ 24"""
Ф-32471	Янча	Yancha	балка	Київська обл.	р-н Кагарлицький	"N 49° 59’ 53"""	"E 31° 0’ 58"""
Ф-32478	ЧебиреваГора	Chebyrevahora	урочище	Київська обл.	р-н Іванківський	"N 51° 6’ 0"""	"E 30° 22’ 46"""
Ф-32488	Чортятник	Chortiatnyk	урочище	Київська обл.	р-н Поліський	"N 51° 24’ 30"""	"E 29° 41’ 19"""
Ф-32490	Чотии Могили	Chotyy Mohyly	урочище	Київська обл.	р-н Переяслав-Хмельницький	"N 50° 8’ 9"""	"E 31° 15’ 56"""
Ф-32499	Вьюнище	Viunyshche	урочище	Київська обл.	р-н Іванківський	"N 50° 47’ 54"""	"E 30° 0’ 22"""
Ф-32526	Розсоха	Rozsokha	урочище	Київська обл.	р-н Іванківський	"N 51° 28’ 6"""	"E 30° 11’ 40"""
Ф-32531	Сухе Біле	Sukhe Bile	урочище	Київська обл.	р-н Бориспільський	"N 50° 4’ 52"""	"E 31° 2’ 39"""
Ф-32608	Берестяник	Berestianyk	урочище	Київська обл.	р-н Поліський	"N 51° 27’ 0"""	"E 29° 33’ 3"""
Ф-32676	Бунів	Buniv	урочище	Київська обл.	р-н Вишгородський	"N 50° 42’ 3"""	"E 30° 38’ 26"""
Ф-32722	Ульвачів Ліс	Ulvachiv Lis	урочище	Київська обл.	р-н Бориспільський	"N 50° 8’ 37"""	"E 31° 2’ 59"""
Ф-32736	Томилівське	Tomylivske	урочище	Київська обл.	р-н Білоцерківський	"N 49° 45’ 48"""	"E 30° 12’ 41"""
Ф-32748	Топилець	Topylets	урочище	Київська обл.	р-н Бориспільський	"N 50° 13’ 56"""	"E 30° 49’ 29"""
Ф-32750	Топило	Topylo	урочище	Київська обл.	р-н Іванківський	"N 50° 59’ 49"""	"E 29° 38’ 56"""
Ф-32774	Осове	Osove	урочище	Київська обл.	р-н Поліський	"N 51° 22’ 50"""	"E 29° 35’ 28"""
Ф-32800	Ходенці	Khodentsi	урочище	Київська обл.	р-н Бородянський	"N 50° 41’ 32"""	"E 30° 4’ 3"""
Ф-32816	Федіве	Fedive	урочище	Київська обл.	р-н Баришівський	"N 50° 18’ 52"""	"E 31° 25’ 0"""
Ф-32903	Хрестова	Khrestova	курган	Київська обл.	р-н Переяслав-Хмельницький	"N 50° 8’ 18"""	"E 31° 18’ 59"""
Ф-32920	Ягідне	Yahidne	урочище	Київська обл.	р-н Вишгородський	"N 50° 40’ 37"""	"E 30° 35’ 58"""
Ф-32998	Голе Болото	Hole Boloto	урочище	Київська обл.	р-н Поліський	"N 51° 10’ 28"""	"E 29° 19’ 24"""
Ф-33	Радинка	Radynka	річка	Київська обл.		"N 51° 15’ 40"""	"E 29° 42’ 30"""
Ф-33001	Черняхівка	Cherniakhivka	урочище	Київська обл.	р-н Васильківський	"N 49° 57’ 19"""	"E 30° 17’ 11"""
Ф-33002	Черняхівська	Cherniakhivska	курган	Київська обл.	р-н Кагарлицький	"N 49° 58’ 11"""	"E 30° 49’ 1"""
Ф-33061	Щіпочка	Shchipochka	урочище	Київська обл.	р-н Іванківський	"N 51° 18’ 13"""	"E 30° 12’ 22"""
Ф-33124	Усень	Usen	урочище	Київська обл.	р-н Іванківський	"N 50° 52’ 3"""	"E 29° 57’ 8"""
Ф-33135	Южина Гора	Yuzhyna Hora	урочище	Київська обл.	р-н Поліський	"N 51° 23’ 31"""	"E 29° 42’ 33"""
Ф-33208	Боровище	Borovyshche	урочище	Київська обл.	р-н Іванківський	"N 51° 8’ 48"""	"E 30° 27’ 48"""
Ф-33210	Дубина	Dubyna	урочище	Київська обл.	р-н Сквирський	"N 49° 47’ 39"""	"E 29° 41’ 22"""
Ф-33220	Черемшан	Cheremshan	урочище	Київська обл.	р-н Вишгородський	"N 50° 55’ 37"""	"E 30° 38’ 46"""
Ф-33222	Черемшинський	Cheremshynskyi	урочище	Київська обл.	р-н Васильківський	"N 50° 11’ 39"""	"E 30° 2’ 28"""
Ф-33224	Черепаха	Cherepakha	урочище	Київська обл.	р-н Поліський	"N 51° 29’ 22"""	"E 29° 40’ 35"""
Ф-33230	Язви	Yazvy	урочище	Київська обл.	р-н Бородянський	"N 50° 45’ 10"""	"E 29° 39’ 32"""
Ф-33239	Язик	Yazyk	урочище	Київська обл.	р-н Сквирський	"N 49° 48’ 0"""	"E 29° 34’ 3"""
Ф-33252	Чогори	Chohory	урочище	Київська обл.	р-н Вишгородський	"N 50° 46’ 19"""	"E 30° 35’ 22"""
Ф-33259	Широкі Береги	Shyroki Berehy	яр	Київська обл.	р-н Кагарлицький	"N 49° 59’ 10"""	"E 30° 52’ 58"""
Ф-33292	Черешок	Chereshok	урочище	Київська обл.	р-н Миронівський	"N 49° 55’ 48"""	"E 31° 14’ 1"""
Ф-33325	Ужове Болото	Uzhove Boloto	урочище	Київська обл.	р-н Іванківський	"N 50° 54’ 49"""	"E 30° 3’ 28"""
Ф-33342	Ткачів Вигін	Tkachiv Vyhin	урочище	Київська обл.	р-н Васильківський	"N 50° 13’ 11"""	"E 30° 0’ 21"""
Ф-33348	Тоболеве Поле	Toboleve Pole	урочище	Київська обл.	р-н Іванківський	"N 51° 15’ 22"""	"E 30° 31’ 56"""
Ф-33351	Товста	Tovsta	урочище	Київська обл.	р-н Білоцерківський	"N 49° 51’ 5"""	"E 29° 59’ 21"""
Ф-33360	Шевлівка	Shevlivka	урочище	Київська обл.	р-н Вишгородський	"N 50° 38’ 4"""	"E 30° 17’ 14"""
Ф-33382	Чечужина Долина	Chechuzhyna Dolyna	урочище	Київська обл.	р-н Бориспільський	"N 50° 19’ 33"""	"E 30° 46’ 44"""
Ф-33408	Цюцюриха	Tsiutsiurykha	балка	Київська обл.	р-н Баришівський	"N 50° 24’ 9"""	"E 31° 28’ 45"""
Ф-33433	Устинівка	Ustynivka	курган	Київська обл.	р-н Васильківський	"N 49° 56’ 59"""	"E 30° 1’ 9"""
Ф-33437	Утельне	Utelne	урочище	Київська обл.	р-н Бориспільський	"N 50° 10’ 12"""	"E 30° 51’ 55"""
Ф-33438	Утікалівка	Utikalivka	урочище	Київська обл.	р-н Макарівський	"N 50° 29’ 44"""	"E 29° 56’ 25"""
Ф-33452	Юркевича	Yurkevycha	урочище	Київська обл.	р-н Переяслав-Хмельницький	"N 49° 59’ 9"""	"E 31° 49’ 58"""
Ф-33488	Чагар	Chahar	урочище	Київська обл.	р-н Сквирський	"N 49° 49’ 47"""	"E 29° 41’ 45"""
Ф-33504	Утяче	Utiache	урочище	Київська обл.	р-н Іванківський	"N 50° 50’ 12"""	"E 30° 0’ 41"""
Ф-33514	Хорабівські Могилки	Khorabivski Mohylky	урочище	Київська обл.	р-н Поліський	"N 51° 28’ 49"""	"E 29° 40’ 54"""
Ф-33536	Тайчик	Taichyk	урочище	Київська обл.	р-н Бориспільський	"N 50° 15’ 47"""	"E 30° 43’ 57"""
Ф-33546	Яківлевський Яр	Yakivlevskyi Yar	урочище	Київська обл.	р-н Фастівський	"N 49° 58’ 25"""	"E 29° 58’ 14"""
Ф-336	Бурковиця	Burkovytsia	річка	Київська обл.		"N 50° 45’ 30"""	"E 29° 44’ 43"""
Ф-33615	Чернеча	Chernecha	урочище	Київська обл.	р-н Миронівський	"N 49° 56’ 20"""	"E 31° 19’ 41"""
Ф-33618	Чернечі	Chernechi	урочище	Київська обл.	р-н Баришівський	"N 50° 30’ 8"""	"E 31° 11’ 49"""
Ф-33628	Євжина	Yevzhyna	урочище	Київська обл.	р-н Поліський	"N 51° 24’ 24"""	"E 29° 44’ 14"""
Ф-33655	Улашівська  Дача	Ulashivska Dacha	урочище	Київська обл.	р-н Таращанський	"N 49° 34’ 44"""	"E 30° 26’ 37"""
Ф-33665	Таганче	Tahanche	яр	Київська обл.	р-н Кагарлицький	"N 49° 55’ 54"""	"E 30° 54’ 46"""
Ф-33668	Таківська Дача	Takivska Dacha	урочище	Київська обл.	р-н Поліський	"N 51° 18’ 52"""	"E 29° 21’ 44"""
Ф-33703	Чинейські гори	Chyneiski hory	гори	Київська обл.	р-н Іванківський	"N 51° 11’ 20"""	"E 30° 1’ 13"""
Ф-33711	Чипчий Мох	Chypchyi Mokh	урочище	Київська обл.	р-н Поліський	"N 51° 14’ 2"""	"E 29° 36’ 14"""
Ф-33735	Хоботи	Khoboty	урочище	Київська обл.	р-н Іванківський	"N 50° 57’ 54"""	"E 29° 36’ 22"""
Ф-33771	Яблучна	Yabluchna	балка	Київська обл.	р-н Миронівський	"N 49° 54’ 7"""	"E 31° 13’ 15"""
Ф-33808	Сухий Яр	Sukhyi Yar	балка	Київська обл.	р-н Білоцерківський	"N 49° 49’ 10"""	"E 30° 21’ 35"""
Ф-33826	Уютне	Uiutne	урочище	Київська обл.	р-н Сквирський	"N 49° 40’ 52"""	"E 29° 42’ 41"""
Ф-34	Бобер	Bober	річка	Київська обл.		"N 51° 14’ 40"""	"E 29° 38’ 10"""
Ф-34027	Придеснянська рівнина	Prydesnianska rivnyna	рівнина	Київська обл., Чернігівська обл.		"N 51° 1’ 31"""	"E 31° 44’ 4"""
Ф-34053	Прироська рівнина	Pryroska rivnyna	рівнина	Київська обл.		"N 49° 51’ 0"""	"E 30° 43’ 10"""
Ф-34238	Вумовський Ліс	Vumovskyi Lis	урочище	Київська обл.		"N 50° 26’ 1"""	"E 30° 21’ 15"""
Ф-34323	Хоцький Горб	Khotskyi Horb	горб	Київська обл., Черкаська обл.		"N 49° 54’ 28"""	"E 31° 36’ 12"""
Ф-34345	Утянка	Utianka	озеро	Київська обл.	р-н Броварський	"N 50° 44’ 34"""	"E 30° 42’ 4"""
Ф-35	Ілля	Illia	річка	Київська обл.		"N 51° 13’ 40"""	"E 29° 52’ 45"""
Ф-35091	Липовий Куш	Lypovyi Kush	урочище	Київська міськрада		"N 50° 32’ 44"""	"E 30° 46’ 5"""
Ф-35092	Вишенька	Vyshenka	урочище	Київська міськрада		"N 50° 33’ 27"""	"E 30° 47’ 44"""
Ф-35093	Красна Казарма	Krasna Kazarma	урочище	Київська міськрада		"N 50° 34’ 5"""	"E 30° 47’ 30"""
Ф-35094	Фалківська Дача	Falkivska Dacha	урочище	Київська міськрада		"N 50° 30’ 43"""	"E 30° 45’ 9"""
Ф-35137	Діброва	Dibrova	урочище	Київська обл.	р-н Іванківський, р-н Поліський	"N 51° 21’ 15"""	"E 29° 47’ 12"""
Ф-35180	Вовча	Vovcha	гора	Київська міськрада		"N 50° 27’ 33"""	"E 30° 37’ 16"""
Ф-35335	Замкова	Zamkova	гора	Київська міськрада		"N 50° 27’ 43"""	"E 30° 30’ 40"""
Ф-35411	Шаровари	Sharovary	урочище	Київська обл.	р-н Бородянський	"N 50° 41’ 23"""	"E 30° 6’ 58"""
Ф-35412	Надділ	Naddil	урочище	Київська обл.	р-н Іванківський, р-н Поліський	"N 51° 21’ 25"""	"E 29° 45’ 52"""
Ф-35413	Бабин Брід	Babyn Brid	урочище	Київська обл.	р-н Іванківський, р-н Поліський	"N 51° 23’ 7"""	"E 29° 42’ 51"""
Ф-35414	Великий Гай	Velykyi Hai	урочище	Київська обл.	"р-н Баришівський, р-н Переяслав-
Хмельницький"	"N 50° 13’ 20"""	"E 31° 29’ 12"""
Ф-35415	Болото-Вабля	Boloto-Vablia	урочище	Київська обл.	р-н Бородянський, р-н Макарівський	"N 50° 34’ 10"""	"E 29° 47’ 6"""
Ф-35416	Бабський Яр	Babskyi Yar	балка	Київська обл.	р-н Бородянський, р-н Макарівський	"N 50° 33’ 22"""	"E 29° 57’ 18"""
Ф-35417	Хутір Підлісний	Khutir Pidlisnyi	урочище	Київська обл.	р-н Іванківський	"N 51° 24’ 17"""	"E 30° 5’ 31"""
Ф-35419	Корчувата Гребля	Korchuvata Hreblia	балка	Київська обл.	"Ржищівська міськрада, р-н
Кагарлицький"	"N 49° 57’ 49"""	"E 31° 5’ 58"""
Ф-35420	Воронів Ліс	Voroniv Lis	урочище	Київська обл.	р-н Кагарлицький, р-н Миронівський	"N 49° 56’ 54"""	"E 31° 10’ 49"""
Ф-35421	Лісова Дорога	Lisova Doroha	урочище	Київська обл.	р-н Кагарлицький, р-н Миронівський	"N 49° 56’ 22"""	"E 31° 12’ 29"""
Ф-35422	Мале Трихівське	Male Trykhivske	урочище	Київська обл.	р-н Миронівський	"N 49° 55’ 25"""	"E 31° 12’ 19"""
Ф-35423	Забороччя	Zaborochchia	урочище	Київська обл.	р-н Іванківський	"N 51° 16’ 30"""	"E 29° 47’ 16"""
Ф-36	Бережесть	Berezhest	річка	Київська обл.		"N 51° 15’ 30"""	"E 29° 27’ 0"""
Ф-36837	Дивич	Dyvych	гора	Київська обл.	р-н Обухівський	"N 50° 7’ 38"""	"E 30° 45’ 35"""
Ф-36904	Мар'їна Скеля	Marina Skelia	гора	Київська обл.	р-н Богуславський	"N 49° 32’ 3"""	"E 30° 44’ 54"""
Ф-36910	Богуславські Брили	Bohuslavski Bryly	гора	Київська обл.	р-н Богуславський	"N 49° 32’ 33"""	"E 30° 52’ 8"""
Ф-37	Мурава	Murava	річка	Київська обл.		"N 51° 0’ 10"""	"E 29° 47’ 50"""
Ф-376	Красилівка	Krasylivka	річка	Київська обл.		"N 50° 25’ 20"""	"E 31° 13’ 35"""
Ф-37750	Зрайківський	Zraikivskyi	ліс	Київська обл.	р-н Володарський	"N 49° 27’ 39"""	"E 29° 47’ 48"""
Ф-37751	П'ятигірський	Piatyhirskyi	ліс	Київська обл.	р-н Тетіївський	"N 49° 23’ 30"""	"E 29° 55’ 45"""
Ф-37820	Скибин	Skybyn	ліс	Київська обл.	р-н Ставищенський	"N 49° 17’ 33"""	"E 30° 6’ 12"""
Ф-38	Леглич	Lehlych	річка	Київська обл.		"N 49° 58’ 23"""	"E 31° 2’ 40"""
Ф-38304	Божої Матері	Bozhoi Materi	джерело	Київська міськрада		"N 50° 26’ 9"""	"E 30° 33’ 13"""
Ф-39	Потік	Potik	річка	Київська обл.		"N 49° 41’ 40"""	"E 31° 8’ 0"""
Ф-39522	Крупина	Krupyna	болото	Київська обл.	р-н Поліський	"N 51° 26’ 21"""	"E 29° 41’ 27"""
Ф-39686	Малий Супій	Malyi Supii	болото	Київська обл.	р-н Згурівський, р-н Яготинський	"N 50° 19’ 44"""	"E 31° 40’ 49"""
Ф-39687	Супій	Supii	болото	Київська обл.	р-н Згурівський	"N 50° 31’ 27"""	"E 31° 42’ 28"""
Ф-39688	Жужелеве	Zhuzheleve	болото	Київська обл.	р-н Іванківський	"N 50° 46’ 25"""	"E 30° 1’ 54"""
Ф-39689	Кокове	Kokove	болото	Київська обл.	р-н Іванківський	"N 50° 46’ 54"""	"E 30° 0’ 10"""
Ф-39690	Смолинське	Smolynske	болото	Київська обл.	р-н Іванківський	"N 50° 51’ 43"""	"E 29° 40’ 56"""
Ф-39691	Котилева	Kotyleva	болото	Київська обл.	р-н Вишгородський	"N 50° 58’ 59"""	"E 30° 19’ 27"""
Ф-39692	Чорна Вода	Chorna Voda	болото	Київська обл.	р-н Вишгородський	"N 50° 56’ 21"""	"E 30° 23’ 35"""
Ф-39693	Уділ	Udil	ліс	Київська обл.	р-н Богуславський	"N 49° 24’ 10"""	"E 30° 52’ 44"""
Ф-39740	Зелений Мох	Zelenyi Mokh	болото	Київська обл.	р-н Бородянський	"N 50° 39’ 45"""	"E 30° 7’ 21"""
Ф-39741	Мох	Mokh	болото	Київська обл.	р-н Бородянський	"N 50° 36’ 35"""	"E 30° 4’ 11"""
Ф-39743	Кругле	Kruhle	болото	Київська обл.	р-н Бориспільський	"N 50° 8’ 51"""	"E 30° 57’ 20"""
Ф-39744	Карань	Karan	болото	Київська обл.	р-н Бориспільський	"N 50° 9’ 38"""	"E 30° 58’ 1"""
Ф-39745	Новооржицьке	Novoorzhytske	болото	Київська обл.	р-н Пирятинський, р-н Яготинський	"N 50° 16’ 57"""	"E 32° 5’ 4"""
Ф-39746	Велике	Velyke	болото	Київська обл.	р-н Вишгородський	"N 50° 45’ 25"""	"E 30° 35’ 33"""
Ф-39747	Чертіж	Chertizh	болото	Київська обл.	р-н Вишгородський	"N 50° 46’ 56"""	"E 30° 36’ 47"""
Ф-39748	Сухе	Sukhe	болото	Київська обл.	р-н Вишгородський	"N 50° 44’ 33"""	"E 30° 35’ 14"""
