Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-43003	Рогозінщина	Rohozinshchyna	ліс	Рівненська обл.	р-н Демидівський	"N 50° 20’ 16"""	"E 25° 22’ 13"""
Ф-43018	Смолярня	Smoliarnia	ліс	Рівненська обл.	р-н Радивилівський	"N 50° 18’ 3"""	"E 25° 27’ 19"""
Ф-43019	Смолярня	Smoliarnia	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 36’ 8"""	"E 25° 41’ 10"""
Ф-43021	Смордівщина	Smordivshchyna	ліс	Рівненська обл.	р-н Млинівський	"N 50° 25’ 2"""	"E 25° 31’ 13"""
Ф-43032	Клойбище	Kloibyshche	ліс	Рівненська обл.	р-н Млинівський	"N 50° 40’ 22"""	"E 25° 45’ 41"""
Ф-43067	Романове	Romanove	ліс	Рівненська обл.	р-н Рокитнівський	"N 51° 18’ 17"""	"E 27° 0’ 42"""
Ф-43075	Рудківщина	Rudkivshchyna	ліс	Рівненська обл.	р-н Млинівський	"N 50° 29’ 55"""	"E 25° 29’ 33"""
Ф-43121	Згірки	Zghirky	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 24’ 48"""	"E 25° 52’ 8"""
Ф-43125	Рудливщина	Rudlyvshchyna	ліс	Рівненська обл.	р-н Демидівський	"N 50° 29’ 52"""	"E 25° 21’ 33"""
Ф-43126	Рудлівський	Rudlivskyi	ліс	Рівненська обл.	р-н Млинівський	"N 50° 34’ 59"""	"E 25° 27’ 2"""
Ф-43134	Рудня	Rudnia	ліс	Рівненська обл.	р-н Сарненський	"N 51° 7’ 26"""	"E 26° 44’ 39"""
Ф-43153	Лисятники	Lysiatnyky	ліс	Рівненська обл.	р-н Млинівський	"N 50° 37’ 17"""	"E 25° 25’ 37"""
Ф-43159	Крушина	Krushyna	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 43’ 7"""	"E 26° 23’ 26"""
Ф-43160	Крушини	Krushyny	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 37’ 38"""	"E 26° 12’ 29"""
Ф-43175	Приболотне	Prybolotne	ліс	Рівненська обл.	р-н Демидівський	"N 50° 27’ 5"""	"E 25° 12’ 47"""
Ф-43199	Кисилин	Kysylyn	ліс	Рівненська обл.	р-н Млинівський	"N 50° 26’ 57"""	"E 25° 36’ 50"""
Ф-43204	Святої Анни	Sviatoi Anny	джерело	Рівненська обл.	р-н Дубенський	"N 50° 10’ 48"""	"E 25° 35’ 57"""
Ф-43206	Коло ковбаней	Kolo kovbanei	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 27’ 37"""	"E 26° 11’ 55"""
Ф-43209	Коло печі	Kolo pechi	ліс	Рівненська обл.	р-н Рокитнівський	"N 51° 18’ 3"""	"E 27° 13’ 10"""
Ф-43272	Корінь	Korin	ліс	Рівненська обл.	р-н Дубенський	"N 50° 31’ 4"""	"E 25° 53’ 33"""
Ф-43297	Кут	Kut	ліс	Рівненська обл.	р-н Рокитнівський	"N 51° 17’ 5"""	"E 27° 16’ 59"""
Ф-43318	Садівне	Sadivne	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 36’ 15"""	"E 26° 32’ 24"""
Ф-43354	Кухня	Kukhnia	ліс	Рівненська обл.	р-н Сарненський	"N 51° 20’ 11"""	"E 26° 55’ 1"""
Ф-43356	Кущоваха	Kushchovakha	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 14’ 27"""	"E 26° 8’ 23"""
Ф-43357	Стріляна	Striliana	ліс	Рівненська обл.	р-н Сарненський	"N 51° 19’ 27"""	"E 26° 52’ 26"""
Ф-43376	Рачинський	Rachynskyi	ліс	Рівненська обл.	р-н Дубенський	"N 50° 23’ 33"""	"E 25° 50’ 27"""
Ф-43391	Свищівський ліс	Svyshchivskyi lis	ліс	Рівненська обл.	р-н Млинівський	"N 50° 34’ 49"""	"E 25° 33’ 28"""
Ф-43392	Свищівщина	Svyshchivshchyna	ліс	Рівненська обл.	р-н Млинівський	"N 50° 37’ 51"""	"E 25° 38’ 3"""
Ф-43430	Ревня	Revnia	ліс	Рівненська обл.	р-н Радивилівський	"N 50° 20’ 5"""	"E 25° 23’ 21"""
Ф-43436	Згір'я	Zghiria	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 35’ 31"""	"E 26° 31’ 5"""
Ф-43516	Силюга	Syliuha	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 22’ 4"""	"E 25° 52’ 36"""
Ф-43519	Синій паль	Synii pal	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 23’ 27"""	"E 25° 47’ 34"""
Ф-43523	Соснина	Sosnyna	ліс	Рівненська обл.	р-н Млинівський	"N 50° 36’ 4"""	"E 25° 33’ 50"""
Ф-43524	Соснина	Sosnyna	ліс	Рівненська обл.	р-н Млинівський	"N 50° 29’ 33"""	"E 25° 34’ 17"""
Ф-43525	Соснина	Sosnyna	ліс	Рівненська обл.	р-н Млинівський	"N 50° 35’ 26"""	"E 25° 23’ 42"""
Ф-43532	Соснинка	Sosnynka	ліс	Рівненська обл.	р-н Млинівський	"N 50° 40’ 54"""	"E 25° 36’ 17"""
Ф-43538	Поруби	Poruby	ліс	Рівненська обл.	р-н Млинівський	"N 50° 33’ 36"""	"E 25° 32’ 5"""
Ф-43542	Порубка	Porubka	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 13’ 58"""	"E 25° 57’ 37"""
Ф-43546	Посадка	Posadka	ліс	Рівненська обл.	р-н Рівненський	"N 50° 36’ 50"""	"E 26° 0’ 7"""
Ф-43564	Зорянський	Zorianskyi	ліс	Рівненська обл.	р-н Млинівський	"N 50° 38’ 18"""	"E 25° 36’ 47"""
Ф-43576	Кліщиха	Klishchykha	ліс	Рівненська обл.	р-н Дубенський	"N 50° 25’ 43"""	"E 25° 38’ 35"""
Ф-43577	Кричища	Krychyshcha	ліс	Рівненська обл.	р-н Млинівський	"N 50° 40’ 22"""	"E 25° 46’ 16"""
Ф-43581	Княгинин	Kniahynyn	ліс	Рівненська обл.	р-н Здолбунівський	"N 50° 19’ 25"""	"E 26° 0’ 49"""
Ф-43588	Соснове	Sosnove	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 37’ 16"""	"E 26° 7’ 42"""
Ф-43625	Їльник	Yilnyk	ліс	Рівненська обл.	р-н Костопільський	"N 51° 3’ 49"""	"E 26° 16’ 45"""
Ф-43645	Ковалівщина	Kovalivshchyna	ліс	Рівненська обл.	р-н Зарічненський	"N 51° 37’ 30"""	"E 25° 48’ 42"""
Ф-43650	Спалене	Spalene	ліс	Рівненська обл.	р-н Млинівський	"N 50° 34’ 7"""	"E 25° 33’ 1"""
Ф-43659	Ставський	Stavskyi	ліс	Рівненська обл.	р-н Зарічненський	"N 51° 45’ 31"""	"E 25° 49’ 26"""
Ф-43685	Казенний	Kazennyi	ліс	Рівненська обл.	р-н Дубенський	"N 50° 20’ 51"""	"E 25° 53’ 17"""
Ф-43688	Казеншчина	Kazenshchyna	ліс	Рівненська обл.	р-н Демидівський	"N 50° 24’ 56"""	"E 25° 11’ 38"""
Ф-43703	Козигірський ліс	Kozyhirskyi lis	ліс	Рівненська обл.	р-н Рівненський	"N 50° 36’ 38"""	"E 25° 49’ 26"""
Ф-43725	Степанові грядки	Stepanovi hriadky	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 42’ 39"""	"E 26° 24’ 27"""
Ф-43739	Похиля	Pokhylia	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 42’ 7"""	"E 26° 17’ 49"""
Ф-43742	Залужжя	Zaluzhzhia	ліс	Рівненська обл.	р-н Здолбунівський	"N 50° 19’ 40"""	"E 26° 1’ 34"""
Ф-43776	Стійло	Stiilo	ліс	Рівненська обл.	р-н Радивилівський	"N 50° 21’ 57"""	"E 25° 10’ 10"""
Ф-43792	Залузьке	Zaluzke	ліс	Рівненська обл.	р-н Сарненський	"N 51° 18’ 35"""	"E 26° 52’ 26"""
Ф-43814	Кам'яниця	Kamianytsia	ліс	Рівненська обл.	р-н Зарічненський	"N 51° 42’ 42"""	"E 26° 19’ 39"""
Ф-43815	Кандзіволя	Kandzivolia	ліс	Рівненська обл.	р-н Демидівський	"N 50° 26’ 22"""	"E 25° 9’ 36"""
Ф-43865	Зарів	Zariv	ліс	Рівненська обл.	р-н Здолбунівський	"N 50° 19’ 54"""	"E 26° 2’ 6"""
Ф-43866	Зарів'я	Zarivia	ліс	Рівненська обл.	р-н Зарічненський	"N 51° 54’ 48"""	"E 25° 41’ 23"""
Ф-43876	Касень	Kasen	ліс	Рівненська обл.	р-н Радивилівський	"N 50° 15’ 1"""	"E 25° 32’ 1"""
Ф-43877	Касьня	Kasnia	ліс	Рівненська обл.	р-н Демидівський	"N 50° 22’ 31"""	"E 25° 24’ 32"""
Ф-43896	Смига	Smyha	ліс	Рівненська обл.	р-н Демидівський	"N 50° 20’ 57"""	"E 25° 24’ 49"""
Ф-43905	Крейдяний ліс	Kreidianyi lis	ліс	Рівненська обл.	р-н Млинівський	"N 50° 34’ 17"""	"E 25° 39’ 9"""
Ф-43937	Київська	Kyivska	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 23’ 3"""	"E 26° 5’ 3"""
Ф-43938	Килимова	Kylymova	ліс	Рівненська обл.	р-н Дубенський	"N 50° 28’ 32"""	"E 25° 59’ 36"""
Ф-43956	Смольниця	Smolnytsia	ліс	Рівненська обл.	р-н Зарічненський	"N 51° 50’ 13"""	"E 25° 50’ 25"""
Ф-43975	Крижі	Kryzhi	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 36’ 28"""	"E 26° 34’ 30"""
Ф-44035	Хвесів ліс	Khvesiv lis	ліс	Рівненська обл.	р-н Млинівський	"N 50° 37’ 20"""	"E 25° 26’ 19"""
Ф-44073	Перевіз	Pereviz	річка	Рівненська обл.	р-н Демидівський	"N 50° 27’ 41"""	"E 25° 16’ 27"""
Ф-44114	Шлагбаум	Shlahbaum	ліс	Рівненська обл.	р-н Дубенський	"N 50° 18’ 9"""	"E 25° 29’ 11"""
Ф-44120	Шмиковий	Shmykovyi	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 44’ 5"""	"E 26° 24’ 3"""
Ф-44173	Шпиця	Shpytsia	ліс	Рівненська обл.	р-н Млинівський	"N 50° 36’ 36"""	"E 25° 35’ 24"""
Ф-44187	Саджавки	Sadzhavky	річка	Рівненська обл.	р-н Радивилівський	"N 50° 14’ 25"""	"E 25° 29’ 29"""
Ф-44220	Хміливиця	Khmilyvytsia	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 42’ 31"""	"E 26° 17’ 57"""
Ф-44281	Хомина гора	Khomyna hora	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 36’ 58"""	"E 26° 32’ 3"""
Ф-44289	Хрест	Khrest	ліс	Рівненська обл.	р-н Костопільський	"N 51° 5’ 29"""	"E 26° 17’ 16"""
Ф-44292	Хрести	Khresty	ліс	Рівненська обл.	р-н Демидівський	"N 50° 26’ 38"""	"E 25° 24’ 5"""
Ф-44305	Ягідник	Yahidnyk	ліс	Рівненська обл.	р-н Сарненський	"N 51° 8’ 20"""	"E 26° 45’ 58"""
Ф-44346	Хрінничина	Khrinnychyna	ліс	Рівненська обл.	р-н Демидівський	"N 50° 25’ 20"""	"E 25° 15’ 26"""
Ф-44356	Цегельнівський	Tsehelnivskyi	ліс	Рівненська обл.	р-н Демидівський	"N 50° 21’ 14"""	"E 25° 24’ 45"""
Ф-44358	Цегельня	Tsehelnia	ліс	Рівненська обл.	р-н Демидівський	"N 50° 24’ 3"""	"E 25° 11’ 14"""
Ф-44374	Ялівці	Yalivtsi	ліс	Рівненська обл.	р-н Острозький	"N 50° 28’ 15"""	"E 26° 31’ 57"""
Ф-44375	Ялове	Yalove	ліс	Рівненська обл.	р-н Березнівський	"N 51° 5’ 21"""	"E 26° 42’ 16"""
Ф-44423	Циганівка	Tsyhanivka	ліс	Рівненська обл.	р-н Радивилівський	"N 50° 17’ 6"""	"E 25° 15’ 30"""
Ф-44428	Яма	Yama	ліс	Рівненська обл.	р-н Демидівський	"N 50° 29’ 41"""	"E 25° 19’ 8"""
Ф-44434	Ямки	Yamky	ліс	Рівненська обл.	р-н Костопільський	"N 51° 4’ 59"""	"E 25° 59’ 13"""
Ф-44440	Янівка	Yanivka	ліс	Рівненська обл.	р-н Рівненський	"N 50° 35’ 3"""	"E 26° 0’ 5"""
Ф-44479	Яри	Yary	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 37’ 11"""	"E 26° 13’ 8"""
Ф-44508	Тартак	Tartak	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 33’ 59"""	"E 26° 26’ 51"""
Ф-44511	Твардовського ліс	Tvardovskoho lis	ліс	Рівненська обл.	р-н Млинівський	"N 50° 35’ 2"""	"E 25° 23’ 49"""
Ф-44519	Терени	Tereny	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 36’ 15"""	"E 26° 26’ 44"""
Ф-44523	Панське	Panske	ліс	Рівненська обл.	р-н Млинівський	"N 50° 39’ 47"""	"E 25° 45’ 28"""
Ф-44577	Тертацька	Tertatska	ліс	Рівненська обл.	р-н Дубровицький	"N 51° 38’ 25"""	"E 26° 32’ 22"""
Ф-44583	Тиненське	Tynenske	ліс	Рівненська обл.	р-н Березнівський	"N 51° 5’ 40"""	"E 26° 43’ 21"""
Ф-44651	Чорнича гора	Chornycha hora	ліс	Рівненська обл.	р-н Зарічненський	"N 51° 43’ 43"""	"E 26° 16’ 54"""
Ф-44654	Андріївщина	Andriivshchyna	ліс	Рівненська обл.	р-н Острозький	"N 50° 28’ 48"""	"E 26° 31’ 52"""
Ф-44663	Чечалівка	Chechalivka	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 35’ 4"""	"E 25° 39’ 20"""
Ф-44704	Трачиха	Trachykha	ліс	Рівненська обл.	р-н Демидівський	"N 50° 27’ 33"""	"E 25° 18’ 53"""
Ф-44706	Три гори	Try hory	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 22’ 1"""	"E 26° 5’ 5"""
Ф-44707	Три дуби	Try duby	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 21’ 27"""	"E 26° 1’ 51"""
Ф-44710	Три дуби	Try duby	ліс	Рівненська обл.	р-н Костопільський	"N 50° 56’ 9"""	"E 26° 8’ 2"""
Ф-44713	Мар'янівка	Marianivka	ліс	Рівненська обл.	р-н Демидівський	"N 50° 25’ 3"""	"E 25° 13’ 59"""
Ф-44723	Човизна	Chovyzna	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 34’ 46"""	"E 25° 40’ 53"""
Ф-44731	Чорне лядо	Chorne liado	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 29’ 21"""	"E 26° 11’ 3"""
Ф-44732	Шевченкове джерело	Shevchenkove dzherelo	джерело	Рівненська обл.	р-н Дубенський	"N 50° 20’ 22"""	"E 25° 41’ 2"""
Ф-44780	Туркове	Turkove	ліс	Рівненська обл.	р-н Млинівський	"N 50° 40’ 10"""	"E 25° 45’ 5"""
Ф-44781	Туровець	Turovets	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 37’ 22"""	"E 26° 11’ 23"""
Ф-44791	Чорний	Chornyi	ліс	Рівненська обл.	р-н Демидівський	"N 50° 23’ 3"""	"E 25° 24’ 41"""
Ф-44804	Мачулка	Machulka	річка	Рівненська обл.	р-н Дубенський	"N 50° 25’ 35"""	"E 26° 0’ 38"""
Ф-44837	Уженецький	Uzhenetskyi	ліс	Рівненська обл.	р-н Млинівський	"N 50° 29’ 47"""	"E 25° 34’ 51"""
Ф-44841	Уїздецький	Uizdetskyi	ліс	Рівненська обл.	р-н Млинівський	"N 50° 40’ 13"""	"E 25° 42’ 43"""
Ф-44848	Чорний ліс	Chornyi lis	ліс	Рівненська обл.	р-н Демидівський	"N 50° 21’ 11"""	"E 25° 18’ 6"""
Ф-44860	Чорний ліс	Chornyi lis	ліс	Рівненська обл.	р-н Дубенський	"N 50° 30’ 8"""	"E 26° 0’ 55"""
Ф-44867	Насосна	Nasosna	річка	Рівненська обл.	р-н Володимирецький	"N 51° 25’ 13"""	"E 25° 52’ 30"""
Ф-44874	Нове руcло	Nove ruclo	річка	Рівненська обл.	р-н Радивилівський	"N 50° 15’ 34"""	"E 25° 28’ 18"""
Ф-44877	Обміл	Obmil	річка	Рівненська обл.	р-н Млинівський	"N 50° 42’ 22"""	"E 25° 38’ 32"""
Ф-44900	Мерв'янщина	Mervianshchyna	ліс	Рівненська обл.	р-н Радивилівський	"N 50° 18’ 30"""	"E 25° 7’ 11"""
Ф-44907	Чорний паль	Chornyi pal	ліс	Рівненська обл.	р-н Володимирецький	"N 51° 25’ 28"""	"E 25° 49’ 14"""
Ф-44909	Черниче	Chernyche	ліс	Рівненська обл.	р-н Зарічненський	"N 51° 43’ 54"""	"E 26° 16’ 21"""
Ф-44911	Чорні лози	Chorni lozy	ліс	Рівненська обл.	р-н Рівненський	"N 50° 44’ 27"""	"E 26° 19’ 5"""
Ф-44936	Острів Кохання	Ostriv Kokhannia	річка	Рівненська обл.	р-н Млинівський	"N 50° 30’ 24"""	"E 25° 35’ 58"""
Ф-44954	Фороща	Foroshcha	ліс	Рівненська обл.	р-н Млинівський	"N 50° 35’ 37"""	"E 25° 26’ 45"""
Ф-44962	Хатина	Khatyna	ліс	Рівненська обл.	р-н Радивилівський	"N 50° 15’ 32"""	"E 25° 29’ 3"""
Ф-45741	Медведок	Medvedok	озеро	Рівненська обл.	р-н Березнівський	"N 50° 57’ 57"""	"E 26° 46’ 14"""
Ф-45743	Мельниківський став	Melnykivskyi stav	ставок	Рівненська обл.	р-н Дубенський	"N 50° 20’ 11"""	"E 25° 58’ 18"""
Ф-45784	Озерище	Ozeryshche	озеро	Рівненська обл.	р-н Млинівський	"N 50° 39’ 20"""	"E 25° 40’ 29"""
Ф-45804	Довге	Dovhe	озеро	Рівненська обл.	р-н Березнівський	"N 51° 0’ 32"""	"E 26° 45’ 34"""
Ф-45962	Линево	Lynevo	озеро	Рівненська обл.	р-н Демидівський	"N 50° 26’ 54"""	"E 25° 16’ 37"""
Ф-45963	Линище	Lynyshche	озеро	Рівненська обл.	р-н Дубровицький	"N 51° 38’ 53"""	"E 26° 37’ 33"""
Ф-45986	Безодня	Bezodnia	озеро	Рівненська обл.	р-н Острозький	"N 50° 27’ 54"""	"E 26° 31’ 4"""
Ф-45991	Берестова	Berestova	став	Рівненська обл.	р-н Демидівський	"N 50° 29’ 48"""	"E 25° 11’ 37"""
Ф-46046	Болветце	Bolvettse	ставок	Рівненська обл.	р-н Дубровицький	"N 51° 46’ 57"""	"E 26° 44’ 27"""
Ф-46101	Брідок	Bridok	озеро	Рівненська обл.	р-н Демидівський	"N 50° 22’ 39"""	"E 25° 22’ 55"""
Ф-46106	Бухта	Bukhta	озеро	Рівненська обл.	р-н Дубровицький	"N 51° 39’ 8"""	"E 26° 37’ 29"""
Ф-4916	Княжева	Kniazheva	гора	Рівненська обл.	р-н Володимирецький	"N 51° 25’ 45"""	"E 25° 43’ 23"""
Ф-8546	Гряда	Hriada	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 55’ 22"""	"E 26° 1’ 26"""
Ф-8550	Тикліще	Tyklishche	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 54’ 25"""	"E 26° 5’ 5"""
Ф-8558	Березовець	Berezovets	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 53’ 51"""	"E 26° 3’ 35"""
Ф-8560	Купа	Kupa	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 53’ 25"""	"E 26° 5’ 10"""
Ф-8562	Паствін	Pastvin	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 52’ 52"""	"E 26° 1’ 11"""
Ф-8563	Запоздинь	Zapozdyn	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 51’ 38"""	"E 26° 4’ 50"""
Ф-8566	Багун	Bohun	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 49’ 32"""	"E 26° 22’ 30"""
Ф-8572	Гребля	Hreblia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 49’ 9"""	"E 26° 1’ 39"""
Ф-8576	Чортківське	Chortkivske	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 47’ 14"""	"E 26° 22’ 13"""
Ф-8581	Березова Нива	Berezova Nyva	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 47’ 23"""	"E 26° 2’ 42"""
Ф-8585	Зелене	Zelene	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 46’ 47"""	"E 26° 6’ 11"""
Ф-8589	Клетищі	Kletyshchi	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 46’ 8"""	"E 26° 13’ 28"""
Ф-8651	Запас	Zapas	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 44’ 29"""	"E 26° 15’ 13"""
Ф-8662	Гвоздь	Hvozd	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 44’ 23"""	"E 26° 17’ 3"""
Ф-8671	Заклевщина	Zaklevshchyna	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 44’ 41"""	"E 26° 21’ 21"""
Ф-8683	Дубове	Dubove	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 45’ 0"""	"E 26° 23’ 49"""
Ф-8691	Ясінники	Yasinnyky	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 43’ 38"""	"E 26° 1’ 7"""
Ф-8700	Хмелевиця	Khmelevytsia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 43’ 54"""	"E 26° 19’ 22"""
Ф-8709	Шагин	Shahyn	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 43’ 53"""	"E 26° 24’ 0"""
Ф-8715	Миколаєве Поле	Mykolaieve Pole	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 41’ 49"""	"E 26° 2’ 42"""
Ф-8721	Сіножаття	Sinozhattia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 41’ 53"""	"E 26° 10’ 31"""
Ф-8724	Жухнові Гори	Zhukhnovi Hory	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 41’ 57"""	"E 26° 23’ 6"""
Ф-8726	Малжори	Malzhory	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 42’ 31"""	"E 26° 29’ 26"""
Ф-8728	Стач	Stach	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 40’ 47"""	"E 26° 3’ 31"""
Ф-8737	Бабин Мох	Babyn Mokh	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 41’ 3"""	"E 26° 24’ 25"""
Ф-8746	Підхворостя	Pidkhvorostia	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 40’ 26"""	"E 26° 15’ 45"""
Ф-8755	Старе	Stare	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 54’ 39"""	"E 25° 44’ 23"""
Ф-8766	Слепетець	Slepetets	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 53’ 31"""	"E 25° 44’ 50"""
Ф-8771	Татарка	Tatarka	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 54’ 1"""	"E 25° 46’ 22"""
Ф-8777	Несвоєве	Nesvoieve	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 54’ 10"""	"E 25° 47’ 50"""
Ф-8779	Коморщина	Komorshchyna	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 54’ 2"""	"E 25° 56’ 11"""
Ф-8784	Болешен	Boleshen	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 54’ 3"""	"E 25° 59’ 21"""
Ф-8785	Забитення	Zabytennia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 53’ 15"""	"E 25° 47’ 39"""
Ф-8809	Брочеве	Brocheve	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 52’ 42"""	"E 25° 56’ 40"""
Ф-8813	Сошник	Soshnyk	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 52’ 17"""	"E 25° 59’ 21"""
Ф-8820	Городища	Horodyshcha	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 50’ 42"""	"E 25° 42’ 17"""
Ф-8831	Лутове	Lutove	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 49’ 32"""	"E 25° 40’ 1"""
Ф-8833	Велика Долина	Velyka Dolyna	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 50’ 18"""	"E 25° 58’ 11"""
Ф-8847	Білоцерківське	Bilotserkivske	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 48’ 30"""	"E 25° 53’ 36"""
Ф-8858	Свидно	Svydno	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 49’ 7"""	"E 25° 56’ 19"""
Ф-8868	Ліс Мутвиця	Lis Mutvytsia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 47’ 15"""	"E 25° 58’ 59"""
Ф-8870	Залубення	Zalubennia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 46’ 52"""	"E 25° 53’ 21"""
Ф-8872	Чорна Калюжа	Chorna Kaliuzha	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 45’ 49"""	"E 25° 47’ 51"""
Ф-8876	Темний Ляд	Temnyi Liad	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 45’ 36"""	"E 25° 49’ 29"""
Ф-8879	Повал	Poval	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 45’ 39"""	"E 25° 51’ 1"""
Ф-8884	Хвича	Khvycha	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 45’ 20"""	"E 25° 58’ 12"""
Ф-8886	Заболоття	Zabolottia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 44’ 12"""	"E 25° 44’ 5"""
Ф-8891	Подинище	Podynyshche	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 44’ 40"""	"E 25° 48’ 51"""
Ф-8892	Грамота	Hramota	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 42’ 42"""	"E 25° 39’ 52"""
Ф-8954	Вербовиця	Verbovytsia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 42’ 41"""	"E 25° 42’ 59"""
Ф-8958	Скула	Skula	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 43’ 24"""	"E 25° 45’ 20"""
Ф-8969	Гощина	Hoshchyna	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 43’ 30"""	"E 25° 52’ 49"""
Ф-8971	Козиця	Kozytsia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 43’ 38"""	"E 25° 55’ 28"""
Ф-8978	Камена	Kamena	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 44’ 20"""	"E 25° 59’ 12"""
Ф-8984	Шишова	Shyshova	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 42’ 18"""	"E 25° 48’ 41"""
Ф-8987	Шибина	Shybyna	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 42’ 48"""	"E 25° 59’ 32"""
Ф-8993	Тиховіза	Tykhoviza	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 40’ 29"""	"E 25° 48’ 49"""
Ф-8996	Басейн	Basein	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 48’ 39"""	"E 26° 38’ 18"""
Ф-8999	Пересквір	Pereskvir	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 47’ 13"""	"E 26° 34’ 52"""
Ф-9001	Підлуччя	Pidluchchia	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 46’ 11"""	"E 26° 41’ 48"""
Ф-9006	Липники	Lypnyky	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 44’ 38"""	"E 26° 35’ 28"""
