Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-45891	Орлова Забіч	Orlova Zabich	протока	Херсонська обл.	Херсонська міськрада	"N 46° 34’ 3"""	"E 32° 31’ 50"""
Ф-45892	Вільховий Бакай	Vilkhovyi Bakai	єрик	Херсонська обл.	Херсонська міськрада	"N 46° 33’ 38"""	"E 32° 31’ 31"""
Ф-45894	Тичкове Гирло	Tychkove Hyrlo	протока	Херсонська обл.	Херсонська міськрада	"N 46° 36’ 46"""	"E 32° 31’ 13"""
Ф-45895	Довга Канава	Dovha Kanava	протока	Херсонська обл.	Херсонська міськрада	"N 46° 36’ 34"""	"E 32° 31’ 6"""
Ф-45896	Веризубова	Veryzubova	єрик	Херсонська обл.	р-н Олешківський	"N 46° 36’ 39"""	"E 32° 39’ 52"""
Ф-4998	Новобратське	Novobratske	урочище	Херсонська обл.	р-н Високопільський	"N 47° 25’ 32"""	"E 33° 11’ 50"""
Ф-5001	Дране	Drane	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 24’ 21"""	"E 33° 12’ 11"""
Ф-5004	Червоне	Chervone	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 23’ 40"""	"E 33° 15’ 0"""
Ф-5005	Олійникове	Oliinykove	урочище	Херсонська обл.	р-н Нововоронцовський	"N 47° 28’ 58"""	"E 33° 48’ 16"""
Ф-5009	Карпенкове	Karpenkove	урочище	Херсонська обл.	р-н Нововоронцовський	"N 47° 27’ 48"""	"E 33° 47’ 0"""
Ф-5011	Дружелюбівка	Druzheliubivka	урочище	Херсонська обл.	р-н Нововоронцовський	"N 47° 21’ 29"""	"E 33° 41’ 44"""
Ф-5037	Скирдинкове	Skyrydnykove	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 19’ 39"""	"E 33° 7’ 15"""
Ф-5043	Жданова	Zhdanova	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 18’ 20"""	"E 33° 25’ 2"""
Ф-5046	Чорний Під	Chornyi Pid	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 18’ 30"""	"E 33° 29’ 30"""
Ф-5047	Попів Під	Popiv Pid	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 17’ 28"""	"E 33° 28’ 10"""
Ф-5051	Немерин	Nemeryn	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 16’ 22"""	"E 33° 26’ 45"""
Ф-5052	Метелене	Metelene	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 14’ 51"""	"E 33° 17’ 21"""
Ф-5058	Петрівка	Prtrivka	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 15’ 20"""	"E 33° 21’ 51"""
Ф-5064	Петрівське	Petrivske	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 14’ 28"""	"E 33° 26’ 31"""
Ф-5069	Ананіївське	Ananiivske	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 14’ 35"""	"E 33° 29’ 1"""
Ф-5071	Шевченкове	Shevchenkove	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 13’ 41"""	"E 33° 18’ 20"""
Ф-5073	Сиротське	Syrotske	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 13’ 41"""	"E 33° 20’ 25"""
Ф-5075	Плотницьке	Plotnytske	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 12’ 58"""	"E 33° 6’ 0"""
Ф-5079	Митрофанівське	Mytrofanivske	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 12’ 8"""	"E 33° 13’ 30"""
Ф-5080	Новоолександрівське	Novooleksandrivske	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 11’ 51"""	"E 33° 27’ 0"""
Ф-5082	Степове	Stepove	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 8’ 42"""	"E 33° 5’ 49"""
Ф-5093	Кінський Загін	Kinskii Zahin	урочище	Херсонська обл.	р-н Бериславський	"N 47° 6’ 11"""	"E 33° 25’ 48"""
Ф-5097	Будникова	Budnykova	урочище	Херсонська обл.	р-н Бериславський	"N 47° 4’ 25"""	"E 33° 26’ 48"""
Ф-5109	Гарман	Harman	урочище	Херсонська обл.	р-н Бериславський	"N 47° 3’ 55"""	"E 33° 27’ 15"""
Ф-5110	Хомин Під	Khomyn Pid	урочище	Херсонська обл.	р-н Бериславський	"N 47° 3’ 22"""	"E 33° 21’ 20"""
Ф-5112	Степовий	Stepovyi	урочище	Херсонська обл.	р-н Бериславський	"N 47° 3’ 28"""	"E 33° 24’ 20"""
Ф-5118	Свободний	Svobodnyi	урочище	Херсонська обл.	р-н Бериславський	"N 47° 3’ 2"""	"E 33° 22’ 40"""
Ф-5120	Краснянське	Krasnianske	урочище	Херсонська обл.	р-н Бериславський	"N 47° 2’ 18"""	"E 33° 29’ 30"""
Ф-5124	Восьмий Клин	Vosmyi Klyn	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 16’ 0"""	"E 33° 37’ 0"""
Ф-5137	Гур'ївка	Hurivka	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 14’ 32"""	"E 33° 39’ 40"""
Ф-5141	Трифонівський Під	Tryfonivskyi Pid	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 13’ 0"""	"E 33° 32’ 11"""
Ф-5145	Під	Pid	урочище	Херсонська обл.	р-н Великоолександрівський	"N 47° 11’ 45"""	"E 33° 32’ 30"""
Ф-5149	Задьмиченко	Zadmychenko	урочище	Херсонська обл.	р-н Бериславський	"N 47° 11’ 50"""	"E 33° 38’ 25"""
Ф-5152	Новаки	Novaky	урочище	Херсонська обл.	р-н Бериславський	"N 47° 8’ 59"""	"E 33° 42’ 30"""
Ф-5220	Перебудова	Perebudova	урочище	Херсонська обл.	р-н Бериславський	"N 47° 7’ 40"""	"E 33° 36’ 10"""
Ф-5222	Слонівське	Slonivske	урочище	Херсонська обл.	р-н Бериславський	"N 47° 6’ 0"""	"E 33° 33’ 58"""
Ф-5223	Софіївка	Sofiivka	урочище	Херсонська обл.	р-н Бериславський	"N 47° 4’ 51"""	"E 33° 40’ 10"""
Ф-5227	Вербки	Verbky	урочище	Херсонська обл.	р-н Горностаївський	"N 47° 0’ 12"""	"E 33° 59’ 10"""
Ф-5230	Перший Садок	Pershyi Sadok	урочище	Херсонська обл.	р-н Верхньорогачицький	"N 47° 18’ 50"""	"E 34° 8’ 0"""
Ф-5232	Федорівка	Fedorivka	урочище	Херсонська обл.	р-н Верхньорогачицький	"N 47° 19’ 18"""	"E 34° 12’ 18"""
Ф-5234	Другий Садок	Druhyi Sadok	урочище	Херсонська обл.	р-н Верхньорогачицький	"N 47° 17’ 12"""	"E 34° 6’ 8"""
Ф-5240	Василівка	Vasylivka	урочище	Херсонська обл.	р-н Верхньорогачицький	"N 47° 11’ 10"""	"E 34° 12’ 10"""
Ф-5241	Чуркине	Churkyne	урочище	Херсонська обл.	р-н Великолепетиський	"N 47° 10’ 15"""	"E 34° 10’ 49"""
Ф-5246	Комбайна Земля	Kombaina Zemlia	урочище	Херсонська обл.	р-н Верхньорогачицький	"N 47° 6’ 45"""	"E 34° 18’ 51"""
Ф-5253	Петрівське	Petrivske	урочище	Херсонська обл.	р-н Великолепетиський	"N 47° 5’ 0"""	"E 34° 11’ 1"""
Ф-5257	Петропавлівка	Petropavlivka	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 47° 4’ 42"""	"E 34° 26’ 20"""
Ф-5260	Соснівці	Sosnivtsi	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 47° 5’ 10"""	"E 34° 29’ 5"""
Ф-5270	Покровський Під	Pokrovskyi Pid	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 47° 3’ 50"""	"E 34° 26’ 48"""
Ф-5274	Дріб	Drib	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 47° 3’ 26"""	"E 34° 29’ 20"""
Ф-5280	Попівський Під	Popivskyi Pid	урочище	Херсонська обл.	р-н Великолепетиський	"N 47° 2’ 28"""	"E 34° 15’ 45"""
Ф-5287	Лобаїв Під	Lobaiv Pid	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 47° 2’ 2"""	"E 34° 29’ 0"""
Ф-5288	Соломки	Solomky	урочище	Херсонська обл.	р-н Горностаївський	"N 47° 1’ 58"""	"E 34° 1’ 30"""
Ф-5300	Ромашка	Romashka	урочище	Херсонська обл.	р-н Горностаївський	"N 47° 2’ 0"""	"E 34° 4’ 41"""
Ф-5303	Вікторівка	Viktorivka	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 47° 1’ 12"""	"E 34° 26’ 10"""
Ф-5343	Юзівка	Yuzivka	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 47° 5’ 17"""	"E 34° 31’ 19"""
Ф-5344	Лисичий Під	Lysychyi Pid	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 47° 1’ 41"""	"E 34° 33’ 0"""
Ф-5345	Надія	Nadiia	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 47° 1’ 18"""	"E 34° 35’ 20"""
Ф-5346	Першотравневе	Pershotravneve	урочище	Херсонська обл.	р-н Білозерський	"N 46° 49’ 28"""	"E 32° 53’ 10"""
Ф-5347	Мале Знам'янське	Male Znamianske	урочище	Херсонська обл.	р-н Білозерський	"N 46° 47’ 46"""	"E 32° 56’ 10"""
Ф-5349	Романове	Romanove	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 41’ 1"""	"E 32° 53’ 20"""
Ф-5351	Манчжурці	Manchzhurtsi	урочище	Херсонська обл.	р-н Бериславський	"N 46° 59’ 31"""	"E 33° 25’ 25"""
Ф-5352	Рівне	Rivne	урочище	Херсонська обл.	р-н Бериславський	"N 46° 58’ 35"""	"E 33° 3’ 51"""
Ф-5353	Комишанка	Komyshanka	урочище	Херсонська обл.	р-н Бериславський	"N 46° 57’ 12"""	"E 33° 2’ 40"""
Ф-5354	Матросівка	Matrosivka	урочище	Херсонська обл.	р-н Бериславський	"N 46° 58’ 5"""	"E 33° 9’ 1"""
Ф-5355	Об'єднане	Obiednane	урочище	Херсонська обл.	р-н Бериславський	"N 46° 57’ 12"""	"E 33° 24’ 8"""
Ф-5357	Під	Pid	урочище	Херсонська обл.	р-н Бериславський	"N 46° 54’ 40"""	"E 33° 22’ 55"""
Ф-5358	Здорики	Zdoryky	урочище	Херсонська обл.	р-н Бериславський	"N 46° 51’ 30"""	"E 33° 2’ 0"""
Ф-5359	Чечель	Chechel	урочище	Херсонська обл.	р-н Бериславський	"N 46° 50’ 19"""	"E 33° 0’ 38"""
Ф-5360	Західне	Zahidne	урочище	Херсонська обл.	р-н Бериславський	"N 46° 49’ 28"""	"E 33° 6’ 0"""
Ф-5361	Злодіївка	Zlodiivka	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 44’ 40"""	"E 33° 5’ 8"""
Ф-5363	Довге	Dovhe	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 42’ 14"""	"E 33° 5’ 21"""
Ф-5364	Штрома	Shtroma	урочище	Херсонська обл.	міська рада Новокаховська	"N 46° 42’ 41"""	"E 33° 14’ 8"""
Ф-5365	Смикове	Smykove	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 40’ 59"""	"E 33° 4’ 15"""
Ф-5366	Дача	Dacha	урочище	Херсонська обл.	міська рада Новокаховська	"N 46° 40’ 15"""	"E 33° 8’ 35"""
Ф-5368	Тихий Сад	Tyhyi Sad	урочище	Херсонська обл.	р-н Горностаївський	"N 46° 55’ 35"""	"E 33° 58’ 30"""
Ф-5369	Червона Зірка	Chervona Zirka	урочище	Херсонська обл.	р-н Горностаївський	"N 46° 50’ 10"""	"E 33° 59’ 8"""
Ф-5370	Некран	Nekran	урочище	Херсонська обл.	р-н Горностаївський	"N 46° 48’ 0"""	"E 33° 46’ 38"""
Ф-5435	Новікова	Novikova	урочище	Херсонська обл.	р-н Каховський	"N 46° 41’ 22"""	"E 33° 59’ 0"""
Ф-5439	Парубецький Під	Parubetskyi Pid	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 46° 59’ 31"""	"E 34° 22’ 31"""
Ф-5443	Під Прогній	Pid Prohniy	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 46° 58’ 30"""	"E 34° 20’ 30"""
Ф-5463	Костогризівське	Kostohryzivske	урочище	Херсонська обл.	р-н Горностаївський	"N 46° 55’ 1"""	"E 34° 7’ 4"""
Ф-5464	Шевченко	Shevchenko	урочище	Херсонська обл.	р-н Великолепетиський	"N 46° 54’ 28"""	"E 34° 11’ 21"""
Ф-5465	Петрівка	Petrivka	урочище	Херсонська обл.	р-н Каховський	"N 46° 43’ 19"""	"E 34° 1’ 50"""
Ф-5467	Під	Pid	урочище	Херсонська обл.	р-н Іванівський	"N 46° 41’ 2"""	"E 34° 11’ 15"""
Ф-5469	Квіткове	Kvitkove	урочище	Херсонська обл.	р-н Іванівський	"N 46° 41’ 4"""	"E 34° 26’ 0"""
Ф-5472	Під	Pid	урочище	Херсонська обл.	р-н Іванівський	"N 46° 40’ 58"""	"E 34° 28’ 21"""
Ф-5478	Шевченкове	Shevchenkove	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 46° 52’ 23"""	"E 34° 47’ 59"""
Ф-5480	Міщенкове	Mishchenkove	урочище	Херсонська обл.	р-н Нижньосірогозький	"N 46° 51’ 35"""	"E 34° 48’ 9"""
Ф-5482	Хлібороби	Hliboroby	урочище	Херсонська обл.	р-н Іванівський	"N 46° 48’ 11"""	"E 34° 35’ 40"""
Ф-5486	Загнійки	Zahniiky	урочище	Херсонська обл.	р-н Іванівський	"N 46° 46’ 11"""	"E 34° 40’ 49"""
Ф-5488	Зоря	Zoria	урочище	Херсонська обл.	р-н Іванівський	"N 46° 44’ 49"""	"E 34° 38’ 50"""
Ф-5491	Гаврилівка	Havrylivka	урочище	Херсонська обл.	р-н Іванівський	"N 46° 40’ 12"""	"E 34° 35’ 40"""
Ф-5494	Олічкина Лощина	Olichkyna Loshchyna	урочище	Херсонська обл.	р-н Білозерський	"N 46° 38’ 0"""	"E 32° 3’ 40"""
Ф-5498	Чорна Лощина	Chorna Loshchyna	урочище	Херсонська обл.	р-н Білозерський	"N 46° 36’ 48"""	"E 32° 22’ 41"""
Ф-5528	Лугове	Luhove	урочище	Херсонська обл.	р-н Білозерський	"N 46° 35’ 41"""	"E 32° 23’ 9"""
Ф-5530	Шабо Пиротинські Кучугури	Shabo Pyrotynski Kuchuhury	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 12"""	"E 32° 7’ 0"""
Ф-5537	Панькова Сага	Pankova Saha	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 28’ 0"""	"E 32° 10’ 40"""
Ф-5545	Вірменські Кучугури	Virmenski Kuchuhury	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 27’ 19"""	"E 32° 2’ 20"""
Ф-5558	Довга Сага	Dobha Saha	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 25’ 29"""	"E 32° 6’ 50"""
Ф-5559	Сорочиха	Soprochyha	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 25’ 30"""	"E 32° 23’ 8"""
Ф-5569	Попівські Кучугури	Popivski Kuchuhury	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 24’ 9"""	"E 32° 6’ 40"""
Ф-5570	Мирониха	Myronyha	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 23’ 29"""	"E 32° 8’ 49"""
Ф-5574	Молодецька Копань	Molodetska Kopan	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 23’ 20"""	"E 32° 27’ 19"""
Ф-5575	Павлушкине	Pavluzhkyne	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 39’ 9"""	"E 32° 55’ 38"""
Ф-5623	Баланови	Balanovy	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 39’ 15"""	"E 32° 59’ 30"""
Ф-5627	Шмалькове	Shmalkove	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 36’ 12"""	"E 32° 59’ 30"""
Ф-5631	Малі Карабаї	Maly Karabai	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 34’ 19"""	"E 32° 47’ 50"""
Ф-5632	Солоне	Solone	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 31’ 41"""	"E 32° 55’ 38"""
Ф-5634	Старий Прогин	Staryi Prohyn	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 29’ 30"""	"E 32° 32’ 40"""
Ф-5637	Гасанка	Hasanka	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 28’ 23"""	"E 32° 46’ 50"""
Ф-5639	Рибне	Rybne	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 28’ 28"""	"E 32° 52’ 3"""
Ф-5647	Піреї	Pirei	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 27’ 21"""	"E 32° 35’ 18"""
Ф-5652	Попова	Popova	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 27’ 21"""	"E 32° 52’ 3"""
Ф-5654	Оксюз	Oksiuz	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 27’ 18"""	"E 32° 55’ 30"""
Ф-5657	Клесиха	Klesyha	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 26’ 30"""	"E 32° 48’ 50"""
Ф-5658	Великі Степки	Velyki Stepky	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 26’ 4"""	"E 32° 53’ 41"""
Ф-5662	Патрацьке	Patratske	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 25’ 21"""	"E 32° 57’ 11"""
Ф-5663	Шульжине	Shulzhyne	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 24’ 12"""	"E 32° 30’ 50"""
Ф-5665	Загребине	Zahrebyne	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 24’ 1"""	"E 32° 31’ 47"""
Ф-5666	Присяжне	Prysiazhne	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 24’ 38"""	"E 32° 34’ 19"""
Ф-5669	Глухеньке	Hluhenke	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 23’ 31"""	"E 32° 31’ 8"""
Ф-5679	Челбаські Луки	Chelbaski Luky	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 23’ 50"""	"E 32° 51’ 35"""
Ф-5680	Стара Сосна	Stara Sosna	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 24’ 32"""	"E 32° 57’ 20"""
Ф-5683	Малий Калабурат	Malyi Kalaburat	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 23’ 12"""	"E 32° 42’ 50"""
Ф-5689	Довге	Dovhe	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 22’ 40"""	"E 32° 47’ 50"""
Ф-5694	Великий Калабурат	Velykyi Kalaburat	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 20’ 30"""	"E 32° 43’ 50"""
Ф-5696	Шелеменське	Shelemenske	урочище	Херсонська обл.	р-н Голопристанський	"N 46° 20’ 50"""	"E 32° 49’ 50"""
Ф-5710	Корнинкове	Kornynkove	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 38’ 38"""	"E 33° 2’ 25"""
Ф-5713	Раків Куток	Rakiv Kutok	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 38’ 20"""	"E 33° 1’ 0"""
Ф-5720	Грушеве	Hrusheve	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 38’ 35"""	"E 33° 4’ 51"""
Ф-5723	Березове	Berezove	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 37’ 51"""	"E 33° 3’ 30"""
Ф-5739	Коршунка	Korshunka	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 37’ 34"""	"E 33° 0’ 50"""
Ф-5748	Лисичі Кучугури	Lysuchi Kuchuhury	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 37’ 15"""	"E 33° 4’ 30"""
Ф-5751	Бузинове	Buzynove	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 36’ 50"""	"E 33° 2’ 35"""
Ф-5753	Лагерське	Laherske	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 36’ 13"""	"E 33° 1’ 49"""
Ф-5760	Гусарський Куток	Husarskyi Kutok	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 36’ 20"""	"E 33° 5’ 10"""
Ф-5773	Кишла	Kyshla	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 35’ 51"""	"E 33° 6’ 50"""
Ф-5779	Каборга	Kaborha	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 35’ 40"""	"E 33° 17’ 11"""
Ф-5835	Їжаківка	Izhakivka	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 35’ 50"""	"E 33° 23’ 46"""
Ф-5837	Вила	Vyla	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 34’ 38"""	"E 33° 5’ 48"""
Ф-5840	Якимівка	Yakymivka	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 35’ 19"""	"E 33° 19’ 40"""
Ф-5842	Чорна Долина	Chorna Dolyna	урочище	Херсонська обл.	р-н Каховський	"N 46° 34’ 2"""	"E 33° 28’ 41"""
Ф-5856	Липайки	Lypaiky	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 33’ 55"""	"E 33° 1’ 29"""
Ф-5857	Попів	Popiv	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 34’ 13"""	"E 33° 21’ 11"""
Ф-5859	Довге	Dobhe	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 33’ 2"""	"E 33° 2’ 39"""
Ф-5863	Гора Крута	Hora Kruta	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 31’ 51"""	"E 33° 1’ 51"""
Ф-5867	Куточок	Kutochok	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 31’ 58"""	"E 33° 5’ 21"""
Ф-5868	Глибока	Hlyboka	урочище	Херсонська обл.		"N 46° 30’ 38"""	"E 33° 13’ 31"""
Ф-5873	Ярохин	Yarokhyn	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 30’ 38"""	"E 33° 18’ 30"""
Ф-5878	Волинка	Volynka	урочище	Херсонська обл.	р-н Каланчацький	"N 46° 29’ 20"""	"E 33° 21’ 15"""
Ф-5882	Бочка	Bochka	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 28’ 48"""	"E 33° 1’ 18"""
Ф-5917	Гулдикове	Huldykove	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 28’ 20"""	"E 33° 2’ 40"""
Ф-5920	Лощина	Loshchyna	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 27’ 15"""	"E 33° 5’ 28"""
Ф-5922	Фурси	Fursy	урочище	Херсонська обл.	р-н Цюрупинський	"N 46° 27’ 40"""	"E 33° 9’ 20"""
Ф-5936	Дудченко	Dudchenko	урочище	Херсонська обл.	р-н Каланчацький	"N 46° 24’ 58"""	"E 33° 16’ 25"""
Ф-5938	Левада	Levada	урочище	Херсонська обл.	р-н Каланчацький	"N 46° 22’ 9"""	"E 33° 19’ 38"""
Ф-5944	Селихатки	Selyhatky	урочище	Херсонська обл.	р-н Каланчацький	"N 46° 20’ 19"""	"E 33° 23’ 0"""
Ф-5949	Зелений Табір	Ztlenyi Tabir	урочище	Херсонська обл.	р-н Каховський	"N 46° 39’ 2"""	"E 33° 39’ 8"""
Ф-5952	Медведське	Medvedske	урочище	Херсонська обл.	р-н Каховський	"N 46° 39’ 12"""	"E 33° 59’ 11"""
Ф-5967	Лісок	Lisok	урочище	Херсонська обл.	р-н Каховський	"N 46° 36’ 48"""	"E 33° 32’ 17"""
Ф-5971	Під	Pid	урочище	Херсонська обл.	р-н Каховський	"N 46° 37’ 9"""	"E 33° 53’ 25"""
Ф-5977	Олексіївка	Oleksiivka	урочище	Херсонська обл.	р-н Каховський	"N 46° 37’ 33"""	"E 33° 58’ 41"""
Ф-5991	Сінне	Sinne	урочище	Херсонська обл.	р-н Новотроїцький	"N 46° 35’ 55"""	"E 33° 59’ 31"""
Ф-5992	Барнашивка	Barnashyvka	урочище	Херсонська обл.	р-н Каховський	"N 46° 33’ 53"""	"E 33° 58’ 58"""
Ф-6020	Новогригорівка	Novohryhorivka	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 31’ 12"""	"E 33° 35’ 51"""
Ф-6026	Орел	Orel	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 32’ 8"""	"E 33° 59’ 49"""
Ф-6028	Гесів	Hesiv	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 31’ 32"""	"E 33° 56’ 58"""
Ф-6029	Поштове	Poshtove	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 29’ 51"""	"E 33° 30’ 44"""
Ф-6030	Олександрине	Oleksandryne	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 30’ 41"""	"E 33° 52’ 40"""
Ф-6031	Чаплинський Під	Chaplynskyi Pid	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 29’ 30"""	"E 33° 50’ 58"""
Ф-6036	Самойлівка	Samoilivka	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 29’ 40"""	"E 33° 47’ 41"""
Ф-6048	Петрівка	Petrivka	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 28’ 20"""	"E 33° 35’ 51"""
Ф-6059	Анголи	Anholy	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 28’ 31"""	"E 33° 39’ 20"""
Ф-6066	Товарчинське	Tovarchynske	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 28’ 50"""	"E 33° 59’ 9"""
Ф-6067	Північне	Pivnichne	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 27’ 7"""	"E 33° 39’ 20"""
Ф-6069	Кругле	Kruhle	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 27’ 28"""	"E 33° 50’ 11"""
Ф-6095	Хрестівський Під	Hrestivskyi Pid	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 26’ 15"""	"E 33° 43’ 40"""
Ф-6097	Кулики	Kulyky	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 24’ 48"""	"E 33° 37’ 40"""
Ф-6098	Осінній Потік	Osinnii Potіk	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 22’ 28"""	"E 33° 49’ 34"""
Ф-6104	Христинівка	Hrystynivka	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 23’ 8"""	"E 33° 57’ 15"""
Ф-6106	Хлібодарівка	Hlibodarivka	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 22’ 27"""	"E 33° 43’ 30"""
Ф-6107	Курас	Kuras	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 21’ 49"""	"E 33° 57’ 45"""
Ф-6109	Неудобне	Neudobne	урочище	Херсонська обл.	р-н Чаплинський	"N 46° 20’ 40"""	"E 33° 36’ 50"""
Ф-6118	Сисоївка	Sysoivka	урочище	Херсонська обл.	р-н Новотроїцький	"N 46° 39’ 46"""	"E 34° 4’ 21"""
Ф-6119	Під	Pid	урочище	Херсонська обл.	р-н Іванівський	"N 46° 38’ 40"""	"E 34° 11’ 5"""
Ф-6124	Під	Pid	урочище	Херсонська обл.	р-н Іванівський	"N 46° 39’ 10"""	"E 34° 28’ 18"""
Ф-6183	Новобілаївка	Novobilaivka	урочище	Херсонська обл.	р-н Іванівський	"N 46° 37’ 51"""	"E 34° 21’ 9"""
Ф-6186	Воронцівка	Vorontsivka	урочище	Херсонська обл.	р-н Іванівський	"N 46° 38’ 5"""	"E 34° 28’ 48"""
