Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-21631	Гулева	Huleva	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 33’ 39"""	"E 36° 33’ 52"""
Ф-21634	Гулієва	Huliieva	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 38’ 42"""	"E 36° 30’ 22"""
Ф-21667	Закрите	Zakryte	урочище	Дніпропетровська обл.	р-н Васильківський	"N 48° 9’ 43"""	"E 36° 16’ 52"""
Ф-21669	Добрена	Dobrena	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 53’ 56"""	"E 34° 19’ 6"""
Ф-21681	Дубове	Dubove	урочище	Дніпропетровська обл.	р-н Покровський	"N 48° 1’ 13"""	"E 36° 32’ 7"""
Ф-21725	Гракова	Hrakova	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 37’ 51"""	"E 36° 31’ 55"""
Ф-21860	Давидівка	Davydivka	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 32’ 47"""	"E 33° 48’ 11"""
Ф-21879	Жовтневе	Zhovtneve	урочище	Дніпропетровська обл.	р-н Магдалинівський	"N 49° 2’ 7"""	"E 35° 1’ 16"""
Ф-21882	Жовтневе	Zhovtneve	урочище	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 41’ 33"""	"E 36° 10’ 14"""
Ф-21920	Гостра	Hostra	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 34’ 4"""	"E 33° 53’ 6"""
Ф-21991	Крута	Kruta	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 10’ 8"""	"E 36° 38’ 20"""
Ф-21992	Крута	Kruta	балка	Дніпропетровська обл.	р-н Покровський	"N 48° 0’ 38"""	"E 36° 29’ 40"""
Ф-21993	Крута	Kruta	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 19’ 16"""	"E 36° 23’ 47"""
Ф-21994	Крута	Kruta	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 10’ 25"""	"E 35° 20’ 7"""
Ф-21995	Крута	Kruta	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 32’ 54"""	"E 34° 6’ 25"""
Ф-21996	Крута	Kruta	балка	Дніпропетровська обл.	р-н Петриківський	"N 48° 39’ 28"""	"E 34° 28’ 24"""
Ф-21997	Крута	Kruta	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 53’ 27"""	"E 36° 14’ 31"""
Ф-22003	Лобак	Lobak	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 47’ 6"""	"E 34° 8’ 41"""
Ф-22009	Лобкова	Lobkova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 37’ 23"""	"E 34° 11’ 25"""
Ф-22055	Крута	Kruta	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 56’ 53"""	"E 36° 21’ 25"""
Ф-22056	Крута	Kruta	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 38’ 3"""	"E 34° 41’ 50"""
Ф-22057	Крута	Kruta	балка	Дніпропетровська обл.	р-н Софіївський	"N 48° 1’ 44"""	"E 33° 51’ 58"""
Ф-22060	Козинець	Kozynets	урочище	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 42’ 50"""	"E 34° 10’ 46"""
Ф-22166	Комаровщина	Komarovshchyna	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 44’ 29"""	"E 35° 29’ 29"""
Ф-22180	Комишувата	Komyshuvata	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 53’ 41"""	"E 34° 43’ 52"""
Ф-22223	Крива	Kryva	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 17’ 9"""	"E 33° 42’ 15"""
Ф-22230	Лиса	Lysa	балка	Дніпропетровська обл.	р-н Софіївський	"N 48° 0’ 18"""	"E 34° 7’ 58"""
Ф-22231	Лиса	Lysa	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 48’ 20"""	"E 33° 54’ 6"""
Ф-22273	Кожушна	Kozhushna	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 51’ 28"""	"E 33° 53’ 8"""
Ф-22297	Крута	Kruta	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 51’ 57"""	"E 34° 28’ 16"""
Ф-22350	Копані	Kopani	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 21’ 52"""	"E 36° 43’ 3"""
Ф-22376	Крутенька	Krutenka	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 10’ 7"""	"E 36° 40’ 13"""
Ф-22377	Крутенька	Krutenka	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 33’ 25"""	"E 36° 2’ 22"""
Ф-22434	Красновщина	Krasnovshchyna	урочище	Дніпропетровська обл.	р-н Магдалинівський	"N 48° 49’ 24"""	"E 35° 6’ 25"""
Ф-22449	Козюріна	Koziurina	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 13’ 32"""	"E 34° 12’ 2"""
Ф-22502	Круглик	Kruhlyk	урочище	Дніпропетровська обл.	р-н Павлоградський	"N 48° 36’ 13"""	"E 35° 37’ 37"""
Ф-22516	Кругликова	Kruhlykova	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 8’ 7"""	"E 34° 9’ 44"""
Ф-22574	Кошевська	Koshevska	балка	Дніпропетровська обл.	р-н Софіївський	"N 47° 55’ 16"""	"E 33° 55’ 26"""
Ф-22629	Кущене	Kushchene	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 40’ 37"""	"E 34° 2’ 53"""
Ф-22676	Копилове	Kopylove	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 54’ 32"""	"E 35° 14’ 37"""
Ф-22678	Крутенька	Krutenka	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 26’ 40"""	"E 35° 21’ 29"""
Ф-22679	Крутенька	Krutenka	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 18’ 7"""	"E 36° 1’ 16"""
Ф-22680	Крутенька	Krutenka	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 51’ 20"""	"E 36° 30’ 41"""
Ф-22681	Крутенька	Krutenka	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 41’ 43"""	"E 34° 43’ 46"""
Ф-22682	Крутенька	Krutenka	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 28’ 34"""	"E 35° 41’ 16"""
Ф-22683	Крутенька	Krutenka	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 41’ 31"""	"E 36° 4’ 18"""
Ф-22768	Липова	Lypova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 37’ 59"""	"E 34° 13’ 2"""
Ф-22781	Котовська	Kotovska	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 31’ 8"""	"E 35° 38’ 59"""
Ф-22930	Куликова	Kulykova	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 31’ 25"""	"E 36° 31’ 30"""
Ф-22949	Кравцева	Kravtseva	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 43’ 38"""	"E 35° 42’ 55"""
Ф-22978	Козина	Kozyna	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 34’ 12"""	"E 36° 35’ 34"""
Ф-22979	Козина	Kozyna	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 46’ 49"""	"E 35° 29’ 36"""
Ф-22986	Магрова	Mahrova	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 32’ 5"""	"E 35° 37’ 11"""
Ф-23002	Кучерева	Kuchereva	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 28’ 12"""	"E 34° 28’ 46"""
Ф-23076	Кучугури	Kuchuhury	урочище	Дніпропетровська обл.	р-н Дніпровський	"N 48° 33’ 0"""	"E 35° 13’ 0"""
Ф-23108	Куппанова	Kuppanova	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 25’ 32"""	"E 35° 27’ 28"""
Ф-23110	Купрієва	Kupriieva	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 14’ 55"""	"E 36° 21’ 39"""
Ф-23132	Креничувата	Krenychuvata	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 44’ 6"""	"E 34° 16’ 10"""
Ф-23147	Липчина	Lypchyna	балка	Дніпропетровська обл.	р-н Покровський	"N 48° 8’ 55"""	"E 36° 22’ 38"""
Ф-23181	Кірікова	Kirikova	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 40’ 56"""	"E 35° 58’ 37"""
Ф-23221	Кам'янка	Kamianka	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 14’ 17"""	"E 36° 47’ 30"""
Ф-23222	Кам'янка	Kamianka	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 12’ 48"""	"E 36° 41’ 55"""
Ф-23223	Кам'янка	Kamianka	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 56’ 26"""	"E 36° 12’ 47"""
Ф-23224	Кам'янка	Kamianka	урочище	Дніпропетровська обл.	р-н Нікопольський	"N 47° 52’ 9"""	"E 34° 18’ 23"""
Ф-23240	Ількова	Ilkova	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 52’ 29"""	"E 35° 31’ 5"""
Ф-23267	Званівське	Zvanivske	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 8’ 27"""	"E 35° 23’ 51"""
Ф-23371	Кунінова	Kuninova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 13’ 39"""	"E 36° 28’ 20"""
Ф-23374	Княжний Байрак	Kniazhnyi Bairak	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 35’ 57"""	"E 33° 41’ 38"""
Ф-23468	Зуївка	Zuivka	урочище	Дніпропетровська обл.	р-н Васильківський	"N 48° 19’ 30"""	"E 36° 6’ 9"""
Ф-23531	Кам'янувата	Kamianuvata	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 50’ 28"""	"E 34° 25’ 10"""
Ф-23575	Крутий Яр	Krutyi Yar	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 30’ 25"""	"E 36° 30’ 20"""
Ф-23602	Косьминна	Kosmynna	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 18’ 49"""	"E 36° 32’ 40"""
Ф-23606	Канцерівка	Kantserivka	балка	Дніпропетровська обл.	р-н Солонянський	"N 48° 6’ 5"""	"E 35° 0’ 26"""
Ф-23663	Кринична	Krynychna	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 34’ 28"""	"E 36° 29’ 15"""
Ф-23664	Кринична	Krynychna	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 45’ 45"""	"E 33° 54’ 11"""
Ф-23665	Кринична	Krynychna	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 40’ 43"""	"E 33° 45’ 27"""
Ф-23666	Кринична	Krynychna	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 47’ 34"""	"E 34° 5’ 7"""
Ф-23678	Криничне	Krynychne	урочище	Дніпропетровська обл.	р-н Солонянський	"N 48° 10’ 56"""	"E 35° 6’ 9"""
Ф-23688	Кобцова	Kobtsova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 10’ 55"""	"E 36° 38’ 37"""
Ф-23690	Ковалева	Kovaleva	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 45’ 48"""	"E 35° 15’ 59"""
Ф-23811	Кримка	Krymka	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 40’ 25"""	"E 34° 32’ 41"""
Ф-23834	Кужильна	Kuzhylna	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 15’ 48"""	"E 36° 36’ 29"""
Ф-23840	Іванівська	Ivanivska	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 30’ 23"""	"E 34° 12’ 30"""
Ф-23841	Іванівська	Ivanivska	балка	Дніпропетровська обл.	р-н Софіївський	"N 47° 59’ 44"""	"E 33° 40’ 50"""
Ф-23847	Іванова	Ivanova	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 27’ 2"""	"E 35° 24’ 37"""
Ф-23868	Кабаки	Kabaky	урочище	Дніпропетровська обл.	р-н Павлоградський	"N 48° 37’ 28"""	"E 35° 50’ 15"""
Ф-23871	Кабанича	Kabanycha	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 40’ 10"""	"E 35° 45’ 21"""
Ф-23884	Криниця	Krynytsia	урочище	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 50’ 11"""	"E 33° 53’ 35"""
Ф-23908	Кобильня Перша	Kobylnia Persha	балка	Дніпропетровська обл.	р-н Широківський	"N 47° 40’ 20"""	"E 33° 20’ 58"""
Ф-23909	Кобильська	Kobylska	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 45’ 38"""	"E 35° 29’ 17"""
Ф-24004	Кислицька	Kyslytska	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 29’ 19"""	"E 34° 26’ 53"""
Ф-24015	Кільчень	Kilchen	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 51’ 44"""	"E 35° 25’ 13"""
Ф-24016	Кільчинка	Kilchynka	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 58’ 39"""	"E 35° 19’ 29"""
Ф-24058	Кам'яне	Kamiane	урочище	Дніпропетровська обл.	р-н Магдалинівський	"N 49° 6’ 6"""	"E 35° 6’ 34"""
Ф-24080	Кінська	Kinska	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 13’ 11"""	"E 36° 46’ 13"""
Ф-24250	Криничка	Krynychka	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 29’ 36"""	"E 33° 56’ 56"""
Ф-24274	Ковтунова	Kovtunova	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 18’ 12"""	"E 36° 31’ 10"""
Ф-24287	Кисличка	Kyslychka	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 32’ 2"""	"E 34° 24’ 28"""
Ф-24290	Кисличувата	Kyslychuvata	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 7’ 47"""	"E 34° 6’ 20"""
Ф-24389	Новодмитрівка	Novodmytrivka	урочище	Дніпропетровська обл.	р-н Криворізький	"N 47° 50’ 17"""	"E 33° 31’ 5"""
Ф-24392	Новозахарівка	Novozakharivka	урочище	Дніпропетровська обл.	р-н Нікопольський	"N 47° 54’ 18"""	"E 34° 13’ 13"""
Ф-24399	Могила-Корпова	Mohyla-Korpova	курган	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 20’ 49"""	"E 33° 55’ 50"""
Ф-24401	Могила-Кругла	Mohyla-Kruhla	курган	Дніпропетровська обл.	р-н Нікопольський	"N 47° 35’ 1"""	"E 34° 6’ 24"""
Ф-24409	Могила-Міська	Mohyla-Miska	курган	Дніпропетровська обл.	р-н Томаківський	"N 47° 35’ 36"""	"E 34° 52’ 30"""
Ф-24416	Могила-Павликова	Mohyla-Pavlykova	курган	Дніпропетровська обл.	р-н Софіївський	"N 47° 59’ 38"""	"E 34° 4’ 1"""
Ф-24455	Новомихайлівка	Novomykhailivka	урочище	Дніпропетровська обл.	р-н Апостолівський	"N 47° 34’ 6"""	"E 33° 49’ 36"""
Ф-24463	Новопавлів	Novopavliv	урочище	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 35’ 41"""	"E 33° 59’ 11"""
Ф-24503	Михайличка	Mykhailychka	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 45’ 43"""	"E 33° 53’ 28"""
Ф-24511	Могили-Рясні	Mohyly-Riasni	курган	Дніпропетровська обл.	р-н Синельниківський	"N 48° 17’ 2"""	"E 35° 13’ 4"""
Ф-24512	Могили-Рясні	Mohyly-Riasni	гора	Дніпропетровська обл.	р-н Солонянський	"N 48° 10’ 58"""	"E 34° 33’ 14"""
Ф-24548	Могила Широка	Mohyla Shyroka	курган	Дніпропетровська обл.	р-н Апостолівський	"N 47° 33’ 48"""	"E 33° 53’ 51"""
Ф-24569	Малий Ярок	Malyi Yarok	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 25’ 43"""	"E 36° 46’ 49"""
Ф-24621	Могила-Близнюки	Mohyla-Blyzniuky	курган	Дніпропетровська обл.	р-н Томаківський	"N 47° 48’ 27"""	"E 34° 42’ 44"""
Ф-24622	Могила-Бобринівська	Mohyla-Bobrynivska	курган	Дніпропетровська обл.	р-н Криворізький	"N 47° 57’ 10"""	"E 33° 34’ 14"""
Ф-24623	Могила-Болькова	Mohyla-Bolkova	курган	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 24’ 24"""	"E 33° 56’ 17"""
Ф-24680	Масичева	Masycheva	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 46’ 9"""	"E 33° 40’ 26"""
Ф-24726	Могила-П'ятки	Mohyla-Piatky	курган	Дніпропетровська обл.	р-н Криворізький	"N 47° 52’ 25"""	"E 33° 35’ 32"""
Ф-24727	Могила-Ракова	Mohyla-Rakova	курган	Дніпропетровська обл.	р-н Солонянський	"N 48° 12’ 16"""	"E 35° 4’ 51"""
Ф-24732	Могила-Розколупинська	Mohyla-Rozkolupynska	курган	Дніпропетровська обл.	р-н Апостолівський	"N 47° 49’ 41"""	"E 33° 56’ 48"""
Ф-24736	Мануйлівка	Manuilivka	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 35’ 21"""	"E 33° 47’ 34"""
Ф-24748	Маргунка	Marhunka	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 37’ 44"""	"E 34° 9’ 9"""
Ф-24792	Німецька	Nimetska	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 31’ 53"""	"E 36° 38’ 49"""
Ф-24797	Могила-Розрита	Mohyla-Rozryta	урочище	Дніпропетровська обл.	р-н Солонянський	"N 48° 13’ 3"""	"E 34° 51’ 14"""
Ф-24800	Могила-Розсатка	Mohyla-Rozsatka	курган	Дніпропетровська обл.	р-н Томаківський	"N 47° 56’ 8"""	"E 34° 46’ 11"""
Ф-24814	Маринівка	Marynivka	урочище	Дніпропетровська обл.	р-н Павлоградський	"N 48° 30’ 52"""	"E 35° 32’ 57"""
Ф-24836	Могила Бузинувата	Mohyla Buzynuvata	курган	Дніпропетровська обл.	р-н Криничанський	"N 48° 11’ 34"""	"E 34° 0’ 14"""
Ф-24841	Могила Глибока	Mohyla Hlyboka	курган	Дніпропетровська обл.	р-н Солонянський	"N 48° 11’ 28"""	"E 34° 27’ 36"""
Ф-24848	Морозова	Morozova	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 24’ 36"""	"E 35° 23’ 42"""
Ф-24869	Межова	Mezhova	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 32’ 2"""	"E 33° 49’ 46"""
Ф-24934	Могила-Висока	Mohyla-Vysoka	курган	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 18’ 29"""	"E 33° 49’ 32"""
Ф-24937	Могила-Висока	Mohyla-Vysoka	курган	Дніпропетровська обл.	р-н Софіївський	"N 47° 59’ 24"""	"E 33° 43’ 39"""
Ф-24947	Могила-Гостра	Mohyla-Hostra	курган	Дніпропетровська обл.	р-н Петриківський	"N 48° 39’ 14"""	"E 34° 30’ 21"""
Ф-24993	Нижні Бродки	Nyzhni Brodky	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 44’ 34"""	"E 35° 26’ 53"""
Ф-25006	Матвіївка	Matviivka	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 55’ 25"""	"E 34° 10’ 19"""
Ф-25052	Модестова	Modestova	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 43’ 0"""	"E 34° 35’ 50"""
Ф-25116	Могила-Феденькіна	Mohyla-Fedenkina	курган	Дніпропетровська обл.	р-н Софіївський	"N 48° 14’ 18"""	"E 33° 43’ 25"""
Ф-25143	Мартинка	Martynka	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 38’ 16"""	"E 34° 3’ 23"""
Ф-25150	Могила Івана Сірка	Mohyla Ivana Sirka	курган	Дніпропетровська обл.	р-н Нікопольський	"N 47° 34’ 19"""	"E 34° 13’ 16"""
Ф-25167	Московка	Moskovka	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 44’ 28"""	"E 34° 2’ 1"""
Ф-25202	Набережне	Naberezhne	урочище	Дніпропетровська обл.	р-н Криворізький	"N 48° 8’ 32"""	"E 33° 37’ 8"""
Ф-25252	Могила-Дідова	Mohyla-Didova	курган	Дніпропетровська обл.	р-н Нікопольський	"N 47° 40’ 27"""	"E 34° 13’ 25"""
Ф-25255	Могила-Довга	Mohyla-Dovha	курган	Дніпропетровська обл.	р-н Дніпровський	"N 48° 19’ 47"""	"E 34° 47’ 53"""
Ф-25264	Малосергіївка	Maloserhiivka	урочище	Дніпропетровська обл.	р-н Софіївський	"N 48° 4’ 7"""	"E 33° 41’ 58"""
Ф-25301	Німцева	Nimtseva	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 28’ 46"""	"E 35° 39’ 29"""
Ф-25313	Могила-Довга	Mohyla-Dovha	курган	Дніпропетровська обл.	р-н Апостолівський	"N 47° 37’ 57"""	"E 33° 53’ 40"""
Ф-25317	Могила-Єврейська	Mohyla-Yevreiska	курган	Дніпропетровська обл.	р-н Криворізький	"N 47° 54’ 53"""	"E 33° 34’ 59"""
Ф-25319	Могила-Златоустівська	Mohyla-Zlatoustivska	курган	Дніпропетровська обл.	р-н Криворізький	"N 47° 51’ 22"""	"E 33° 38’ 49"""
Ф-25346	Мирна Балка	Myrna Balka	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 46’ 38"""	"E 35° 24’ 46"""
Ф-25370	Нестерівська	Nesterivska	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 11’ 47"""	"E 36° 40’ 2"""
Ф-25453	Могила Орлова	Mohyla Orlova	курган	Дніпропетровська обл.	р-н Криничанський	"N 48° 13’ 18"""	"E 34° 2’ 59"""
Ф-25456	Могила Похилів-Майдан	Mohyla Pokhyliv-Maidan	курган	Дніпропетровська обл.	р-н Павлоградський	"N 48° 38’ 13"""	"E 35° 50’ 37"""
Ф-25497	Могили-Руські	Mohyly-Ruski	курган	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 21’ 46"""	"E 33° 56’ 49"""
Ф-25557	Метелик	Metelyk	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 6’ 37"""	"E 35° 28’ 40"""
Ф-25595	Макітра	Makitra	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 47’ 15"""	"E 35° 47’ 44"""
Ф-25625	Куца	Kutsa	балка	Дніпропетровська обл.	р-н Магдалинівський	"N 48° 55’ 55"""	"E 35° 7’ 33"""
Ф-25695	Любимівка	Liubymivka	урочище	Дніпропетровська обл.	р-н Томаківський	"N 47° 55’ 49"""	"E 34° 30’ 58"""
Ф-25726	Лисиче	Lysyche	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 49° 3’ 19"""	"E 35° 17’ 3"""
Ф-2576	Суха Сура	Sukha Sura	річка, що пересихає	Дніпропетровська обл.		"N 48° 30’ 31"""	"E 34° 22’ 40"""
Ф-2578	Озерище	Ozeryshche	озеро	Дніпропетровська обл.		"N 48° 33’ 50"""	"E 34° 59’ 15"""
Ф-25790	Мокра Чаплина	Mokra Chaplyna	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 21’ 9"""	"E 36° 15’ 49"""
Ф-2580	Піщанка	Pishchanka	річка	Дніпропетровська обл.		"N 48° 36’ 45"""	"E 35° 15’ 51"""
Ф-25801	Лозувата	Lozuvata	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 43’ 9"""	"E 35° 44’ 10"""
Ф-25802	Лозувата	Lozuvata	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 42’ 38"""	"E 35° 35’ 52"""
Ф-25805	Лозувате	Lozuvate	урочище	Дніпропетровська обл.	р-н Петриківський	"N 48° 39’ 11"""	"E 34° 36’ 44"""
Ф-25812	Литвинова	Lytvynova	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 16’ 48"""	"E 35° 2’ 27"""
Ф-25813	Литвинова	Lytvynova	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 30’ 45"""	"E 33° 53’ 26"""
Ф-2584	Лозувата	Lozuvata	річка, що пересихає	Дніпропетровська обл.		"N 48° 31’ 8"""	"E 35° 19’ 40"""
Ф-25843	Лимани	Lymany	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 44’ 4"""	"E 35° 20’ 49"""
Ф-25844	Лимани	Lymany	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 43’ 7"""	"E 33° 56’ 29"""
Ф-2588	Солоний Лиман	Solonyi Lyman	озеро	Дніпропетровська обл.	р-н Новомосковський	"N 48° 38’ 30"""	"E 35° 31’ 20"""
Ф-2589	Лиман	Lyman	озеро, що пересихає	Дніпропетровська обл.		"N 48° 37’ 17"""	"E 35° 39’ 30"""
Ф-2591	Березнегувата	Bereznehuvata	річка, що пересихає	Дніпропетровська обл.		"N 48° 37’ 5"""	"E 35° 42’ 0"""
Ф-25975	Мала Журавлева	Mala Zhuravleva	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 45’ 54"""	"E 34° 12’ 28"""
Ф-26040	Левшинська	Levshynska	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 23’ 36"""	"E 35° 23’ 28"""
Ф-26041	Легезіна	Lehezina	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 51’ 52"""	"E 35° 40’ 10"""
Ф-26043	Легка	Lehka	балка	Дніпропетровська обл.	р-н Солонянський	"N 48° 8’ 46"""	"E 35° 6’ 50"""
Ф-26060	Людоїдка	Liudoidka	балка	Дніпропетровська обл.	р-н Солонянський	"N 47° 56’ 1"""	"E 34° 19’ 23"""
Ф-2607	Жовта	Zhovta	річка	Дніпропетровська обл., Кіровоградська обл.		"N 48° 12’ 15"""	"E 33° 22’ 41"""
Ф-26112	Ломове	Lomove	урочище	Дніпропетровська обл.	р-н Павлоградський	"N 48° 26’ 36"""	"E 36° 7’ 5"""
Ф-2615	Сурське	Surske	озеро	Дніпропетровська обл.		"N 48° 19’ 12"""	"E 34° 32’ 41"""
Ф-26162	Непхай	Nepkhai	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 53’ 59"""	"E 35° 57’ 15"""
Ф-26233	Молодецька	Molodetska	балка	Дніпропетровська обл.	р-н Покровський	"N 48° 1’ 7"""	"E 36° 4’ 59"""
Ф-26318	Лапине	Lapyne	урочище	Дніпропетровська обл.	р-н Петриківський	"N 48° 38’ 42"""	"E 34° 37’ 0"""
Ф-26328	Лисове	Lysove	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 39’ 31"""	"E 34° 5’ 22"""
Ф-2634	Суха Сура	Sukha Sura	річка	Дніпропетровська обл.		"N 48° 14’ 40"""	"E 34° 46’ 20"""
Ф-26351	Ленінське	Leninske	урочище	Дніпропетровська обл.	р-н Нікопольський	"N 47° 51’ 38"""	"E 34° 14’ 20"""
Ф-2642	Чаплина	Chaplyna	річка	Дніпропетровська обл.		"N 48° 13’ 15"""	"E 36° 16’ 20"""
Ф-2646	Саксагань	Saksahan	річка	Дніпропетровська обл.		"N 47° 53’ 54"""	"E 33° 20’ 10"""
Ф-26469	Лоханська	Lokhanska	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 18’ 27"""	"E 35° 12’ 5"""
