Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-20105	Клин	Klyn	урочище	Житомирська обл.	р-н Народицький	"N 51° 24’ 30"""	"E 29° 16’ 12"""
Ф-33209	Великий Ліс	Velykyi Lis	урочище	Житомирська обл.	р-н Овруцький	"N 51° 24’ 30"""	"E 28° 42’ 4"""
Ф-32207	Ястребецьке	Yastrebetske	урочище	Житомирська обл.	р-н Олевський	"N 51° 24’ 31"""	"E 27° 55’ 31"""
Ф-26750	Малашівське	Malashivske	урочище	Житомирська обл.	р-н Овруцький	"N 51° 24’ 33"""	"E 28° 59’ 24"""
Ф-25038	Микулуси	Mykulusy	урочище	Житомирська обл.	р-н Овруцький	"N 51° 24’ 38"""	"E 28° 47’ 21"""
Ф-33113	Уржанка	Urzhanka	урочище	Житомирська обл.	р-н Народицький	"N 51° 24’ 39"""	"E 29° 15’ 22"""
Ф-6570	Костюків Круг	Kostiukiv Kruh	урочище	Житомирська обл.	р-н Олевський	"N 51° 24’ 39"""	"E 27° 56’ 58"""
Ф-22130	Козлище	Kozlyshche	урочище	Житомирська обл.	р-н Овруцький	"N 51° 24’ 40"""	"E 29° 4’ 38"""
Ф-5894	Калинковичі	Kalynkovychi	урочище	Житомирська обл.	р-н Олевський	"N 51° 24’ 40"""	"E 28° 1’ 10"""
Ф-24051	Кам'яна Гора	Kamiana Hora	урочище	Житомирська обл.	р-н Овруцький	"N 51° 24’ 47"""	"E 28° 35’ 6"""
Ф-16983	Борове	Borove	урочище	Житомирська обл.	р-н Народицький	"N 51° 24’ 50"""	"E 29° 16’ 36"""
Ф-6564	Чорне	Chorne	урочище	Житомирська обл.	р-н Олевський	"N 51° 24’ 50"""	"E 27° 39’ 10"""
Ф-16780	Бір	Bir	урочище	Житомирська обл.	р-н Олевський	"N 51° 24’ 52"""	"E 27° 47’ 59"""
Ф-17444	Горілий Міст	Horilyi Mist	урочище	Житомирська обл.	р-н Олевський	"N 51° 24’ 52"""	"E 27° 57’ 47"""
Ф-33588	Хорошин	Khoroshyn	урочище	Житомирська обл.	р-н Народицький	"N 51° 24’ 54"""	"E 29° 18’ 1"""
Ф-29043	Очельниківська	Ochelnykivska	урочище	Житомирська обл.	р-н Народицький	"N 51° 24’ 59"""	"E 29° 14’ 29"""
Ф-19920	Дике Болото	Dyke Boloto	урочище	Житомирська обл.	р-н Овруцький	"N 51° 24’ 8"""	"E 28° 59’ 3"""
Ф-31013	Станівеш	Stanivesh	урочище	Житомирська обл.	р-н Народицький	"N 51° 24’ 8"""	"E 29° 18’ 30"""
Ф-6291	Залісся	Zalissia	урочище	Житомирська обл.	р-н Народицький	"N 51° 25’ 10"""	"E 29° 16’ 0"""
Ф-27643	Пригір'я	Pryhiria	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 14"""	"E 28° 21’ 33"""
Ф-19956	Калинова Волока	Kalynova Voloka	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 15"""	"E 28° 29’ 11"""
Ф-25702	Липники	Lypnyky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 17"""	"E 28° 54’ 17"""
Ф-15445	Голівська	Holivska	гора	Житомирська обл.	Овруцький р-н	"N 51° 25’ 2"""	"E 28° 18’ 48"""
Ф-21955	Голівська	Holivska	гора	Житомирська обл.	р-н Овруцький	"N 51° 25’ 2"""	"E 28° 18’ 48"""
Ф-15940	Андрієве	Andriieve	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 20"""	"E 28° 42’ 3"""
Ф-6567	Лисі Гори	Lysi Horu	урочище	Житомирська обл.	р-н Олевський	"N 51° 25’ 20"""	"E 27° 46’ 14"""
Ф-7011	Олинець	Olynets	урочище	Житомирська обл.	р-н Попільнянський	"N 51° 25’ 20"""	"E 29° 40’ 10"""
Ф-32565	Зимник	Zymnyk	урочище	Житомирська обл.	р-н Олевський	"N 51° 25’ 23"""	"E 27° 41’ 43"""
Ф-19060	Васьків	Vaskiv	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 27"""	"E 28° 54’ 57"""
Ф-20662	Заборря	Zaborria	урочище	Житомирська обл.	р-н Олевський	"N 51° 25’ 28"""	"E 27° 39’ 0"""
Ф-19043	Будки	Budky	урочище	Житомирська обл.	р-н Олевський	"N 51° 25’ 36"""	"E 27° 50’ 45"""
Ф-5880	Можаровське	Mozharovske	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 40"""	"E 28° 24’ 30"""
Ф-5973	Андрієве	Andriieve	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 40"""	"E 28° 11’ 40"""
Ф-6287	Верхуроч	Verkhuroch	урочище	Житомирська обл.	р-н Овруцький, р-н Народицький	"N 51° 25’ 40"""	"E 29° 12’ 30"""
Ф-28818	Оленячі Рожки	Oleniachi Rozhky	урочище	Житомирська обл.	р-н Олевський	"N 51° 25’ 42"""	"E 27° 47’ 19"""
Ф-19922	Дрозди	Drozdy	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 45"""	"E 28° 58’ 38"""
Ф-21314	Дубщина	Dubshchyna	урочище	Житомирська обл.	р-н Олевський	"N 51° 25’ 48"""	"E 27° 57’ 16"""
Ф-22202	Ковшилове	Kovshylove	урочище	Житомирська обл.	р-н Народицький	"N 51° 25’ 5"""	"E 29° 15’ 14"""
Ф-26085	Міст	Mist	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 50"""	"E 28° 49’ 27"""
Ф-6278	Марки	Marky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 50"""	"E 29° 1’ 5"""
Ф-27738	Польські Нивки	Polski Nyvky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 55"""	"E 28° 25’ 24"""
Ф-26617	Ласковці	Laskovtsi	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 56"""	"E 28° 57’ 16"""
Ф-6558	Кауне	Kayne	урочище	Житомирська обл.	р-н Олевський	"N 51° 25’ 56"""	"E 27° 55’ 50"""
Ф-24386	Мохова Лоза	Mokhova Loza	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 57"""	"E 28° 39’ 28"""
Ф-6559	Старе Гало	Stare Halo	урочище	Житомирська обл.	р-н Олевський	"N 51° 25’ 59"""	"E 27° 58’ 40"""
Ф-29458	Таранові Кружки	Taranovi Kruzhky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 25’ 7"""	"E 28° 38’ 5"""
Ф-20085	Дідове Озеро	Didove Ozero	урочище	Житомирська обл.	р-н Олевський	"N 51° 25’ 8"""	"E 27° 57’ 53"""
Ф-5969	Цілувальниця	Tsiluvalnytsia	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 10"""	"E 28° 34’ 20"""
Ф-5858	Лузці	Luztsi	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 20"""	"E 28° 24’ 0"""
Ф-5871	Вішки	Vishky	урочище	Житомирська обл.	р-н Олевський	"N 51° 26’ 20"""	"E 28° 0’ 50"""
Ф-5875	Закриниччя	Zakrynychchia	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 20"""	"E 28° 18’ 37"""
Ф-6556	Лисі Гори	Lysi Hory	урочище	Житомирська обл.	р-н Олевський	"N 51° 26’ 20"""	"E 27° 44’ 20"""
Ф-21084	Дуброва	Dubrova	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 21"""	"E 28° 33’ 41"""
Ф-30033	Саїна	Saina	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 24"""	"E 28° 50’ 19"""
Ф-30862	Сергійки	Serhiiky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 24"""	"E 29° 8’ 25"""
Ф-39399	Гниле	Hnyle	болото	Житомирська обл.	р-н Олевський	"N 51° 26’ 26"""	"E 27° 57’ 48"""
Ф-16183	Баранова Піч	Baranova Pich	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 33"""	"E 29° 10’ 39"""
Ф-32166	Щегля	Shchehlia	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 33"""	"E 29° 7’ 37"""
Ф-18418	Гало	Halo	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 38"""	"E 29° 9’ 59"""
Ф-21573	Голе	Hole	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 40"""	"E 28° 19’ 19"""
Ф-6554	Чертежик	Chertezhyk	урочище	Житомирська обл.	р-н Олевський	"N 51° 26’ 40"""	"E 27° 39’ 20"""
Ф-16469	Березові Волоки	Berezovi Voloky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 41"""	"E 28° 11’ 40"""
Ф-21075	Дубрівка	Dubrivka	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 44"""	"E 29° 9’ 41"""
Ф-26253	Ланець	Lanets	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 47"""	"E 28° 38’ 1"""
Ф-29910	Сатські Гори	Satski Hory	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 47"""	"E 28° 49’ 21"""
Ф-24084	Кінське	Kinske	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 50"""	"E 28° 2’ 39"""
Ф-33404	Хмелинець	Khmelynets	урочище	Житомирська обл.	р-н Олевський	"N 51° 26’ 53"""	"E 27° 47’ 40"""
Ф-18678	Бурмічев Хутір	Burmichev Khutir	урочище	Житомирська обл.	р-н Овруцький	"N 51° 26’ 9"""	"E 28° 41’ 29"""
Ф-29007	Осів	Osiv	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 0"""	"E 28° 29’ 17"""
Ф-5855	Довге	Dovhe	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 0"""	"E 28° 6’ 40"""
Ф-6547	Коп'ятиця	Kopiatytsia	урочище	Житомирська обл.	р-н Олевський	"N 51° 27’ 0"""	"E 27° 46’ 30"""
Ф-6553	Підстрелина	Pidstrelyna	урочище	Житомирська обл.	р-н Олевський	"N 51° 27’ 0"""	"E 27° 56’ 45"""
Ф-33081	Шинкорів Круг	Shynkoriv Kruh	урочище	Житомирська обл.	р-н Олевський	"N 51° 27’ 10"""	"E 27° 54’ 42"""
Ф-6277	Молоток	Molotok	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 10"""	"E 29° 11’ 20"""
Ф-17883	Верпівське	Verpivske	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 15"""	"E 28° 23’ 46"""
Ф-17521	Груд	Hrud	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 17"""	"E 29° 10’ 45"""
Ф-25873	Макарова Діброва	Makarova Dibrova	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 33"""	"E 28° 58’ 27"""
Ф-20960	Гілка	Hilka	урочище	Житомирська обл.	р-н Олевський	"N 51° 27’ 34"""	"E 27° 46’ 27"""
Ф-6536	Казенний Ліс	Kazennyi Lis	урочище	Житомирська обл.	р-н Олевський	"N 51° 27’ 34"""	"E 27° 37’ 14"""
Ф-22544	Лиса Гора	Lysa Hora	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 35"""	"E 29° 10’ 18"""
Ф-6539	Чортів Міст	Chortiv Mist	урочище	Житомирська обл.	р-н Олевський	"N 51° 27’ 35"""	"E 27° 42’ 30"""
Ф-25545	Мох	Mokh	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 39"""	"E 29° 9’ 46"""
Ф-28809	Перекоп	Perekop	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 39"""	"E 29° 11’ 34"""
Ф-5844	Кисельова Гряда	Kyselova Hrada	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 40"""	"E 28° 19’ 20"""
Ф-32528	Спащина	Spashchyna	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 45"""	"E 29° 6’ 25"""
Ф-32976	Хруплянські Круги	Khruplianski Kruhy	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 45"""	"E 28° 32’ 13"""
Ф-6270	Сухий Ліс	Sukhyi Lis	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 48"""	"E 29° 9’ 0"""
Ф-32631	Яма	Yama	урочище	Житомирська обл.	р-н Олевський	"N 51° 27’ 51"""	"E 27° 56’ 52"""
Ф-33450	Юр'ївський Бір	Yurivskyi Bir	урочище	Житомирська обл.	р-н Олевський	"N 51° 27’ 54"""	"E 27° 42’ 52"""
Ф-5861	Тивон	Tyvon	урочище	Житомирська обл.	р-н Овруцький	"N 51° 27’ 9"""	"E 28° 27’ 0"""
Ф-19675	Зимовище	Zymovyshche	урочище	Житомирська обл.	р-н Олевський	"N 51° 28’ 1"""	"E 27° 49’ 14"""
Ф-5845	Вороб'ї	Vorobi	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 10"""	"E 28° 28’ 0"""
Ф-20193	Зелений Мох	Zelenyi Mokh	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 11"""	"E 28° 11’ 20"""
Ф-31825	Снітинка	Snitynka	урочище	Житомирська обл.	р-н Олевський	"N 51° 28’ 12"""	"E 27° 58’ 45"""
Ф-27105	Пристань	Prystan	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 20"""	"E 28° 15’ 23"""
Ф-19499	Вайсне	Vaisne	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 24"""	"E 28° 19’ 47"""
Ф-24217	Карабанова	Karabanova	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 25"""	"E 29° 9’ 34"""
Ф-6533	Євча	Yevcha	урочище	Житомирська обл.	р-н Олевський	"N 51° 28’ 31"""	"E 27° 41’ 16"""
Ф-23055	Кордони	Kordony	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 32"""	"E 29° 6’ 38"""
Ф-3019	Гірна	Hirna	річка	Житомирська обл., Рівненська обл.		"N 51° 28’ 32"""	"E 27° 31’ 30"""
Ф-26149	Монархове Болото	Monarkhove Boloto	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 33"""	"E 28° 36’ 8"""
Ф-17095	Болото Циганка	Boloto Tsyhanka	урочище	Житомирська обл.	р-н Олевський	"N 51° 28’ 39"""	"E 27° 43’ 22"""
Ф-27776	Пеньки	Penky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 40"""	"E 28° 3’ 22"""
Ф-33206	Хоминське	Khomynske	урочище	Житомирська обл.	р-н Олевський	"N 51° 28’ 41"""	"E 27° 55’ 14"""
Ф-20527	Загалля	Zahallia	урочище	Житомирська обл.	р-н Олевський	"N 51° 28’ 42"""	"E 27° 37’ 59"""
Ф-25544	Мох	Mokh	урочище	Житомирська обл.	р-н Олевський	"N 51° 28’ 42"""	"E 27° 50’ 35"""
Ф-26270	Куренева	Kureneva	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 42"""	"E 29° 7’ 46"""
Ф-16836	Бочачна Гуща	Bochachna Hushcha	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 45"""	"E 28° 38’ 44"""
Ф-5834	Петушки	Petushky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 46"""	"E 28° 18’ 50"""
Ф-26853	Потапове	Potapove	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 48"""	"E 29° 11’ 15"""
Ф-5827	Жертник	Zheptnyk	урочище	Житомирська обл.	р-н Олевський	"N 51° 28’ 56"""	"E 28° 1’ 17"""
Ф-5932	Дублиха	Dublykha	урочище	Житомирська обл.	р-н Овруцький	"N 51° 28’ 9"""	"E 28° 40’ 0"""
Ф-6532	Став	Stav	урочище	Житомирська обл.	р-н Олевський	"N 51° 29’ 10"""	"E 27° 39’ 0"""
Ф-33186	Ямський Брід	Yamskyi Brid	урочище	Житомирська обл.	р-н Олевський	"N 51° 29’ 12"""	"E 27° 54’ 45"""
Ф-24929	Нивысова Гора	Nyvыsova Hora	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 17"""	"E 29° 6’ 52"""
Ф-17262	Від'їзд	Vidizd	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 22"""	"E 29° 4’ 58"""
Ф-32745	Тонка	Tonka	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 23"""	"E 28° 48’ 23"""
Ф-33232	Язвин	Yazvyn	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 24"""	"E 28° 8’ 28"""
Ф-29904	Сариця	Sarytsia	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 25"""	"E 28° 27’ 37"""
Ф-5839	Дніприк	Dnipryk	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 25"""	"E 28° 22’ 20"""
Ф-39398	Страхове	Strakhove	болото	Житомирська обл.	р-н Олевський	"N 51° 29’ 29"""	"E 27° 47’ 6"""
Ф-5831	Шашині Круги	Shashyni Kruhy	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 30"""	"E 28° 16’ 10"""
Ф-6231	Сліпий Мох	Slipyi Mokh	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 30"""	"E 29° 8’ 50"""
Ф-25701	Липники	Lypnyky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 31"""	"E 28° 19’ 22"""
Ф-25727	Лисичин	Lysychyn	урочище	Житомирська обл.	р-н Олевський	"N 51° 29’ 31"""	"E 27° 59’ 8"""
Ф-24932	Мелехів Круг	Melekhiv Kruh	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 36"""	"E 28° 38’ 2"""
Ф-6222	Жовтий Мох	Zhovtyi Mokh	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 36"""	"E 29° 3’ 0"""
Ф-21520	Довга Погоня	Dovha Pohonia	урочище	Житомирська обл.	р-н Олевський	"N 51° 29’ 39"""	"E 27° 57’ 9"""
Ф-26679	Мала Копійка	Mala Kopiika	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 40"""	"E 28° 3’ 24"""
Ф-27012	Ралище	Ralyshche	урочище	Житомирська обл.	р-н Олевський	"N 51° 29’ 40"""	"E 27° 55’ 41"""
Ф-31198	Погана Гряда	Pohana Hriada	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 40"""	"E 29° 10’ 47"""
Ф-19190	Броди	Brody	урочище	Житомирська обл.	р-н Олевський	"N 51° 29’ 43"""	"E 27° 52’ 53"""
Ф-18357	Галло	Hallo	урочище	Житомирська обл.	р-н Олевський	"N 51° 29’ 45"""	"E 27° 49’ 1"""
Ф-27359	Роги	Rohy	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 45"""	"E 28° 25’ 53"""
Ф-5925	Берці	Bertsi	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 50"""	"E 28° 34’ 0"""
Ф-33336	Хмареча	Khmarecha	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 56"""	"E 29° 2’ 36"""
Ф-6248	Коритне	Korytne	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 56"""	"E 29° 14’ 0"""
Ф-5783	Перханове	Perkhanove	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 59"""	"E 28° 18’ 30"""
Ф-25957	Лан	Lan	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 6"""	"E 29° 10’ 29"""
Ф-31201	Страховець	Strakhovets	урочище	Житомирська обл.	р-н Олевський	"N 51° 29’ 6"""	"E 27° 47’ 1"""
Ф-21083	Дуброва	Dubrova	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 9"""	"E 29° 7’ 30"""
Ф-5828	Середні	Seredni	урочище	Житомирська обл.	р-н Овруцький	"N 51° 29’ 9"""	"E 28° 12’ 2"""
Ф-103	Радча	Radcha	річка	Житомирська обл.		"N 51° 3’ 0"""	"E 27° 40’ 18"""
Ф-19728	Кленове	Klenove	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 3’ 1"""	"E 28° 1’ 43"""
Ф-22542	Криве Плесо	Kryve Pleso	урочище	Житомирська обл.	р-н Олевський	"N 51° 3’ 11"""	"E 27° 46’ 48"""
Ф-3037	Дубки	Dubky	річка	Житомирська обл., Рівненська обл.		"N 51° 3’ 18"""	"E 27° 8’ 13"""
Ф-28436	Олейня	Oleinia	урочище	Житомирська обл.	р-н Народицький	"N 51° 3’ 20"""	"E 29° 24’ 13"""
Ф-348	Кемиль	Kemyl	річка	Житомирська обл.		"N 51° 3’ 20"""	"E 27° 28’ 1"""
Ф-15444	Церковище	Tserkovyshche	курган	Житомирська обл.	Лугинський р-н	"N 51° 3’ 22"""	"E 28° 1’ 1"""
Ф-29869	Церковище	Tserkovyshche	курган	Житомирська обл.	р-н Лугинський	"N 51° 3’ 22"""	"E 28° 1’ 1"""
Ф-31190	Розорена Піч	Rozorena Pich	урочище	Житомирська обл.	р-н Олевський	"N 51° 3’ 22"""	"E 27° 51’ 14"""
Ф-22106	Курганці	Kurhantsi	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 3’ 23"""	"E 27° 36’ 10"""
Ф-22925	Магдальці	Mahdaltsi	урочище	Житомирська обл.	р-н Лугинський	"N 51° 3’ 23"""	"E 28° 30’ 45"""
Ф-29022	Осова Волока	Osova Voloka	урочище	Житомирська обл.	р-н Лугинський	"N 51° 3’ 27"""	"E 28° 11’ 9"""
Ф-29323	Телячий Мох	Teliachyi Mokh	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 3’ 3"""	"E 27° 32’ 2"""
Ф-23568	Криковець	Krykovets	урочище	Житомирська обл.	р-н Народицький	"N 51° 3’ 31"""	"E 29° 20’ 2"""
Ф-6482	Лядова Колода	Liadova Koloda	урочище	Житомирська обл.	р-н Олевський	"N 51° 3’ 40"""	"E 27° 42’ 55"""
Ф-22272	Кожушка	Kozhushka	урочище	Житомирська обл.	р-н Олевський	"N 51° 3’ 44"""	"E 27° 50’ 49"""
Ф-16225	Базарська Річка	Bazarska Richka	урочище	Житомирська обл.	р-н Народицький	"N 51° 3’ 46"""	"E 29° 16’ 19"""
Ф-29907	Сарнопілля	Sarnopillia	урочище	Житомирська обл.	р-н Коростенський	"N 51° 3’ 47"""	"E 28° 56’ 45"""
Ф-35048	Козине Болото	Kozyne Boloto	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 3’ 51"""	"E 27° 35’ 31"""
Ф-5484	Бір	Bir	урочище	Житомирська обл.	р-н Народицький	"N 51° 3’ 51"""	"E 28° 57’ 30"""
Ф-26048	Ледька	Ledka	урочище	Житомирська обл.	р-н Народицький	"N 51° 3’ 54"""	"E 29° 21’ 1"""
Ф-15983	Бабин Мох	Babyn Mokh	урочище	Житомирська обл.	р-н Олевський	"N 51° 3’ 55"""	"E 27° 41’ 30"""
Ф-347	Бук	Buk	річка	Житомирська обл.		"N 51° 3’ 55"""	"E 27° 28’ 20"""
Ф-5250	Велике Поле	Velyke Pole	урочище	Житомирська обл.	р-н Лугинський	"N 51° 3’ 58"""	"E 28° 16’ 40"""
Ф-20521	Євжин Мох	Yevzhyn Mokh	урочище	Житомирська обл.	р-н Ємільчинський	"N 51° 3’ 7"""	"E 27° 37’ 2"""
Ф-5826	Охрімівка	Okhrimivka	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 0"""	"E 28° 30’ 30"""
Ф-28992	Печі	Pechi	урочище	Житомирська обл.	р-н Олевський	"N 51° 30’ 15"""	"E 27° 48’ 29"""
Ф-31663	Порослове	Poroslove	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 16"""	"E 28° 14’ 9"""
Ф-32795	ур. Довгий Край	ur. Dovhyi Krai	урочище	Житомирська обл.	р-н Олевський	"N 51° 30’ 19"""	"E 27° 59’ 9"""
Ф-17356	Гремяча Гора	Hremiacha Hora	урочище	Житомирська обл.	р-н Олевський	"N 51° 30’ 20"""	"E 27° 49’ 31"""
Ф-5745	Верхнє Городнє	Verkhnie Horodnie	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 20"""	"E 28° 7’ 39"""
Ф-30417	Тур'є	Turie	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 26"""	"E 28° 55’ 28"""
Ф-17658	Горби	Horby	урочище	Житомирська обл.	р-н Олевський	"N 51° 30’ 28"""	"E 27° 51’ 15"""
Ф-27930	Острівки	Ostrivky	урочище	Житомирська обл.	р-н Олевський	"N 51° 30’ 28"""	"E 27° 50’ 23"""
Ф-33057	Швабів Острівок	Shvabiv Ostrivok	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 28"""	"E 28° 53’ 45"""
Ф-19811	Камінь	Kamin	урочище	Житомирська обл.	р-н Олевський	"N 51° 30’ 3"""	"E 27° 47’ 28"""
Ф-19151	Велика Копійка	Velyka Kopiika	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 31"""	"E 28° 3’ 19"""
Ф-29387	Тронівське	Tronivske	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 37"""	"E 28° 15’ 50"""
Ф-28214	Павличі	Pavlychi	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 39"""	"E 28° 6’ 30"""
Ф-27176	Поділки	Podilky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 41"""	"E 28° 34’ 3"""
Ф-20220	заводне	zavodne	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 42"""	"E 28° 5’ 13"""
Ф-27663	Руловське Болото	Rulovske Boloto	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 43"""	"E 28° 52’ 18"""
Ф-5737	Лисички	Lysychky	урочище	Житомирська обл.	р-н Олевський	"N 51° 30’ 44"""	"E 28° 1’ 0"""
Ф-27278	Проходи	Prokhody	урочище	Житомирська обл.	р-н Олевський	"N 51° 30’ 45"""	"E 27° 53’ 49"""
Ф-26213	Липи	Lypy	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 5"""	"E 28° 20’ 40"""
Ф-5741	Верхня Жалобниця	Verkhnia Zhalobnytsia	урочище	Житомирська обл.	р-н Олевський, р-н Овруцький	"N 51° 30’ 50"""	"E 28° 3’ 10"""
Ф-5821	Роги	Rohy	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 52"""	"E 28° 27’ 0"""
Ф-20667	Заброддя	Zabroddia	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 56"""	"E 28° 27’ 51"""
Ф-27367	Рогівка	Rohivka	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 57"""	"E 28° 25’ 4"""
Ф-18899	Воєвойщина	Voievoishchyna	урочище	Житомирська обл.	р-н Овруцький	"N 51° 30’ 9"""	"E 28° 16’ 8"""
Ф-28529	Павлюки	Pavliuky	урочище	Житомирська обл.	р-н Овруцький	"N 51° 31’ 10"""	"E 28° 16’ 5"""
Ф-17657	Горби	Horby	урочище	Житомирська обл.	р-н Овруцький	"N 51° 31’ 13"""	"E 28° 13’ 18"""
Ф-25054	Можарець	Mozharets	урочище	Житомирська обл.	р-н Овруцький	"N 51° 31’ 17"""	"E 28° 8’ 49"""
Ф-27756	Рожбе	Rozhbe	урочище	Житомирська обл.	р-н Олевський	"N 51° 31’ 20"""	"E 28° 2’ 21"""
Ф-5732	Ондрове	Ondrove	урочище	Житомирська обл.	р-н Овруцький	"N 51° 31’ 20"""	"E 28° 11’ 40"""
Ф-32327	Шаболтах	Shaboltakh	урочище	Житомирська обл.	р-н Олевський	"N 51° 31’ 24"""	"E 27° 53’ 34"""
