Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-20097	Климки	Klymky	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 38’ 59"""	"E 34° 14’ 31"""
Ф-478	Середня Говтва	Serednia Hovtva	річка	Полтавська обл.		"N 49° 44’ 0"""	"E 34° 14’ 31"""
Ф-479	Велика Говтва	Velyka Hovtva	річка	Полтавська обл.		"N 49° 44’ 0"""	"E 34° 14’ 31"""
Ф-6973	Диментієва	Dymentiieva	балка	Полтавська обл.	р-н Решетилівський	"N 49° 41’ 29"""	"E 34° 14’ 36"""
Ф-26431	Кути	Kuty	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 28’ 42"""	"E 34° 14’ 39"""
Ф-10056	Красногвардійське	Krasnohvardiiske	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 21’ 0"""	"E 34° 15’ 19"""
Ф-18382	Власівське	Vlasivske	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 8’ 4"""	"E 34° 15’ 29"""
Ф-16295	Бедушина	Bedushyna	балка	Полтавська обл.	р-н Полтавський	"N 49° 35’ 2"""	"E 34° 15’ 37"""
Ф-9982	Бути	Buty	урочище	Полтавська обл.	р-н Полтавський	"N 49° 45’ 31"""	"E 34° 15’ 46"""
Ф-496	Кустолова	Kustolova	річка	Полтавська обл.		"N 49° 12’ 56"""	"E 34° 16’ 10"""
Ф-33362	Шевське	Shevske	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 16’ 15"""	"E 34° 16’ 17"""
Ф-24721	Миколаївка	Mykolaivka	урочище	Полтавська обл.	р-н Диканський	"N 49° 56’ 4"""	"E 34° 16’ 19"""
Ф-10082	Рокита	Rokyta	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 24’ 10"""	"E 34° 16’ 31"""
Ф-28006	Петрашівка	Petrashivka	урочище	Полтавська обл.	р-н Полтавський	"N 49° 41’ 10"""	"E 34° 16’ 36"""
Ф-6871	Солончак	Solonchak	болото	Полтавська обл.		"N 48° 57’ 52"""	"E 34° 16’ 40"""
Ф-6003	Топильце	Topyltse	озеро	Полтавська обл.	р-н Новосанжарський	"N 49° 25’ 30"""	"E 34° 16’ 40"""
Ф-29450	Тарани	Tarany	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 27’ 24"""	"E 34° 16’ 54"""
Ф-9796	Глинщина	Hlynshchyna	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 3’ 48"""	"E 34° 17’ 12"""
Ф-32928	Великопавлівське	Velykopavlivske	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 12’ 20"""	"E 34° 17’ 13"""
Ф-16104	Барабашівка	Barabashivka	урочище	Полтавська обл.	р-н Полтавський	"N 49° 40’ 47"""	"E 34° 17’ 33"""
Ф-29755	Солонці	Solontsi	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 2’ 58"""	"E 34° 17’ 55"""
Ф-17348	Волохово	Volokhovo	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 0’ 6"""	"E 34° 18’ 12"""
Ф-20798	Гараганка	Harahanka	балка	Полтавська обл.	р-н Диканський	"N 49° 47’ 43"""	"E 34° 18’ 35"""
Ф-31387	Селянка	Selianka	балка	Полтавська обл.	р-н Новосанжарський	"N 49° 27’ 38"""	"E 34° 18’ 37"""
Ф-25596	Макітра	Makitra	балка	Полтавська обл.	р-н Зіньківський	"N 50° 19’ 44"""	"E 34° 18’ 40"""
Ф-9983	Володимирівка	Volodymyrivka	урочище	Полтавська обл.	р-н Полтавський	"N 49° 44’ 16"""	"E 34° 19’ 10"""
Ф-39092	Грищаївщина	Hryshchaivshchyna	болото	Полтавська обл.	р-н Кобеляцький	"N 49° 3’ 30"""	"E 34° 19’ 15"""
Ф-6853	Черепахувате	Cherepakhuvate	озеро	Полтавська обл.	р-н Кобеляцький	"N 48° 50’ 44"""	"E 34° 19’ 23"""
Ф-28579	Підгір'я	Pidhiria	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 11’ 34"""	"E 34° 19’ 24"""
Ф-3678	Дідова Балка	Didova Balka	річка, що пересихає	Полтавська обл.		"N 49° 35’ 50"""	"E 34° 19’ 27"""
Ф-497	Полузір'я	Poluziria	річка	Полтавська обл.		"N 49° 19’ 39"""	"E 34° 19’ 3"""
Ф-19973	Зінчакова	Zinchakova	балка	Полтавська обл.	р-н Зіньківський	"N 50° 18’ 41"""	"E 34° 19’ 30"""
Ф-18413	Вили	Vyly	балка	Полтавська обл.	р-н Зіньківський	"N 50° 15’ 27"""	"E 34° 19’ 36"""
Ф-16110	Байраки	Bairaky	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 23’ 5"""	"E 34° 19’ 40"""
Ф-6849	Ромашкове	Romashkove	озеро	Полтавська обл., Дніпропетровська обл.		"N 48° 51’ 50"""	"E 34° 19’ 43"""
Ф-21893	Жолоби	Zholoby	балка	Полтавська обл.	р-н Зіньківський	"N 50° 17’ 17"""	"E 34° 19’ 46"""
Ф-40213	Клюсівске	Kliusivske	болото	Полтавська обл.	р-н Новосанжарський	"N 49° 17’ 55"""	"E 34° 19’ 51"""
Ф-32796	ур. Дорога-Злодійка	ur. Doroha-Zlodiika	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 16’ 20"""	"E 34° 19’ 56"""
Ф-20463	Каланбетове	Kalanbetove	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 10’ 15"""	"E 34° 2’ 0"""
Ф-23463	Зубковщина	Zubkovshchyna	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 26’ 53"""	"E 34° 2’ 13"""
Ф-21409	Грабське	Hrabske	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 19’ 17"""	"E 34° 2’ 35"""
Ф-16303	Безводне	Bezvodne	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 9’ 13"""	"E 34° 2’ 48"""
Ф-6000	Мазанка	Mazanka	озеро	Полтавська обл.	р-н Новосанжарський	"N 49° 22’ 29"""	"E 34° 20’ 11"""
Ф-28796	Півневе	Pivneve	урочище	Полтавська обл.	р-н Диканський	"N 49° 50’ 51"""	"E 34° 20’ 15"""
Ф-23117	Курбалівка	Kurbalivka	урочище	Полтавська обл.	р-н Диканський	"N 49° 52’ 5"""	"E 34° 20’ 16"""
Ф-9694	Ляхівське	Liakhivska	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 21’ 49"""	"E 34° 20’ 24"""
Ф-17408	Демусева	Demuseva	балка	Полтавська обл.	р-н Диканський	"N 49° 50’ 15"""	"E 34° 20’ 28"""
Ф-19064	Ватькова	Vatkova	балка	Полтавська обл.	р-н Полтавський	"N 49° 38’ 21"""	"E 34° 20’ 3"""
Ф-17142	Горишні	Horyshni	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 21’ 38"""	"E 34° 20’ 39"""
Ф-23386	Кобзина	Kobzyna	балка	Полтавська обл.	р-н Зіньківський	"N 50° 15’ 44"""	"E 34° 20’ 48"""
Ф-19790	Дідова	Didova	балка	Полтавська обл.	р-н Полтавський	"N 49° 38’ 13"""	"E 34° 20’ 52"""
Ф-18535	Вел. Бродщанське	Vel. Brodshchanske	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 2’ 55"""	"E 34° 21’ 0"""
Ф-16205	Байрак	Bairak	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 8’ 28"""	"E 34° 21’ 11"""
Ф-18701	Вовкова	Vovkova	балка	Полтавська обл.	р-н Полтавський	"N 49° 38’ 41"""	"E 34° 21’ 12"""
Ф-16020	Антонівка	Antonivka	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 9’ 15"""	"E 34° 21’ 43"""
Ф-18054	Грицькова	Hrytskova	балка	Полтавська обл.	р-н Зіньківський	"N 50° 17’ 21"""	"E 34° 21’ 50"""
Ф-23998	Кисла Балка	Kysla Balka	урочище	Полтавська обл.	р-н Полтавський	"N 49° 31’ 53"""	"E 34° 22’ 1"""
Ф-20034	Качаловська	Kachalovska	балка	Полтавська обл.	р-н Диканський	"N 49° 45’ 57"""	"E 34° 22’ 26"""
Ф-29426	Соломки	Solomky	курган	Полтавська обл.	р-н Кобеляцький	"N 49° 10’ 57"""	"E 34° 22’ 27"""
Ф-15839	Бабичєва	Babychieva	балка	Полтавська обл.	р-н Полтавський	"N 49° 35’ 33"""	"E 34° 22’ 32"""
Ф-33249	Човнова	Chovnova	балка	Полтавська обл.	р-н Зіньківський	"N 50° 5’ 41"""	"E 34° 22’ 32"""
Ф-19674	Зимняки	Zymniaky	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 15’ 29"""	"E 34° 22’ 55"""
Ф-17802	Васинькове	Vasynkove	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 25’ 11"""	"E 34° 23’ 12"""
Ф-26666	Ляхівське	Liakhivske	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 21’ 52"""	"E 34° 23’ 57"""
Ф-18686	Бурти	Burty	урочище	Полтавська обл.	р-н Диканський	"N 49° 46’ 5"""	"E 34° 23’ 58"""
Ф-27076	Пустовицька	Pustovytska	балка	Полтавська обл.	р-н Диканський	"N 49° 48’ 50"""	"E 34° 24’ 11"""
Ф-29425	Соломки	Solomky	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 10’ 50"""	"E 34° 24’ 34"""
Ф-6012	Стара Ворскла	Stara Vorskla	стариця (старе русло)	Полтавська обл.		"N 49° 23’ 29"""	"E 34° 24’ 54"""
Ф-35546	Паськів Яр	Paskiv Yar	балка	Полтавська обл.	"р-н Новосанжарський, р-н
Полтавський"	"N 49° 28’ 1"""	"E 34° 25’ 19"""
Ф-492	Тагамлик	Tahamlyk	річка	Полтавська обл.		"N 49° 23’ 53"""	"E 34° 25’ 52"""
Ф-25973	Мала Диканька	Mala Dykanka	урочище	Полтавська обл.	р-н Диканський	"N 49° 50’ 1"""	"E 34° 25’ 6"""
Ф-9794	Котова Балка	Kotova Balka	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 5’ 25"""	"E 34° 26’ 11"""
Ф-35548	Супрунова	Suprunova	балка	Полтавська обл.	р-н Диканський, р-н Полтавський	"N 49° 42’ 1"""	"E 34° 27’ 1"""
Ф-27179	Подол	Podol	балка	Полтавська обл.	р-н Полтавський	"N 49° 40’ 52"""	"E 34° 27’ 21"""
Ф-26921	Потік	Potik	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 13’ 33"""	"E 34° 27’ 31"""
Ф-26272	Курили	Kuryly	урочище	Полтавська обл.	р-н Диканський	"N 49° 50’ 39"""	"E 34° 27’ 4"""
Ф-35549	Козяк	Koziak	балка	Полтавська обл.	р-н Диканський, р-н Полтавський	"N 49° 42’ 16"""	"E 34° 27’ 47"""
Ф-21850	Горянщина	Horianshchyna	урочище	Полтавська обл.	р-н Диканський	"N 49° 55’ 29"""	"E 34° 28’ 14"""
Ф-25518	Мар'янівка	Marianivka	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 20’ 20"""	"E 34° 28’ 18"""
Ф-18037	Вороніна	Voronina	балка	Полтавська обл.	р-н Полтавський	"N 49° 39’ 20"""	"E 34° 28’ 19"""
Ф-23389	Кобилешнівка	Kobyleshnivka	урочище	Полтавська обл.	р-н Диканський	"N 49° 43’ 18"""	"E 34° 28’ 29"""
Ф-3676	Кратова Говтва	Kratova Hovtva	річка, що пересихає	Полтавська обл.		"N 49° 51’ 32"""	"E 34° 28’ 30"""
Ф-18232	Варавіне	Varavine	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 26’ 39"""	"E 34° 28’ 39"""
Ф-28698	Плешова	Pleshova	балка	Полтавська обл.	р-н Новосанжарський	"N 49° 27’ 42"""	"E 34° 28’ 39"""
Ф-32591	Храпачів Яр	Khrapachiv Yar	балка	Полтавська обл.	р-н Зіньківський	"N 50° 15’ 30"""	"E 34° 28’ 39"""
Ф-35547	Дорошевський Штіль	Doroshevskyi Shtil	урочище	Полтавська обл.	"р-н Новосанжарський, р-н
Полтавський"	"N 49° 27’ 52"""	"E 34° 28’ 56"""
Ф-17892	Глибока	Hlyboka	балка	Полтавська обл.	р-н Полтавський	"N 49° 28’ 40"""	"E 34° 28’ 6"""
Ф-31946	Макитрів Яр	Makytriv Yar	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 12’ 35"""	"E 34° 29’ 13"""
Ф-27564	Пожарня	Pozharnia	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 14’ 12"""	"E 34° 29’ 15"""
Ф-26118	Лихопоївка	Lykhopoivka	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 13’ 40"""	"E 34° 29’ 19"""
Ф-23360	Кринички	Krynychky	балка	Полтавська обл.	р-н Полтавський	"N 49° 41’ 5"""	"E 34° 29’ 22"""
Ф-15963	Бабаків Яр	Babakiv Yar	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 16’ 49"""	"E 34° 29’ 28"""
Ф-6001	Лотенкове	Lotenkove	озеро	Полтавська обл.	р-н Новосанжарський	"N 49° 24’ 22"""	"E 34° 29’ 42"""
Ф-21055	Жукова	Zhukova	балка	Полтавська обл.	р-н Диканський	"N 49° 50’ 32"""	"E 34° 29’ 49"""
Ф-29104	Перекоп	Perekop	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 1’ 37"""	"E 34° 29’ 5"""
Ф-29038	Охрієва	Okhriieva	балка	Полтавська обл.	р-н Новосанжарський	"N 49° 22’ 15"""	"E 34° 3’ 32"""
Ф-16145	Балка Лозова	Balka Lozova	урочище	Полтавська обл.	р-н Шишацький	"N 49° 56’ 58"""	"E 34° 3’ 39"""
Ф-29889	Циганське Озеро	Tsyhanske Ozero	урочище	Полтавська обл.	р-н Миргородський	"N 50° 2’ 10"""	"E 34° 3’ 40"""
Ф-26586	Лісові	Lisovi	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 36’ 19"""	"E 34° 3’ 45"""
Ф-9791	Баляснівка	Baliasnivka	урочище	Полтавська обл.	р-н Козельщинський	"N 49° 19’ 48"""	"E 34° 3’ 50"""
Ф-19448	Ведмеже	Vedmezhe	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 17’ 8"""	"E 34° 3’ 52"""
Ф-28447	Олексієва	Oleksiieva	балка	Полтавська обл.	р-н Решетилівський	"N 49° 25’ 19"""	"E 34° 3’ 59"""
Ф-27093	Ромаси	Romasy	урочище	Полтавська обл.	р-н Шишацький	"N 49° 43’ 12"""	"E 34° 3’ 6"""
Ф-35551	Перетічок	Peretichok	урочище	Полтавська обл.	р-н Зіньківський, р-н Миргородський	"N 50° 6’ 57"""	"E 34° 3’ 9"""
Ф-30579	Розсошенський Ліс	Rozsoshenskyi Lis	урочище	Полтавська обл.	р-н Полтавський	"N 49° 31’ 5"""	"E 34° 30’ 22"""
Ф-498	Маячка	Maiachka	річка	Полтавська обл.		"N 49° 5’ 22"""	"E 34° 30’ 27"""
Ф-30245	Цюрин Байрак	Tsiuryn Bairak	урочище	Полтавська обл.	р-н Диканський	"N 49° 55’ 9"""	"E 34° 30’ 36"""
Ф-9816	Безводне	Bezvodne	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 9’ 20"""	"E 34° 30’ 42"""
Ф-21588	Жовта Гора	Zhovta Hora	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 22’ 36"""	"E 34° 30’ 44"""
Ф-21054	Жукова	Zhukova	балка	Полтавська обл.	р-н Диканський	"N 49° 47’ 25"""	"E 34° 30’ 52"""
Ф-30671	Свячена	Sviachena	балка	Полтавська обл.	р-н Диканський	"N 49° 51’ 31"""	"E 34° 31’ 54"""
Ф-19621	Ємцева	Yemtseva	балка	Полтавська обл.	р-н Зіньківський	"N 49° 58’ 3"""	"E 34° 32’ 11"""
Ф-513	Водопій	Vodopii	озеро	Полтавська обл.		"N 49° 23’ 30"""	"E 34° 32’ 12"""
Ф-21917	Дубове	Dubove	урочище	Полтавська обл.	р-н Диканський	"N 49° 47’ 50"""	"E 34° 32’ 20"""
Ф-26739	Кухтянка	Kukhtianka	балка	Полтавська обл.	р-н Зіньківський	"N 49° 58’ 40"""	"E 34° 32’ 43"""
Ф-6005	Хилкове	Khylkove	озеро	Полтавська обл.	р-н Новосанжарський	"N 49° 24’ 6"""	"E 34° 32’ 50"""
Ф-28915	Панський Ліс	Panskyi Lis	урочище	Полтавська обл.	р-н Зіньківський	"N 49° 56’ 55"""	"E 34° 32’ 52"""
Ф-25055	Можарівка	Mozharivka	балка	Полтавська обл.	р-н Зіньківський	"N 49° 56’ 4"""	"E 34° 32’ 53"""
Ф-35527	Шквиряча балка	Shkvyriacha balka	балка	Полтавська обл.	р-н Полтавський	"N 49° 32’ 56"""	"E 34° 32’ 55"""
Ф-29005	Пилипенки	Pylypenky	урочище	Полтавська обл.	р-н Диканський	"N 49° 54’ 22"""	"E 34° 32’ 59"""
Ф-23540	Кандзюби	Kandziuby	балка	Полтавська обл.	р-н Диканський	"N 49° 53’ 49"""	"E 34° 33’ 17"""
Ф-9819	Задовжик	Zadovzhyk	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 7’ 34"""	"E 34° 33’ 20"""
Ф-16517	Безладівка	Bezladivka	балка	Полтавська обл.	р-н Зіньківський	"N 49° 58’ 39"""	"E 34° 33’ 22"""
Ф-25987	Лісківщина	Liskivshchyna	урочище	Полтавська обл.	р-н Полтавський	"N 49° 26’ 25"""	"E 34° 33’ 38"""
Ф-32835	Шинкова	Shynkova	балка	Полтавська обл.	р-н Зіньківський	"N 49° 56’ 28"""	"E 34° 33’ 41"""
Ф-24518	Моргуни	Morhuny	урочище	Полтавська обл.	р-н Диканський	"N 49° 54’ 6"""	"E 34° 33’ 59"""
Ф-32836	Шинкова	Shynkova	балка	Полтавська обл.	р-н Зіньківський	"N 49° 55’ 35"""	"E 34° 33’ 59"""
Ф-7077	Шквиряча	Shkvyriacha	балка	Полтавська обл.	р-н Диканський	"N 49° 53’ 3"""	"E 34° 33’ 8"""
Ф-19360	Буцьке	Butske	урочище	Полтавська обл.	р-н Диканський	"N 49° 47’ 3"""	"E 34° 34’ 10"""
Ф-29569	Тютюнники	Tiutiunnyky	балка	Полтавська обл.	р-н Полтавський	"N 49° 31’ 22"""	"E 34° 34’ 12"""
Ф-482	Свячене	Sviachene	озеро	Полтавська обл.		"N 49° 23’ 41"""	"E 34° 34’ 13"""
Ф-30912	Стабне	Stabne	урочище	Полтавська обл.	р-н Диканський	"N 49° 46’ 49"""	"E 34° 34’ 3"""
Ф-27342	Полузирь	Poluzyr	урочище	Полтавська обл.	р-н Диканський	"N 49° 47’ 51"""	"E 34° 34’ 41"""
Ф-29653	Хілкове	Khilkove	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 24’ 35"""	"E 34° 34’ 42"""
Ф-18796	Вовчий Яр	Vovchyi Yar	урочище	Полтавська обл.	р-н Диканський	"N 49° 48’ 43"""	"E 34° 34’ 56"""
Ф-31470	Слинки	Slynky	урочище	Полтавська обл.	р-н Котелевський	"N 49° 45’ 4"""	"E 34° 37’ 1"""
Ф-468	Ковжига	Kovzhyha	річка, що пересихає	Полтавська обл.		"N 49° 49’ 1"""	"E 34° 37’ 25"""
Ф-30901	Рокита	Rokyta	урочище	Полтавська обл.	р-н Полтавський	"N 49° 29’ 45"""	"E 34° 37’ 39"""
Ф-16152	Безручки	Bezruchky	урочище	Полтавська обл.	р-н Полтавський	"N 49° 30’ 55"""	"E 34° 37’ 55"""
Ф-27233	Плютине	Pliutyne	урочище	Полтавська обл.	р-н Полтавський	"N 49° 28’ 15"""	"E 34° 38’ 0"""
Ф-21935	Гуменське	Humenske	урочище	Полтавська обл.	р-н Диканський	"N 49° 48’ 55"""	"E 34° 38’ 1"""
Ф-22485	Куленковате	Kulenkovate	урочище	Полтавська обл.	р-н Полтавський	"N 49° 29’ 2"""	"E 34° 38’ 12"""
Ф-6884	Лиман	Lyman	озеро	Полтавська обл.	р-н Новосанжарський	"N 49° 8’ 22"""	"E 34° 38’ 12"""
Ф-9938	Маньківщина	Mankivshchyna	урочище	Полтавська обл.	р-н Зіньківський	"N 49° 53’ 59"""	"E 34° 38’ 16"""
Ф-27587	Рудне	Rudne	урочище	Полтавська обл.	р-н Полтавський	"N 49° 38’ 46"""	"E 34° 38’ 24"""
Ф-35545	Триби	Tryby	урочище	Полтавська обл.	р-н Полтавський	"N 49° 33’ 48"""	"E 34° 38’ 42"""
Ф-30431	Скіток	Skitok	урочище	Полтавська обл.	р-н Котелевський	"N 49° 50’ 42"""	"E 34° 38’ 44"""
Ф-35521	Гуменський Ліс	Humenskyi Lis	урочище	Полтавська обл.	р-н Полтавський	"N 49° 32’ 1"""	"E 34° 38’ 55"""
Ф-35526	Маньківщина	Mankivshchyna	урочище	Полтавська обл.	р-н Полтавський	"N 49° 33’ 58"""	"E 34° 38’ 6"""
Ф-26201	Лукашівське	Lukashivske	урочище	Полтавська обл.	р-н Зіньківський	"N 49° 54’ 12"""	"E 34° 39’ 10"""
Ф-35520	Коржеві Могили	Korzhevi Mohyly	урочище	Полтавська обл.	"р-н Машівський, р-н
Новосанжарський"	"N 49° 26’ 10"""	"E 34° 39’ 11"""
Ф-9963	Гуменський Ліс	Humenskyi Lis	урочище	Полтавська обл.	р-н Диканський	"N 49° 52’ 4"""	"E 34° 39’ 18"""
Ф-33048	ур. Коржеві Могили	ur. Korzhevi Mohyly	урочище	Полтавська обл.	р-н Котелевський	"N 49° 46’ 11"""	"E 34° 39’ 22"""
Ф-17792	Васильківське	Vasylkivske	урочище	Полтавська обл.	р-н Котелевський	"N 49° 48’ 32"""	"E 34° 39’ 22"""
Ф-481	Свинківка	Svynkivka	річка	Полтавська обл.		"N 49° 36’ 18"""	"E 34° 39’ 30"""
Ф-17787	Губарєве	Hubarieve	урочище	Полтавська обл.	р-н Котелевський	"N 49° 47’ 30"""	"E 34° 39’ 37"""
Ф-30888	Ракитне	Rakytne	урочище	Полтавська обл.	р-н Котелевський	"N 49° 45’ 25"""	"E 34° 39’ 49"""
Ф-17592	Дегтярка	Dehtiarka	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 8’ 1"""	"E 34° 4’ 0"""
Ф-16960	Боханова	Bokhanova	балка	Полтавська обл.	р-н Шишацький	"N 49° 56’ 7"""	"E 34° 4’ 10"""
Ф-30889	Ракитне	Rakytne	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 8’ 22"""	"E 34° 4’ 19"""
Ф-32373	Яровівщина	Yarovivshchyna	балка	Полтавська обл.	р-н Гадяцький	"N 50° 25’ 25"""	"E 34° 4’ 2"""
Ф-6010	Борисове	Borysove	озеро	Полтавська обл.	р-н Зіньківський	"N 50° 4’ 53"""	"E 34° 4’ 22"""
Ф-31590	Погоріле	Pohorile	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 11’ 30"""	"E 34° 4’ 52"""
Ф-10021	Гадяцький Бір	Hadiatskyi Bir	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 21’ 21"""	"E 34° 4’ 59"""
Ф-469	Добришина	Dobryshyna	рукав	Полтавська обл.		"N 49° 52’ 21"""	"E 34° 40’ 10"""
Ф-6936	Полтавська рівнина	Poltavska Rivnyna	рівнина	"Полтавська обл., Харківська обл.,
Чернігівська обл."		"N 49° 52’ 43"""	"E 34° 40’ 42"""
Ф-31107	Сигайлове	Syhailove	урочище	Полтавська обл.	р-н Котелевський	"N 49° 48’ 16"""	"E 34° 40’ 43"""
Ф-9733	Зайцівське	Zaitsivske	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 24’ 56"""	"E 34° 40’ 50"""
Ф-35519	Півневе Озеро	Pivneve Ozero	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 21’ 56"""	"E 34° 40’ 54"""
Ф-27817	Прокопишене	Prokopyshene	урочище	Полтавська обл.	р-н Котелевський	"N 49° 47’ 53"""	"E 34° 41’ 1"""
Ф-9986	Луки	Luky	урочище	Полтавська обл.	р-н Новосанжарський	"N 49° 16’ 19"""	"E 34° 41’ 28"""
Ф-9821	Стара Ворскла	Stara Vorskla	урочище	Полтавська обл.	р-н Котелевський	"N 50° 2’ 5"""	"E 34° 41’ 42"""
Ф-35522	Шахове	Shakhove	урочище	Полтавська обл.	р-н Полтавський	"N 49° 37’ 43"""	"E 34° 41’ 59"""
Ф-22581	Круглов	Kruhlov	урочище	Полтавська обл.	р-н Котелевський	"N 49° 48’ 26"""	"E 34° 41’ 6"""
Ф-9984	Півневе Озеро	Pivneve Ozero	урочище	Полтавська обл.	р-н Полтавський	"N 49° 42’ 8"""	"E 34° 41’ 7"""
Ф-9926	Шахове	Shakhove	урочище	Полтавська обл.	р-н Зіньківський	"N 49° 57’ 53"""	"E 34° 42’ 3"""
Ф-9697	Щербаки	Shcherbaky	урочище	Полтавська обл.	р-н Полтавський	"N 49° 38’ 48"""	"E 34° 42’ 48"""
Ф-19975	Зіньківщина	Zinkivshchyna	урочище	Полтавська обл.	р-н Котелевський	"N 50° 4’ 30"""	"E 34° 43’ 10"""
Ф-35505	Борівське	Borivske	урочище	Полтавська обл.	р-н Полтавський	"N 49° 32’ 26"""	"E 34° 43’ 18"""
Ф-9820	Городище	Horodyshche	урочище	Полтавська обл.	р-н Котелевський	"N 50° 8’ 0"""	"E 34° 43’ 33"""
Ф-9851	Колода	Koloda	урочище	Полтавська обл.	р-н Котелевський	"N 50° 1’ 23"""	"E 34° 43’ 36"""
Ф-22903	Крупицьке	Krupytske	урочище	Полтавська обл.	р-н Котелевський	"N 49° 58’ 38"""	"E 34° 43’ 52"""
Ф-32179	Чапаківка	Chapakivka	урочище	Полтавська обл.	р-н Котелевський	"N 49° 54’ 7"""	"E 34° 43’ 54"""
Ф-29538	Харіна	Kharina	балка	Полтавська обл.	р-н Машівський	"N 49° 25’ 20"""	"E 34° 44’ 14"""
Ф-499	Нехвороща	Nekhvoroshcha	річка	Полтавська обл.		"N 49° 8’ 40"""	"E 34° 44’ 25"""
Ф-3675	Петрашеве	Petrasheve	озеро	Полтавська обл.		"N 49° 51’ 49"""	"E 34° 44’ 43"""
Ф-32412	Ярок	Yarok	урочище	Полтавська обл.	р-н Полтавський	"N 49° 34’ 29"""	"E 34° 45’ 29"""
Ф-7412	Орішня	Orishnia	річка, що пересихає	Полтавська обл., Сумська обл.		"N 50° 4’ 4"""	"E 34° 45’ 3"""
Ф-31122	Сороковська	Sorokovska	балка	Полтавська обл.	р-н Полтавський	"N 49° 43’ 53"""	"E 34° 45’ 32"""
Ф-35524	Бути	Buty	урочище	Полтавська обл.	р-н Машівський	"N 49° 25’ 31"""	"E 34° 45’ 41"""
Ф-6822	Моргунка	Morhunka	озеро, що пересихає	Полтавська обл.	р-н Котелевський	"N 50° 1’ 11"""	"E 34° 45’ 44"""
Ф-30772	Сутоловське	Sutolovske	урочище	Полтавська обл.	р-н Котелевський	"N 49° 50’ 24"""	"E 34° 45’ 47"""
Ф-17867	Васютіне	Vasiutine	урочище	Полтавська обл.	р-н Котелевський	"N 49° 58’ 27"""	"E 34° 46’ 11"""
Ф-7065	Бабачки	Babachky	балка	Полтавська обл.	р-н Машівський	"N 49° 28’ 23"""	"E 34° 46’ 30"""
Ф-7069	Гельбовича	Helbovycha	балка	Полтавська обл.	р-н Полтавський	"N 49° 34’ 33"""	"E 34° 46’ 32"""
Ф-25672	Лебеді	Lebedi	урочище	Полтавська обл.	р-н Полтавський	"N 49° 44’ 39"""	"E 34° 46’ 33"""
Ф-28002	Пестременки	Pestremenky	балка	Полтавська обл.	р-н Котелевський	"N 49° 46’ 6"""	"E 34° 46’ 39"""
